7	Число избирательных бюллетеней в переносных ящиках для голосования	7913	138	102	214	189	145	99	35	166	316	161	120	70	49	105	213	153	130	114	40	82	136	75	95	57	40	94	100	182	297	251	47	144	127	46	72	282	132	177	153	188	216	122	198	53	129	70	76	400	145	140	46	120	148	94	90	83	67	121	199	60									
8	Число бюллетеней в стационарных ящиках для голосования	49007	853	598	1296	765	756	512	761	929	577	631	676	1429	529	673	861	1026	390	780	543	741	1633	743	894	873	615	530	296	1113	1589	905	911	1204	1538	196	244	1469	629	1579	215	1239	397	492	921	820	734	231	861	1312	937	1188	422	844	625	623	941	520	1360	712	793	533									
9	Число недействительных избирательных бюллетеней	528	14	3	17	10	14	8	7	7	4	10	5	5	8	3	10	9	2	4	7	6	9	7	13	8	12	5	0	19	16	6	7	16	25	3	2	7	1	10	0	8	19	3	17	9	13	0	15	14	9	14	0	12	4	5	10	6	20	13	11	7									
10	Число действительных избирательных бюллетеней	56392	977	697	1493	944	887	603	789	1088	889	782	791	1494	570	775	1064	1170	518	890	576	817	1760	811	976	922	643	619	396	1276	1870	1150	951	1332	1640	239	314	1744	760	1746	368	1419	594	611	1102	864	850	301	922	1698	1073	1314	468	952	769	712	1021	597	1407	820	981	586									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																							
13	Бабурин Сергей Николаевич	241	2	3	4	10	5	0	5	1	6	5	4	12	2	5	6	4	8	2	2	4	7	5	3	3	6	1	0	4	11	4	4	9	10	1	1	1	3	5	2	5	2	1	9	6	7	0	4	3	2	1	2	5	2	2	0	3	8	4	2	3									
		0.42%	0.20%	0.43%	0.26%	1.05%	0.55%	0.00%	0.63%	0.09%	0.67%	0.63%	0.50%	0.80%	0.35%	0.64%	0.56%	0.34%	1.54%	0.22%	0.34%	0.49%	0.40%	0.61%	0.30%	0.32%	0.92%	0.16%	0.00%	0.31%	0.58%	0.35%	0.42%	0.67%	0.60%	0.41%	0.32%	0.06%	0.39%	0.28%	0.54%	0.35%	0.33%	0.16%	0.80%	0.69%	0.81%	0.00%	0.43%	0.18%	0.18%	0.08%	0.43%	0.52%	0.26%	0.28%	0.00%	0.50%	0.56%	0.48%	0.20%	0.51%									
14	Грудинин Павел Николаевич	7211	130	50	168	124	141	87	128	142	91	135	124	212	88	104	140	211	70	77	96	122	238	114	156	125	88	99	29	153	207	122	82	187	272	11	34	76	72	255	26	171	44	41	184	116	136	21	150	199	140	71	28	117	94	97	162	81	254	109	108	102									
		12.67%	13.12%	7.14%	11.13%	12.99%	15.65%	14.24%	16.08%	12.97%	10.19%	17.05%	15.58%	14.14%	15.22%	13.37%	13.04%	17.90%	13.46%	8.61%	16.47%	14.82%	13.45%	13.94%	15.77%	13.44%	13.44%	15.87%	7.32%	11.81%	10.98%	10.55%	8.56%	13.87%	16.34%	4.55%	10.76%	4.34%	9.46%	14.52%	7.07%	11.98%	7.18%	6.68%	16.44%	13.29%	15.76%	6.98%	16.01%	11.62%	12.94%	5.35%	5.98%	12.14%	12.16%	13.53%	15.71%	13.43%	17.80%	13.09%	10.89%	17.20%									
15	Жириновский Владимир Вольфович	3036	84	53	89	42	55	21	47	65	42	44	48	61	49	46	53	62	61	34	29	56	89	41	66	55	46	41	18	66	92	58	42	55	98	4	19	39	45	78	23	100	54	23	69	72	43	28	82	78	62	29	8	33	39	27	81	31	65	21	35	40									
		5.33%	8.48%	7.57%	5.89%	4.40%	6.10%	3.44%	5.90%	5.94%	4.70%	5.56%	6.03%	4.07%	8.48%	5.91%	4.93%	5.26%	11.73%	3.80%	4.97%	6.80%	5.03%	5.01%	6.67%	5.91%	7.02%	6.57%	4.55%	5.10%	4.88%	5.02%	4.38%	4.08%	5.89%	1.65%	6.01%	2.23%	5.91%	4.44%	6.25%	7.01%	8.81%	3.75%	6.17%	8.25%	4.98%	9.30%	8.75%	4.56%	5.73%	2.18%	1.71%	3.42%	5.05%	3.77%	7.86%	5.14%	4.56%	2.52%	3.53%	6.75%									
16	Путин Владимир Владимирович	44761	712	578	1207	748	667	470	583	851	726	580	593	1172	425	608	828	867	368	762	441	616	1389	633	732	707	489	466	346	1018	1525	949	806	1057	1222	221	250	1616	626	1385	311	1121	480	537	819	644	649	243	669	1389	852	1204	424	785	619	575	748	465	1054	673	827	434									
		78.64%	71.85%	82.57%	79.93%	78.41%	74.03%	76.92%	73.24%	77.72%	81.30%	73.23%	74.50%	78.19%	73.53%	78.15%	77.09%	73.54%	70.77%	85.23%	75.64%	74.85%	78.52%	77.38%	74.01%	76.02%	74.66%	74.68%	87.37%	78.61%	80.86%	82.09%	84.13%	78.41%	73.39%	91.32%	79.11%	92.29%	82.26%	78.87%	84.51%	78.56%	78.30%	87.46%	73.19%	73.77%	75.20%	80.73%	71.40%	81.13%	78.74%	90.66%	90.60%	81.43%	80.08%	80.20%	72.55%	77.11%	73.86%	80.79%	83.37%	73.19%									
17	Собчак Ксения Анатольевна	368	25	3	8	5	3	5	7	16	6	11	7	16	2	3	12	9	5	5	3	8	9	4	3	12	6	1	0	13	7	10	9	6	6	1	1	3	5	7	3	8	5	4	9	8	3	3	2	10	6	4	1	1	4	5	8	1	8	6	4	3									
		0.65%	2.52%	0.43%	0.53%	0.52%	0.33%	0.82%	0.88%	1.46%	0.67%	1.39%	0.88%	1.07%	0.35%	0.39%	1.12%	0.76%	0.96%	0.56%	0.51%	0.97%	0.51%	0.49%	0.30%	1.29%	0.92%	0.16%	0.00%	1.00%	0.37%	0.87%	0.94%	0.45%	0.36%	0.41%	0.32%	0.17%	0.66%	0.40%	0.82%	0.56%	0.82%	0.65%	0.80%	0.92%	0.35%	0.99%	0.21%	0.58%	0.55%	0.30%	0.21%	0.10%	0.52%	0.70%	0.78%	0.17%	0.56%	0.72%	0.40%	0.51%									
18	Сурайкин Максим Александрович	321	3	6	9	4	5	5	7	3	7	4	7	9	3	2	11	8	0	2	2	5	6	6	8	8	3	7	1	6	16	2	5	9	17	1	7	2	3	8	1	3	4	3	7	5	5	2	7	12	7	3	3	7	6	1	12	4	6	2	4	0									
		0.56%	0.30%	0.86%	0.60%	0.42%	0.55%	0.82%	0.88%	0.27%	0.78%	0.51%	0.88%	0.60%	0.52%	0.26%	1.02%	0.68%	0.00%	0.22%	0.34%	0.61%	0.34%	0.73%	0.81%	0.86%	0.46%	1.12%	0.25%	0.46%	0.85%	0.17%	0.52%	0.67%	1.02%	0.41%	2.22%	0.11%	0.39%	0.46%	0.27%	0.21%	0.65%	0.49%	0.63%	0.57%	0.58%	0.66%	0.75%	0.70%	0.65%	0.23%	0.64%	0.73%	0.78%	0.14%	1.16%	0.66%	0.42%	0.24%	0.40%	0.00%									
19	Титов Борис Юрьевич	284	14	2	4	9	4	12	7	4	7	3	2	7	1	1	7	6	1	5	3	5	12	6	5	7	4	3	1	10	7	4	2	4	10	0	2	5	6	6	2	7	5	1	2	9	2	2	7	4	3	2	2	4	4	4	4	5	11	2	1	3									
		0.50%	1.41%	0.29%	0.26%	0.94%	0.44%	1.96%	0.88%	0.37%	0.78%	0.38%	0.25%	0.47%	0.17%	0.13%	0.65%	0.51%	0.19%	0.56%	0.51%	0.61%	0.68%	0.73%	0.51%	0.75%	0.61%	0.48%	0.25%	0.77%	0.37%	0.35%	0.21%	0.30%	0.60%	0.00%	0.63%	0.29%	0.79%	0.34%	0.54%	0.49%	0.82%	0.16%	0.18%	1.03%	0.23%	0.66%	0.75%	0.23%	0.28%	0.15%	0.43%	0.41%	0.52%	0.56%	0.39%	0.83%	0.77%	0.24%	0.10%	0.51%									
20	Явлинский Григорий Алексеевич	170	7	2	4	2	7	3	5	6	4	0	6	5	0	6	7	3	5	3	0	1	10	2	3	5	1	1	1	6	5	1	1	5	5	0	0	2	0	2	0	4	0	1	3	4	5	2	1	3	1	0	0	0	1	1	6	7	1	3	0	1									
		0.30%	0.71%	0.29%	0.26%	0.21%	0.78%	0.49%	0.63%	0.55%	0.45%	0.00%	0.75%	0.33%	0.00%	0.77%	0.65%	0.25%	0.96%	0.34%	0.00%	0.12%	0.57%	0.24%	0.30%	0.54%	0.15%	0.16%	0.25%	0.46%	0.27%	0.09%	0.10%	0.37%	0.30%	0.00%	0.00%	0.11%	0.00%	0.11%	0.00%	0.28%	0.00%	0.16%	0.27%	0.46%	0.58%	0.66%	0.11%	0.18%	0.09%	0.00%	0.00%	0.00%	0.13%	0.14%	0.58%	1.16%	0.07%	0.36%	0.00%	0.17%									
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
