Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																												
Дата голосования: 02.12.2007																																												
																																												
Наименование Избирательной комиссии:    Рузская																																												
																																												
Сводная таблица результатов выборов																																												
																																												
		Сумма	УИК №2494	УИК №2495	УИК №2496	УИК №2497	УИК №2498	УИК №2499	УИК №2500	УИК №2501	УИК №2502	УИК №2503	УИК №2504	УИК №2505	УИК №2506	УИК №2507	УИК №2508	УИК №2509	УИК №2510	УИК №2511	УИК №2512	УИК №2513	УИК №2514	УИК №2515	УИК №2516	УИК №2517	УИК №2518	УИК №2519	УИК №2520	УИК №2521	УИК №2522	УИК №2523	УИК №2524	УИК №2525	УИК №2526	УИК №2527	УИК №2528	УИК №2529	УИК №2530					
		1.06%	1.86%	1.52%	1.43%	0.93%	1.26%	1.14%	0.44%	1.04%	1.27%	2.05%	1.38%	1.32%	1.67%	0.97%	0.81%	0.90%	1.45%	0.77%	0.22%	0.24%	1.69%	0.83%	0.58%	0.35%	1.39%	0.62%	0.96%	0.92%	0.00%	1.06%	0.71%	0.46%	0.80%	1.16%	0.00%	1.32%	0.87%					
20	3.Политическая партия «Демократическая партия России»	45	1	2	1	2	1	1	1	0	1	2	1	1	1	4	1	1	0	0	0	2	5	1	1	2	1	2	1	2	0	1	1	1	1	1	0	1	1					
		0.14%	0.09%	0.17%	0.12%	0.13%	0.07%	0.09%	0.44%	0.00%	0.07%	0.51%	0.06%	0.11%	0.14%	0.48%	0.08%	0.13%	0.00%	0.00%	0.00%	0.48%	2.81%	0.12%	0.14%	0.70%	0.14%	0.21%	0.12%	0.26%	0.00%	0.07%	0.06%	0.09%	0.13%	0.06%	0.00%	0.15%	0.44%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	4542	160	148	117	180	182	166	24	293	272	66	262	130	92	133	226	74	165	31	58	54	6	98	79	25	51	138	128	116	28	198	157	129	84	259	88	84	41					
		14.15%	14.13%	12.52%	13.93%	11.94%	13.47%	14.55%	10.57%	17.91%	20.37%	16.92%	16.40%	14.33%	12.78%	16.12%	18.40%	9.55%	18.42%	11.97%	12.83%	12.98%	3.37%	11.67%	11.42%	8.77%	7.10%	14.33%	15.37%	15.28%	18.54%	13.07%	10.06%	11.98%	11.23%	16.69%	17.50%	12.30%	17.90%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	457	33	22	9	21	32	16	8	40	22	1	15	15	9	16	16	18	5	2	19	1	2	10	11	1	1	7	6	7	0	14	12	26	6	14	4	12	4					
		1.42%	2.92%	1.86%	1.07%	1.39%	2.37%	1.40%	3.52%	2.44%	1.65%	0.26%	0.94%	1.65%	1.25%	1.94%	1.30%	2.32%	0.56%	0.77%	4.20%	0.24%	1.12%	1.19%	1.59%	0.35%	0.14%	0.73%	0.72%	0.92%	0.00%	0.92%	0.77%	2.41%	0.80%	0.90%	0.80%	1.76%	1.75%					
23	6.Политическая партия «Партия социальной справедливости»	88	3	2	3	3	4	8	0	1	5	2	4	1	5	2	1	4	1	1	1	1	4	0	3	2	0	2	3	2	0	4	2	4	2	4	1	1	2					
		0.27%	0.27%	0.17%	0.36%	0.20%	0.30%	0.70%	0.00%	0.06%	0.37%	0.51%	0.25%	0.11%	0.69%	0.24%	0.08%	0.52%	0.11%	0.39%	0.22%	0.24%	2.25%	0.00%	0.43%	0.70%	0.00%	0.21%	0.36%	0.26%	0.00%	0.26%	0.13%	0.37%	0.27%	0.26%	0.20%	0.15%	0.87%					
24	7.Политическая партия «Либерально-демократическая партия России»	2923	104	105	80	132	123	97	11	127	111	30	127	95	75	76	101	54	74	27	28	29	18	108	85	40	89	71	82	57	20	132	172	97	75	152	59	32	28					
		9.10%	9.19%	8.88%	9.52%	8.75%	9.10%	8.50%	4.85%	7.76%	8.31%	7.69%	7.95%	10.47%	10.42%	9.21%	8.22%	6.97%	8.26%	10.42%	6.19%	6.97%	10.11%	12.86%	12.28%	14.04%	12.40%	7.37%	9.84%	7.51%	13.25%	8.71%	11.03%	9.01%	10.03%	9.79%	11.73%	4.69%	12.23%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	2341	72	85	75	113	103	83	12	132	114	41	142	80	58	60	107	32	70	7	24	20	5	50	43	24	44	85	67	44	7	98	94	83	43	125	29	49	21					
		7.29%	6.36%	7.19%	8.93%	7.49%	7.62%	7.27%	5.29%	8.07%	8.54%	10.51%	8.89%	8.82%	8.06%	7.27%	8.71%	4.13%	7.81%	2.70%	5.31%	4.81%	2.81%	5.95%	6.21%	8.42%	6.13%	8.83%	8.04%	5.80%	4.64%	6.47%	6.03%	7.71%	5.75%	8.05%	5.77%	7.17%	9.17%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	368	12	12	12	23	9	17	1	20	17	6	29	10	17	16	8	10	7	4	3	6	1	4	6	3	10	8	6	6	1	17	19	10	12	9	5	11	1					
		1.15%	1.06%	1.02%	1.43%	1.53%	0.67%	1.49%	0.44%	1.22%	1.27%	1.54%	1.81%	1.10%	2.36%	1.94%	0.65%	1.29%	0.78%	1.54%	0.66%	1.44%	0.56%	0.48%	0.87%	1.05%	1.39%	0.83%	0.72%	0.79%	0.66%	1.12%	1.22%	0.93%	1.60%	0.58%	0.99%	1.61%	0.44%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	19099	653	701	472	945	788	689	150	909	696	211	891	505	405	466	698	538	489	162	295	283	117	476	427	178	485	603	486	465	79	949	1005	676	470	898	278	450	111					
		59.49%	57.69%	59.31%	56.19%	62.67%	58.33%	60.39%	66.08%	55.56%	52.13%	54.10%	55.76%	55.68%	56.25%	56.48%	56.84%	69.42%	54.58%	62.55%	65.27%	68.03%	65.73%	56.67%	61.71%	62.46%	67.55%	62.62%	58.34%	61.26%	52.32%	62.64%	64.42%	62.77%	62.83%	57.86%	55.27%	65.89%	48.47%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	438	18	27	8	15	25	1	9	38	38	11	21	14	18	10	29	6	6	3	6	4	6	8	4	0	6	5	7	8	7	19	19	8	3	11	3	12	5					
		1.36%	1.59%	2.28%	0.95%	0.99%	1.85%	0.09%	3.96%	2.32%	2.85%	2.82%	1.31%	1.54%	2.50%	1.21%	2.36%	0.77%	0.67%	1.16%	1.33%	0.96%	3.37%	0.95%	0.58%	0.00%	0.84%	0.52%	0.84%	1.05%	4.64%	1.25%	1.22%	0.74%	0.40%	0.71%	0.60%	1.76%	2.18%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
