Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																															
Дата голосования: 04.12.2011																															
																															
Наименование Избирательной комиссии:    Туринская																															
																															
Сводная таблица результатов выборов																															
																															
		Сумма	УИК №1022	УИК №1023	УИК №1024	УИК №1025	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031	УИК №1032	УИК №1033	УИК №1034	УИК №1036	УИК №1037	УИК №1038	УИК №1039	УИК №1040	УИК №1041	УИК №1042	УИК №1043	УИК №1044	УИК №1045	УИК №1046					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																															
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	2514	71	71	244	175	158	210	199	127	251	49	82	96	100	35	74	50	92	39	23	76	48	56	87	101					
		21.47%	16.71%	19.56%	21.73%	25.33%	19.13%	21.65%	18.29%	22.09%	26.76%	16.96%	21.87%	23.08%	19.01%	25.55%	15.68%	21.83%	24.66%	17.33%	20.00%	20.54%	20.96%	23.63%	25.82%	26.58%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1738	76	60	179	87	121	140	211	86	152	24	56	45	81	23	93	22	47	41	12	54	18	22	41	47					
		14.84%	17.88%	16.53%	15.94%	12.59%	14.65%	14.43%	19.39%	14.96%	16.20%	8.30%	14.93%	10.82%	15.40%	16.79%	19.70%	9.61%	12.60%	18.22%	10.43%	14.59%	7.86%	9.28%	12.17%	12.37%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	84	2	1	7	7	8	4	13	3	7	1	5	2	2	0	2	1	5	3	0	2	2	1	2	4					
		0.72%	0.47%	0.28%	0.62%	1.01%	0.97%	0.41%	1.19%	0.52%	0.75%	0.35%	1.33%	0.48%	0.38%	0.00%	0.42%	0.44%	1.34%	1.33%	0.00%	0.54%	0.87%	0.42%	0.59%	1.05%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1578	63	31	197	104	115	168	135	77	164	25	48	53	76	5	38	20	45	25	19	24	27	21	23	75					
		13.48%	14.82%	8.54%	17.54%	15.05%	13.92%	17.32%	12.41%	13.39%	17.48%	8.65%	12.80%	12.74%	14.45%	3.65%	8.05%	8.73%	12.06%	11.11%	16.52%	6.49%	11.79%	8.86%	6.82%	19.74%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	180	9	7	23	13	17	16	23	14	20	5	5	3	2	1	3	1	3	0	1	6	0	2	3	3					
		1.54%	2.12%	1.93%	2.05%	1.88%	2.06%	1.65%	2.11%	2.43%	2.13%	1.73%	1.33%	0.72%	0.38%	0.73%	0.64%	0.44%	0.80%	0.00%	0.87%	1.62%	0.00%	0.84%	0.89%	0.79%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4886	184	177	389	266	362	383	455	215	317	174	174	190	227	72	222	91	171	95	58	177	84	108	157	138					
		41.73%	43.29%	48.76%	34.64%	38.49%	43.83%	39.48%	41.82%	37.39%	33.80%	60.21%	46.40%	45.67%	43.16%	52.55%	47.03%	39.74%	45.84%	42.22%	50.43%	47.84%	36.68%	45.57%	46.59%	36.32%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	508	13	9	63	21	23	28	32	44	12	5	3	23	29	1	35	43	6	14	1	24	42	22	13	2					
		4.34%	3.06%	2.48%	5.61%	3.04%	2.78%	2.89%	2.94%	7.65%	1.28%	1.73%	0.80%	5.53%	5.51%	0.73%	7.42%	18.78%	1.61%	6.22%	0.87%	6.49%	18.34%	9.28%	3.86%	0.53%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
