Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																																		
Дата голосования: 04.12.2011																																																		
																																																		
Наименование Избирательной комиссии:    Прокопьевская																																																		
																																																		
Сводная таблица результатов выборов																																																		
																																																		
		Сумма	УИК №1329	УИК №1330	УИК №1331	УИК №1332	УИК №1333	УИК №1334	УИК №1335	УИК №1336	УИК №1337	УИК №1338	УИК №1339	УИК №1340	УИК №1341	УИК №1342	УИК №1343	УИК №1344	УИК №1345	УИК №1346	УИК №1347	УИК №1348	УИК №1349	УИК №1350	УИК №1351	УИК №1352	УИК №1353	УИК №1354	УИК №1355	УИК №1356	УИК №1357	УИК №1358	УИК №1359	УИК №1360	УИК №1361	УИК №1362	УИК №1363	УИК №1364	УИК №1365	УИК №1366	УИК №1367	УИК №1368	УИК №1369	УИК №1370	УИК №1371					
																																																		
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	890	56	42	0	0	0	0	0	36	10	10	37	0	0	32	0	37	9	44	34	51	0	0	26	10	7	26	55	1	11	11	64	4	14	0	25	19	36	27	46	44	2	64	0					
		4.56%	4.91%	9.01%	0.00%	0.00%	0.00%	0.00%	0.00%	6.07%	3.01%	8.13%	5.47%	0.00%	0.00%	8.23%	0.00%	6.21%	5.63%	3.86%	6.76%	6.40%	0.00%	0.00%	4.89%	2.85%	3.35%	6.42%	6.62%	0.45%	3.48%	5.00%	8.13%	2.16%	7.29%	0.00%	5.62%	6.74%	5.41%	3.85%	5.75%	4.08%	2.25%	6.58%	0.00%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1834	132	46	1	7	34	4	28	79	30	20	66	17	14	43	8	65	18	134	83	59	10	4	63	29	28	40	102	3	31	20	142	19	40	5	19	42	36	39	66	100	7	100	1					
		9.39%	11.58%	9.87%	0.90%	4.67%	9.42%	3.01%	9.46%	13.32%	9.04%	16.26%	9.75%	3.71%	9.93%	11.05%	5.41%	10.91%	11.25%	11.76%	16.50%	7.40%	2.58%	2.23%	11.84%	8.26%	13.40%	9.88%	12.27%	1.35%	9.81%	9.09%	18.04%	10.27%	20.83%	0.56%	4.27%	14.89%	5.41%	5.56%	8.25%	9.28%	7.87%	10.28%	1.35%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	60	7	3	0	0	0	0	0	2	3	1	2	0	0	5	0	2	0	5	2	2	0	0	1	1	2	0	2	0	2	2	3	0	0	0	3	0	1	1	0	2	0	6	0					
		0.31%	0.61%	0.64%	0.00%	0.00%	0.00%	0.00%	0.00%	0.34%	0.90%	0.81%	0.30%	0.00%	0.00%	1.29%	0.00%	0.34%	0.00%	0.44%	0.40%	0.25%	0.00%	0.00%	0.19%	0.28%	0.96%	0.00%	0.24%	0.00%	0.63%	0.91%	0.38%	0.00%	0.00%	0.00%	0.67%	0.00%	0.15%	0.14%	0.00%	0.19%	0.00%	0.62%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1427	48	38	1	2	6	4	19	109	15	6	82	21	12	19	10	58	20	91	36	48	10	7	46	9	19	16	61	14	21	18	95	17	18	40	36	26	49	50	48	87	2	91	2					
		7.31%	4.21%	8.15%	0.90%	1.33%	1.66%	3.01%	6.42%	18.38%	4.52%	4.88%	12.11%	4.59%	8.51%	4.88%	6.76%	9.73%	12.50%	7.99%	7.16%	6.02%	2.58%	3.91%	8.65%	2.56%	9.09%	3.95%	7.34%	6.31%	6.65%	8.18%	12.07%	9.19%	9.38%	4.46%	8.09%	9.22%	7.36%	7.12%	6.00%	8.07%	2.25%	9.35%	2.70%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	134	8	9	0	0	0	0	0	9	4	0	8	0	0	1	0	12	1	9	6	7	0	2	6	0	1	0	6	0	1	2	11	1	4	0	4	1	1	6	0	5	0	9	0					
		0.69%	0.70%	1.93%	0.00%	0.00%	0.00%	0.00%	0.00%	1.52%	1.20%	0.00%	1.18%	0.00%	0.00%	0.26%	0.00%	2.01%	0.63%	0.79%	1.19%	0.88%	0.00%	1.12%	1.13%	0.00%	0.48%	0.00%	0.72%	0.00%	0.32%	0.91%	1.40%	0.54%	2.08%	0.00%	0.90%	0.35%	0.15%	0.85%	0.00%	0.46%	0.00%	0.92%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	14800	834	317	109	140	321	125	249	342	265	86	463	416	115	289	129	415	111	841	324	615	367	134	376	292	147	311	557	201	248	165	453	141	111	851	356	189	516	563	640	833	77	695	71					
		75.77%	73.16%	68.03%	98.20%	93.33%	88.92%	93.98%	84.12%	57.67%	79.82%	69.92%	68.39%	90.83%	81.56%	74.29%	87.16%	69.63%	69.38%	73.84%	64.41%	77.16%	94.83%	74.86%	70.68%	83.19%	70.33%	76.79%	67.03%	90.54%	78.48%	75.00%	57.56%	76.22%	57.81%	94.98%	80.00%	67.02%	77.48%	80.20%	80.00%	77.27%	86.52%	71.43%	95.95%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	55	5	3	0	0	0	0	0	1	3	0	3	0	0	0	0	1	0	3	2	2	0	0	3	3	1	1	2	1	0	2	5	1	0	0	2	1	2	4	0	1	1	2	0					
		0.28%	0.44%	0.64%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%	0.90%	0.00%	0.44%	0.00%	0.00%	0.00%	0.00%	0.17%	0.00%	0.26%	0.40%	0.25%	0.00%	0.00%	0.56%	0.85%	0.48%	0.25%	0.24%	0.45%	0.00%	0.91%	0.64%	0.54%	0.00%	0.00%	0.45%	0.35%	0.30%	0.57%	0.00%	0.09%	1.12%	0.21%	0.00%					
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
