14	Число неиспользованных открепительных удостоверений	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
19	Жириновский Владимир Вольфович	9	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0									
		0.02%	0.06%	0.00%	0.08%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.07%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.62%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Зюганов Геннадий Андреевич	1647	75	13	55	11	52	56	16	41	8	45	10	16	48	34	13	25	18	10	60	50	44	10	10	23	52	44	28	87	25	43	7	32	39	24	20	41	32	23	13	21	19	14	23	58	5	14	18	72	16	47	12	18	37	20									
		4.25%	4.31%	3.94%	4.30%	4.33%	4.08%	4.06%	4.02%	4.12%	4.06%	4.27%	4.17%	5.97%	4.09%	4.19%	4.26%	4.24%	3.91%	4.05%	4.29%	4.29%	4.06%	4.76%	4.26%	4.14%	4.01%	4.04%	4.05%	9.63%	4.21%	4.01%	3.76%	4.07%	4.08%	4.15%	4.18%	4.02%	4.05%	4.05%	4.01%	3.99%	4.14%	4.00%	3.83%	4.01%	4.55%	4.22%	4.01%	4.01%	4.19%	3.99%	4.35%	4.00%	4.05%	4.18%									
21	Миронов Сергей Михайлович	69	3	1	1	1	12	7	0	2	1	0	0	0	0	1	1	1	0	0	1	2	2	0	0	1	3	3	0	0	1	2	0	1	1	1	0	0	3	1	0	1	2	2	0	0	0	0	1	6	0	3	0	1	0	0									
		0.18%	0.17%	0.30%	0.08%	0.39%	0.94%	0.51%	0.00%	0.20%	0.51%	0.00%	0.00%	0.00%	0.00%	0.12%	0.33%	0.17%	0.00%	0.00%	0.07%	0.17%	0.18%	0.00%	0.00%	0.18%	0.23%	0.28%	0.00%	0.00%	0.17%	0.19%	0.00%	0.13%	0.10%	0.17%	0.00%	0.00%	0.38%	0.18%	0.00%	0.19%	0.44%	0.57%	0.00%	0.00%	0.00%	0.00%	0.22%	0.33%	0.00%	0.25%	0.00%	0.22%	0.00%	0.00%									
22	Прохоров Михаил Дмитриевич	163	7	1	3	1	2	6	0	0	0	5	0	0	2	2	1	2	0	1	3	3	7	0	0	1	9	6	6	0	3	8	2	6	7	3	3	1	4	1	2	2	0	1	3	7	0	2	3	11	3	8	1	3	8	3									
		0.42%	0.40%	0.30%	0.23%	0.39%	0.16%	0.43%	0.00%	0.00%	0.00%	0.47%	0.00%	0.00%	0.17%	0.25%	0.33%	0.34%	0.00%	0.40%	0.21%	0.26%	0.65%	0.00%	0.00%	0.18%	0.69%	0.55%	0.87%	0.00%	0.51%	0.75%	1.08%	0.76%	0.73%	0.52%	0.63%	0.10%	0.51%	0.18%	0.62%	0.38%	0.00%	0.29%	0.50%	0.48%	0.00%	0.60%	0.67%	0.61%	0.79%	0.68%	0.36%	0.67%	0.88%	0.63%									
23	Путин Владимир Владимирович	36721	1650	315	1214	241	1210	1311	382	948	188	998	230	250	1120	773	290	560	440	236	1315	1105	1026	199	225	530	1228	1030	656	813	563	1015	177	746	905	549	454	978	751	541	306	501	438	333	572	1371	105	316	427	1701	363	1116	262	427	866	455									
		94.81%	94.72%	95.45%	94.92%	94.88%	94.83%	95.00%	95.98%	95.18%	95.43%	94.78%	95.83%	93.28%	95.32%	95.20%	95.08%	95.08%	95.65%	95.55%	93.93%	94.85%	94.65%	94.76%	95.74%	95.32%	94.68%	94.67%	94.80%	90.03%	94.78%	94.59%	95.16%	94.79%	94.57%	94.82%	94.98%	95.88%	95.06%	95.25%	94.44%	95.25%	95.42%	95.14%	95.33%	94.88%	95.45%	95.18%	95.10%	94.71%	95.03%	94.66%	94.93%	94.89%	94.85%	94.99%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
