		1.03%	1.25%	0.45%	1.79%	1.80%	1.03%	1.06%	0.42%	0.70%	1.39%	1.01%	1.31%	1.45%	1.16%	0.00%	0.42%	2.52%	0.00%	0.00%	1.45%	1.17%	0.92%	0.41%	1.80%	0.74%	0.00%	0.32%	1.20%	1.30%	0.76%	1.75%	0.58%	0.60%	0.96%	0.57%	0.75%	0.86%	1.03%	0.29%	1.18%	0.97%	0.28%					
19	Жириновский Владимир Вольфович	2221	131	144	134	168	27	82	23	16	83	104	144	87	104	2	50	16	21	5	16	35	12	17	17	125	5	15	32	21	40	52	38	58	6	16	60	65	110	13	61	45	21					
		10.31%	16.38%	10.71%	13.36%	10.45%	13.92%	8.69%	9.66%	5.57%	14.43%	13.15%	10.47%	12.65%	17.28%	4.00%	10.40%	13.45%	6.44%	3.23%	7.73%	10.20%	5.50%	6.91%	10.18%	10.28%	3.33%	4.78%	9.64%	9.09%	10.08%	8.29%	7.31%	11.51%	5.77%	3.06%	8.99%	18.68%	10.34%	3.79%	9.02%	10.95%	5.88%					
20	Зюганов Геннадий Андреевич	4816	208	380	248	389	30	240	71	44	121	182	323	141	128	4	55	43	68	26	10	98	52	35	43	261	44	76	55	57	102	160	136	120	35	110	152	67	217	66	121	73	25					
		22.35%	26.00%	28.25%	24.73%	24.19%	15.46%	25.42%	29.83%	15.33%	21.04%	23.01%	23.49%	20.49%	21.26%	8.00%	11.43%	36.13%	20.86%	16.77%	4.83%	28.57%	23.85%	14.23%	25.75%	21.46%	29.33%	24.20%	16.57%	24.68%	25.69%	25.52%	26.15%	23.81%	33.65%	21.03%	22.79%	19.25%	20.39%	19.24%	17.90%	17.76%	7.00%					
21	Медведев Дмитрий Анатольевич	14031	439	797	593	1000	132	605	139	221	359	486	878	445	354	42	374	54	232	120	177	203	150	187	104	804	101	221	237	143	251	395	338	314	62	389	441	204	711	261	478	282	308					
		65.12%	54.88%	59.26%	59.12%	62.19%	68.04%	64.09%	58.40%	77.00%	62.43%	61.44%	63.85%	64.68%	58.80%	84.00%	77.75%	45.38%	71.17%	77.42%	85.51%	59.18%	68.81%	76.02%	62.28%	66.12%	67.33%	70.38%	71.39%	61.90%	63.22%	62.99%	65.00%	62.30%	59.62%	74.38%	66.12%	58.62%	66.82%	76.09%	70.71%	68.61%	86.27%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
