		13.58%	17.07%	16.10%	11.20%	10.97%	13.67%	13.80%	15.81%	13.24%	11.57%	10.51%	14.08%	12.63%	13.60%	12.19%	13.27%	12.72%	11.02%	12.66%	18.76%	14.71%	14.36%	11.17%	13.62%	11.35%	12.44%	11.04%	15.90%	18.21%	15.04%	13.47%	15.70%	14.39%	16.32%	14.10%	13.84%	13.01%	15.47%	14.81%	13.32%	14.72%	13.21%	11.70%	14.31%	11.67%	11.56%	11.62%					
20	Зюганов Геннадий Андреевич	14556	223	274	350	361	250	220	137	270	334	377	299	343	241	304	276	427	492	348	264	260	364	367	293	475	443	387	238	244	385	426	437	273	187	242	358	320	319	382	429	158	332	347	423	194	316	167					
		25.30%	22.53%	26.58%	24.19%	26.24%	24.41%	20.24%	18.51%	27.72%	29.04%	31.21%	25.51%	28.32%	21.85%	28.95%	25.79%	27.16%	27.11%	21.82%	14.70%	25.84%	23.13%	27.89%	20.78%	27.78%	28.25%	29.47%	19.82%	21.67%	21.69%	23.91%	25.89%	20.15%	23.11%	28.44%	26.78%	27.40%	24.67%	24.71%	27.61%	25.00%	31.77%	30.07%	29.66%	27.29%	27.67%	26.59%					
21	Медведев Дмитрий Анатольевич	33463	574	570	888	823	607	680	460	537	644	674	672	689	681	578	615	901	1074	991	1156	568	916	766	863	1005	896	732	746	645	1036	1066	937	852	483	472	754	659	734	881	875	368	546	636	756	416	672	369					
		58.17%	57.98%	55.29%	61.37%	59.81%	59.28%	62.56%	62.16%	55.13%	56.00%	55.79%	57.34%	56.90%	61.74%	55.05%	57.48%	57.32%	59.17%	62.13%	64.37%	56.46%	58.20%	58.21%	61.21%	58.77%	57.14%	55.75%	62.11%	57.28%	58.37%	59.82%	55.51%	62.88%	59.70%	55.46%	56.39%	56.42%	56.77%	56.99%	56.31%	58.23%	52.25%	55.11%	53.02%	58.51%	58.84%	58.76%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
