12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																									
13	Бабурин Сергей Николаевич	537	12	6	5	9	1	9	7	9	9	11	4	15	7	6	7	8	10	4	11	13	11	10	8	15	10	9	16	13	4	2	7	14	13	9	8	12	10	14	6	11	10	17	12	11	9	9	4	8	6	10	9	5	5	4	9	7	5	6	7	4	9	6									
		0.82%	1.06%	0.46%	0.38%	1.08%	0.10%	0.99%	0.92%	0.91%	0.59%	0.58%	0.30%	1.14%	0.45%	0.49%	0.69%	1.18%	1.18%	0.37%	0.99%	0.96%	0.91%	1.07%	0.85%	1.57%	1.20%	1.18%	1.63%	1.44%	0.50%	0.24%	0.62%	1.12%	1.32%	0.83%	0.70%	1.02%	0.68%	1.15%	0.66%	1.14%	1.04%	1.40%	1.03%	1.03%	0.94%	0.85%	0.39%	0.94%	0.78%	1.02%	0.89%	0.59%	0.67%	0.57%	0.70%	0.50%	0.56%	0.58%	0.70%	0.50%	0.95%	0.66%									
14	Грудинин Павел Николаевич	7816	144	121	175	116	105	115	84	111	166	194	119	175	114	182	116	91	133	152	142	138	153	108	126	139	106	95	137	101	86	92	129	167	157	151	157	185	194	164	112	118	105	131	127	118	134	99	91	106	71	98	113	73	56	60	193	207	117	74	118	113	133	109									
		11.98%	12.72%	9.26%	13.24%	13.98%	10.94%	12.69%	11.02%	11.23%	10.91%	10.23%	8.95%	13.27%	7.40%	14.76%	11.41%	13.44%	15.63%	14.25%	12.89%	10.24%	12.72%	11.53%	13.33%	14.59%	12.71%	12.43%	13.94%	11.21%	10.66%	10.86%	11.37%	13.40%	15.94%	13.89%	13.80%	15.69%	13.17%	13.44%	12.36%	12.22%	10.87%	10.76%	10.90%	11.01%	13.96%	9.37%	8.91%	12.40%	9.27%	10.04%	11.20%	8.67%	7.50%	8.50%	14.91%	14.89%	13.07%	7.16%	11.86%	14.11%	14.00%	12.04%									
15	Жириновский Владимир Вольфович	3298	52	64	70	28	37	48	38	44	93	85	61	64	59	69	52	35	50	48	58	55	56	54	40	57	42	45	54	52	42	42	56	62	52	61	71	55	84	71	54	58	56	69	63	60	58	69	42	45	28	43	57	40	44	44	65	69	43	19	57	36	43	30									
		5.06%	4.59%	4.90%	5.30%	3.37%	3.85%	5.30%	4.99%	4.45%	6.11%	4.48%	4.59%	4.85%	3.83%	5.60%	5.11%	5.17%	5.88%	4.50%	5.26%	4.08%	4.66%	5.76%	4.23%	5.98%	5.04%	5.89%	5.49%	5.77%	5.20%	4.96%	4.93%	4.98%	5.28%	5.61%	6.24%	4.66%	5.70%	5.82%	5.96%	6.00%	5.80%	5.67%	5.41%	5.60%	6.04%	6.53%	4.11%	5.26%	3.66%	4.41%	5.65%	4.75%	5.89%	6.23%	5.02%	4.96%	4.80%	1.84%	5.73%	4.49%	4.53%	3.31%									
16	Путин Владимир Владимирович	50398	873	1060	990	633	776	689	586	769	1170	1516	1094	995	1278	905	781	512	620	801	815	1085	903	714	717	681	638	560	702	690	649	680	882	951	714	805	853	861	1121	908	697	731	757	957	918	836	717	849	857	657	629	791	789	705	621	576	954	1041	686	903	741	601	708	700									
		77.25%	77.12%	81.10%	74.89%	76.27%	80.83%	76.05%	76.90%	77.83%	76.92%	79.92%	82.32%	75.44%	82.93%	73.40%	76.79%	75.63%	72.86%	75.07%	73.96%	80.49%	75.06%	76.20%	75.87%	71.46%	76.50%	73.30%	71.41%	76.58%	80.42%	80.28%	77.71%	76.32%	72.49%	74.06%	74.96%	73.03%	76.10%	74.43%	76.93%	75.67%	78.36%	78.64%	78.80%	77.99%	74.69%	80.32%	83.94%	76.84%	82.11%	81.05%	78.20%	83.73%	83.13%	81.59%	73.72%	74.89%	76.65%	87.42%	74.47%	75.03%	74.53%	77.35%									
17	Собчак Ксения Анатольевна	970	9	16	24	14	15	15	12	15	27	30	22	23	27	23	18	7	10	18	21	18	26	15	12	31	8	12	27	11	7	8	15	17	10	17	11	22	14	19	10	8	12	13	16	12	7	6	4	13	12	3	14	6	5	3	31	33	12	16	26	24	23	15									
		1.49%	0.80%	1.22%	1.82%	1.69%	1.56%	1.66%	1.57%	1.52%	1.78%	1.58%	1.66%	1.74%	1.75%	1.87%	1.77%	1.03%	1.18%	1.69%	1.91%	1.34%	2.16%	1.60%	1.27%	3.25%	0.96%	1.57%	2.75%	1.22%	0.87%	0.94%	1.32%	1.36%	1.02%	1.56%	0.97%	1.87%	0.95%	1.56%	1.10%	0.83%	1.24%	1.07%	1.37%	1.12%	0.73%	0.57%	0.39%	1.52%	1.57%	0.31%	1.39%	0.71%	0.67%	0.42%	2.40%	2.37%	1.34%	1.55%	2.61%	2.99%	2.42%	1.66%									
18	Сурайкин Максим Александрович	501	12	10	13	11	6	3	5	3	12	10	5	12	11	6	12	9	8	11	18	8	15	4	12	8	6	5	9	7	8	9	8	12	7	16	9	8	8	8	7	6	5	13	8	4	4	13	6	2	4	6	9	3	4	6	12	6	8	4	10	2	6	9									
		0.77%	1.06%	0.77%	0.98%	1.33%	0.63%	0.33%	0.66%	0.30%	0.79%	0.53%	0.38%	0.91%	0.71%	0.49%	1.18%	1.33%	0.94%	1.03%	1.63%	0.59%	1.25%	0.43%	1.27%	0.84%	0.72%	0.65%	0.92%	0.78%	0.99%	1.06%	0.70%	0.96%	0.71%	1.47%	0.79%	0.68%	0.54%	0.66%	0.77%	0.62%	0.52%	1.07%	0.69%	0.37%	0.42%	1.23%	0.59%	0.23%	0.52%	0.61%	0.89%	0.36%	0.54%	0.85%	0.93%	0.43%	0.89%	0.39%	1.01%	0.25%	0.63%	0.99%									
19	Титов Борис Юрьевич	541	10	10	10	3	2	9	9	14	19	21	5	15	10	13	8	7	8	9	14	8	11	9	8	6	5	15	15	10	2	6	11	6	7	9	7	15	14	12	7	11	8	5	6	11	17	4	3	9	4	9	6	2	0	7	6	7	11	2	10	5	8	11									
		0.83%	0.88%	0.77%	0.76%	0.36%	0.21%	0.99%	1.18%	1.42%	1.25%	1.11%	0.38%	1.14%	0.65%	1.05%	0.79%	1.03%	0.94%	0.84%	1.27%	0.59%	0.91%	0.96%	0.85%	0.63%	0.60%	1.96%	1.53%	1.11%	0.25%	0.71%	0.97%	0.48%	0.71%	0.83%	0.62%	1.27%	0.95%	0.98%	0.77%	1.14%	0.83%	0.41%	0.52%	1.03%	1.77%	0.38%	0.29%	1.05%	0.52%	0.92%	0.59%	0.24%	0.00%	0.99%	0.46%	0.50%	1.23%	0.19%	1.01%	0.62%	0.84%	1.22%									
20	Явлинский Григорий Алексеевич	566	10	12	16	6	11	13	12	13	15	9	9	9	19	15	8	2	8	13	10	13	5	14	8	12	7	12	13	8	5	3	13	10	15	7	10	14	16	11	7	9	7	5	5	12	7	5	9	7	6	4	4	1	1	5	13	7	4	2	8	6	14	12									
		0.87%	0.88%	0.92%	1.21%	0.72%	1.15%	1.43%	1.57%	1.32%	0.99%	0.47%	0.68%	0.68%	1.23%	1.22%	0.79%	0.30%	0.94%	1.22%	0.91%	0.96%	0.42%	1.49%	0.85%	1.26%	0.84%	1.57%	1.32%	0.89%	0.62%	0.35%	1.15%	0.80%	1.52%	0.64%	0.88%	1.19%	1.09%	0.90%	0.77%	0.93%	0.72%	0.41%	0.43%	1.12%	0.73%	0.47%	0.88%	0.82%	0.78%	0.41%	0.40%	0.12%	0.13%	0.71%	1.00%	0.50%	0.45%	0.19%	0.80%	0.75%	1.47%	1.33%									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
