		4.11%	4.26%	3.23%	4.55%	5.30%	3.62%	5.39%	5.47%	4.88%	2.17%	2.82%	3.11%	3.55%	4.32%	3.35%	4.46%	5.43%	5.05%	4.75%	5.01%	4.04%	5.89%	5.16%	3.88%	3.93%	4.71%	3.73%	4.55%	5.33%	3.27%	3.22%	4.34%	4.39%	4.81%	4.62%	3.16%	4.43%	5.56%	4.33%	2.40%	3.74%	3.91%	4.00%	4.72%	3.26%	4.00%	3.69%	3.05%	4.40%	2.39%	5.29%	3.94%	3.29%	2.70%	4.39%	3.61%	4.51%	1.92%									
22	Прохоров Михаил Дмитриевич	4999	105	79	93	71	106	89	63	66	71	79	63	133	74	118	130	61	103	129	119	131	147	113	78	102	93	84	106	75	54	63	90	78	78	60	102	117	82	82	63	73	73	86	122	71	80	62	54	73	51	77	90	44	39	32	190	178	54									
		7.26%	8.14%	8.23%	6.41%	6.97%	8.92%	7.49%	6.75%	6.57%	5.51%	5.72%	5.02%	8.58%	5.08%	7.59%	8.17%	6.37%	8.66%	10.05%	8.52%	8.53%	10.18%	9.26%	7.05%	8.90%	8.27%	8.70%	9.46%	6.89%	5.51%	6.77%	7.38%	6.23%	6.58%	5.23%	8.27%	8.50%	6.70%	6.96%	6.31%	6.50%	6.07%	6.37%	9.59%	5.94%	7.62%	4.87%	4.11%	6.99%	6.09%	6.91%	7.38%	4.25%	4.21%	3.43%	10.40%	10.85%	4.95%									
23	Путин Владимир Владимирович	37822	674	518	790	510	686	580	497	542	849	871	833	815	896	892	873	491	548	674	686	816	697	588	567	571	566	495	564	583	536	498	651	705	596	585	642	685	643	581	553	626	643	743	690	641	576	738	857	588	493	617	682	677	599	575	1038	904	788									
		54.92%	52.25%	53.96%	54.48%	50.05%	57.74%	48.82%	53.27%	53.98%	65.92%	63.02%	66.37%	52.58%	61.50%	57.40%	54.84%	51.31%	46.09%	52.53%	49.14%	53.13%	48.27%	48.20%	51.22%	49.83%	50.31%	51.24%	50.31%	53.54%	54.69%	53.49%	53.36%	56.31%	50.25%	51.00%	52.03%	49.78%	52.53%	49.28%	55.36%	55.74%	53.49%	55.04%	54.25%	53.60%	54.86%	58.02%	65.27%	56.27%	58.90%	55.34%	55.95%	65.41%	64.62%	61.56%	56.81%	55.12%	72.16%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
