17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																				
18	Богданов Андрей Владимирович	116	1	11	0	0	13	6	24	2	0	5	2	3	3	22	0	0	1	0	0	1	11	0	0	2	0	0	1	0	0	0	0	0	2	0	3	0	0	0	1	2	0	0	0	0	0					
		0.27%	0.06%	0.61%	0.00%	0.00%	0.64%	0.43%	1.04%	0.10%	0.00%	0.29%	0.12%	0.15%	0.16%	0.92%	0.00%	0.00%	0.18%	0.00%	0.00%	0.31%	4.49%	0.00%	0.00%	0.25%	0.00%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.29%	0.00%	0.76%	0.00%	0.00%	0.00%	0.14%	0.71%	0.00%	0.00%	0.00%	0.00%	0.00%					
19	Жириновский Владимир Вольфович	475	2	17	9	15	21	10	197	15	5	12	16	19	19	23	13	11	5	0	2	16	5	2	1	9	0	0	3	0	0	0	0	0	3	0	7	0	0	1	9	2	5	0	1	0	0					
		1.12%	0.11%	0.94%	0.45%	0.58%	1.03%	0.71%	8.51%	0.71%	0.26%	0.71%	0.93%	0.97%	1.03%	0.96%	0.81%	0.85%	0.90%	0.00%	0.52%	4.91%	2.04%	0.59%	0.32%	1.11%	0.00%	0.00%	0.42%	0.00%	0.00%	0.00%	0.00%	0.00%	0.44%	0.00%	1.76%	0.00%	0.00%	0.10%	1.30%	0.71%	0.92%	0.00%	0.24%	0.00%	0.00%					
20	Зюганов Геннадий Андреевич	1704	79	134	91	113	177	12	325	21	89	57	34	76	68	70	64	26	13	27	15	23	4	2	2	21	9	1	17	5	3	7	1	2	43	0	13	0	0	1	11	6	6	13	10	4	9					
		4.03%	4.39%	7.43%	4.55%	4.35%	8.65%	0.86%	14.03%	1.00%	4.68%	3.36%	1.98%	3.90%	3.68%	2.92%	4.00%	2.00%	2.33%	5.05%	3.91%	7.06%	1.63%	0.59%	0.64%	2.59%	2.59%	1.05%	2.38%	2.02%	0.96%	1.95%	0.65%	0.45%	6.24%	0.00%	3.27%	0.00%	0.00%	0.10%	1.59%	2.12%	1.10%	3.52%	2.43%	0.91%	2.16%					
21	Медведев Дмитрий Анатольевич	39883	1718	1641	1898	2472	1831	1372	1742	2062	1806	1621	1662	1852	1760	2280	1523	1258	530	508	365	286	225	333	309	775	339	94	693	243	308	352	154	445	641	141	374	88	130	977	671	273	533	356	399	436	407					
		94.43%	95.44%	90.96%	94.90%	95.08%	89.45%	98.00%	75.22%	98.19%	95.05%	95.63%	96.97%	94.97%	95.14%	95.00%	95.19%	96.99%	94.98%	94.95%	95.05%	87.73%	91.84%	98.81%	99.04%	95.68%	97.41%	98.95%	97.06%	97.98%	99.04%	98.05%	99.35%	99.55%	93.03%	100.00%	94.21%	100.00%	100.00%	99.80%	96.97%	96.47%	97.98%	96.48%	97.08%	99.09%	97.84%					
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
