Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																															
Дата голосования: 04.12.2011																																															
																																															
Наименование Избирательной комиссии:    район Северное Тушино																																															
																																															
Сводная таблица результатов выборов																																															
																																															
		Сумма	УИК №2841	УИК №2842	УИК №2843	УИК №2844	УИК №2845	УИК №2846	УИК №2847	УИК №2848	УИК №2849	УИК №2850	УИК №2851	УИК №2852	УИК №2853	УИК №2854	УИК №2855	УИК №2856	УИК №2857	УИК №2858	УИК №2859	УИК №2860	УИК №2861	УИК №2862	УИК №2863	УИК №2864	УИК №2865	УИК №2866	УИК №2867	УИК №2868	УИК №2869	УИК №2870	УИК №2871	УИК №2872	УИК №2873	УИК №2874	УИК №2875	УИК №2876	УИК №2877	УИК №2878	УИК №2879	УИК №3386					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	1164	28	33	37	24	47	62	23	20	27	53	33	24	25	26	31	37	27	29	17	21	19	18	29	28	12	23	32	12	33	28	16	32	36	28	32	22	22	29	58	31					
14	Число погашенных неиспользованных открепительных удостоверений	393	4	6	18	9	8	7	3	4	8	13	15	11	5	15	8	3	5	17	8	7	27	15	11	9	17	5	10	2	15	21	8	18	10	8	10	11	17	2	3	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	61	1	1	3	3	3	0	1	5	0	0	4	2	2	2	1	2	2	1	1	1	2	2	0	2	0	4	1	0	3	2	0	2	0	0	1	5	1	1	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																															
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	7892	88	218	215	78	269	211	262	262	251	173	199	195	235	259	224	103	206	234	166	188	241	242	156	203	185	165	181	228	241	220	210	203	198	228	208	205	262	220	44	16					
		15.13%	6.26%	16.87%	18.60%	5.92%	19.34%	18.81%	16.67%	15.04%	16.74%	19.35%	10.86%	19.12%	20.52%	14.85%	14.80%	9.25%	11.14%	11.82%	17.26%	14.89%	12.70%	12.27%	15.28%	21.39%	21.54%	17.72%	15.85%	13.56%	17.08%	16.33%	17.86%	19.30%	14.18%	19.90%	18.26%	16.76%	14.56%	13.39%	10.73%	10.67%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	6172	200	167	157	208	201	171	206	182	308	129	185	150	158	204	175	117	160	158	127	153	141	156	143	123	128	124	158	161	110	151	143	117	155	163	151	166	158	151	26	31					
		11.83%	14.23%	12.93%	13.58%	15.78%	14.45%	15.24%	13.10%	10.45%	20.55%	14.43%	10.09%	14.71%	13.80%	11.70%	11.56%	10.51%	8.65%	7.98%	13.20%	12.11%	7.43%	7.91%	14.01%	12.96%	14.90%	13.32%	13.84%	9.58%	7.80%	11.21%	12.16%	11.12%	11.10%	14.22%	13.26%	13.57%	8.78%	9.19%	6.34%	20.67%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	826	18	26	20	14	25	24	28	20	12	15	28	12	23	28	26	18	22	31	12	23	16	18	21	20	9	16	27	28	29	23	24	16	31	18	28	18	25	25	6	3					
		1.58%	1.28%	2.01%	1.73%	1.06%	1.80%	2.14%	1.78%	1.15%	0.80%	1.68%	1.53%	1.18%	2.01%	1.61%	1.72%	1.62%	1.19%	1.57%	1.25%	1.82%	0.84%	0.91%	2.06%	2.11%	1.05%	1.72%	2.36%	1.67%	2.06%	1.71%	2.04%	1.52%	2.22%	1.57%	2.46%	1.47%	1.39%	1.52%	1.46%	2.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	11425	410	304	289	376	325	240	346	349	401	221	286	258	264	328	280	223	267	268	240	241	313	326	297	222	237	248	313	348	322	332	297	273	322	280	280	300	380	349	47	23					
		21.90%	29.18%	23.53%	25.00%	28.53%	23.36%	21.39%	22.01%	20.03%	26.75%	24.72%	15.60%	25.29%	23.06%	18.81%	18.49%	20.04%	14.43%	13.54%	24.95%	19.08%	16.50%	16.52%	29.09%	23.39%	27.59%	26.64%	27.41%	20.70%	22.82%	24.65%	25.26%	25.95%	23.07%	24.43%	24.58%	24.53%	21.11%	21.24%	11.46%	15.33%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	5828	60	167	113	51	208	156	170	186	247	109	175	131	148	172	148	80	166	158	148	136	195	190	151	128	105	145	183	137	250	149	152	185	159	130	187	116	179	134	16	8					
		11.17%	4.27%	12.93%	9.78%	3.87%	14.95%	13.90%	10.81%	10.68%	16.48%	12.19%	9.55%	12.84%	12.93%	9.86%	9.78%	7.19%	8.97%	7.98%	15.38%	10.77%	10.28%	9.63%	14.79%	13.49%	12.22%	15.57%	16.02%	8.15%	17.72%	11.06%	12.93%	17.59%	11.39%	11.34%	16.42%	9.48%	9.94%	8.16%	3.90%	5.33%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	18564	607	378	336	558	330	285	525	680	224	227	935	238	289	663	589	552	997	1092	248	491	950	1015	222	232	169	198	237	745	405	430	313	234	491	280	255	401	757	669	250	67					
		35.59%	43.20%	29.26%	29.07%	42.34%	23.72%	25.40%	33.40%	39.04%	14.94%	25.39%	51.01%	23.33%	25.24%	38.02%	38.90%	49.60%	53.89%	55.18%	25.78%	38.88%	50.08%	51.44%	21.74%	24.45%	19.67%	21.27%	20.75%	44.32%	28.70%	31.92%	26.62%	22.24%	35.17%	24.43%	22.39%	32.79%	42.06%	40.72%	60.98%	44.67%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	461	18	10	10	12	11	18	10	16	21	9	11	12	10	19	14	8	10	11	7	12	10	9	14	8	10	4	11	17	20	3	18	8	14	16	12	6	20	9	2	1					
		0.88%	1.28%	0.77%	0.87%	0.91%	0.79%	1.60%	0.64%	0.92%	1.40%	1.01%	0.60%	1.18%	0.87%	1.09%	0.92%	0.72%	0.54%	0.56%	0.73%	0.95%	0.53%	0.46%	1.37%	0.84%	1.16%	0.43%	0.96%	1.01%	1.42%	0.22%	1.53%	0.76%	1.00%	1.40%	1.05%	0.49%	1.11%	0.55%	0.49%	0.67%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
