Выборы Президента Российской Федерации																																												
																																												
Наименование Избирательной комиссии:    Боханская																																												
																																												
Итоги голосования 																																												
																																												
		Сумма	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100					
																																												
24	Против всех	163	3	1	2	6	9	1	2	1	1	2	0	2	11	13	3	0	5	1	1	2	22	0	0	1	7	11	0	3	7	1	12	0	2	5	15	1	10					
		1.41%	0.97%	0.30%	1.69%	1.00%	1.98%	1.03%	1.28%	1.30%	0.73%	0.40%	0.00%	1.32%	1.46%	1.14%	1.31%	0.00%	0.99%	0.46%	0.18%	1.02%	2.26%	0.00%	0.00%	0.60%	1.49%	2.59%	0.00%	5.45%	9.46%	1.47%	2.66%	0.00%	1.04%	2.28%	2.62%	0.80%	2.48%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
