Выборы Президента Российской Федерации																																			
																																			
Наименование Избирательной комиссии:    Чебаркульская городская																																			
																																			
Итоги голосования 																																			
																																			
		Сумма	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464					
		0.64%	0.24%	0.37%	1.45%	0.00%	0.40%	0.28%	0.24%	0.16%	0.64%	1.06%	0.57%	0.70%	0.92%	1.03%	0.52%	1.04%	1.06%	0.41%	0.35%	0.26%	0.98%	0.50%	1.09%	1.07%	0.42%	0.43%	1.18%	0.85%					
21	. Путин Владимир Владимирович	19122	268	183	205	129	178	1900	273	885	739	500	621	406	730	729	637	674	665	645	564	773	663	693	440	543	1546	1884	1306	343					
		73.04%	65.37%	67.78%	74.28%	77.71%	70.36%	87.24%	66.42%	71.49%	67.86%	66.14%	70.41%	70.73%	66.97%	68.52%	66.01%	70.28%	70.59%	66.02%	65.66%	66.81%	65.00%	69.79%	68.43%	64.57%	81.93%	89.16%	77.00%	72.67%					
22	. Хакамада Ирина Муцуовна	852	20	11	12	12	18	51	14	49	39	17	25	21	36	33	29	27	33	31	33	54	40	25	16	52	43	47	55	9					
		3.25%	4.88%	4.07%	4.35%	7.23%	7.11%	2.34%	3.41%	3.96%	3.58%	2.25%	2.83%	3.66%	3.30%	3.10%	3.01%	2.82%	3.50%	3.17%	3.84%	4.67%	3.92%	2.52%	2.49%	6.18%	2.28%	2.22%	3.24%	1.91%					
23	. Харитонов Николай Михайлович	3318	68	42	39	17	40	76	62	162	181	146	135	81	184	183	176	137	131	172	168	185	172	161	94	143	128	51	123	61					
		12.67%	16.59%	15.56%	14.13%	10.24%	15.81%	3.49%	15.09%	13.09%	16.62%	19.31%	15.31%	14.11%	16.88%	17.20%	18.24%	14.29%	13.91%	17.60%	19.56%	15.99%	16.86%	16.21%	14.62%	17.00%	6.78%	2.41%	7.25%	12.92%					
																																			
24	Против всех	1082	20	10	5	4	6	72	19	64	57	38	34	15	46	42	48	46	44	44	33	56	59	41	28	27	60	60	94	10					
		4.13%	4.88%	3.70%	1.81%	2.41%	2.37%	3.31%	4.62%	5.17%	5.23%	5.03%	3.85%	2.61%	4.22%	3.95%	4.97%	4.80%	4.67%	4.50%	3.84%	4.84%	5.78%	4.13%	4.35%	3.21%	3.18%	2.84%	5.54%	2.12%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
