13	"Число избирателей, проголосовавших по открепительным удостоверениям"	105	7	2	6	6	2	6	8	6	1	5	2	6	2	5	2	1	1	1	0	0	3	4	1	2	1	0	1	1	3	1	1	2	1	1	4	2	1	2	1	0	0	1	1	2					
14	Число неиспользованных открепительных удостоверений	49	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	4	3	1	2	2	0	0	0	1	2	0	2	2	0	3	3	3	2	2	0	0	3	2	1	2	2	0	3	1					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	171	7	10	7	7	8	10	9	12	8	8	11	8	11	5	7	1	2	5	1	1	1	1	1	0	0	1	1	0	4	0	4	1	0	0	1	6	3	2	1	1	0	1	2	2					
		0.91%	0.90%	1.01%	0.76%	1.02%	1.01%	1.20%	1.11%	1.71%	0.81%	0.78%	1.40%	0.88%	1.38%	0.61%	1.05%	0.29%	0.52%	0.99%	0.62%	0.34%	0.36%	0.39%	0.19%	0.00%	0.00%	1.10%	1.30%	0.00%	1.65%	0.00%	1.15%	0.57%	0.00%	0.00%	1.18%	1.31%	1.19%	0.66%	0.78%	0.50%	0.00%	1.01%	0.88%	2.44%					
19	Жириновский Владимир Вольфович	1787	78	86	121	88	77	94	83	86	95	127	84	95	74	93	78	23	10	66	14	19	15	24	29	6	2	8	2	1	13	7	16	6	4	3	9	19	10	47	14	17	17	8	10	9					
		9.54%	10.05%	8.67%	13.21%	12.81%	9.69%	11.26%	10.21%	12.23%	9.64%	12.41%	10.66%	10.42%	9.28%	11.30%	11.73%	6.65%	2.62%	13.17%	8.64%	6.55%	5.42%	9.27%	5.45%	4.29%	4.35%	8.79%	2.60%	1.19%	5.37%	5.30%	4.61%	3.45%	4.21%	4.62%	10.59%	4.16%	3.95%	15.41%	10.85%	8.50%	12.59%	8.08%	4.42%	10.98%					
20	Зюганов Геннадий Андреевич	5235	235	318	334	178	287	322	227	166	290	289	143	276	234	294	166	104	117	106	31	100	46	31	84	31	11	22	19	12	60	30	50	55	27	13	33	130	57	55	37	48	41	31	67	28					
		27.96%	30.28%	32.06%	36.46%	25.91%	36.10%	38.56%	27.92%	23.61%	29.44%	28.25%	18.15%	30.26%	29.36%	35.72%	24.96%	30.06%	30.71%	21.16%	19.14%	34.48%	16.61%	11.97%	15.79%	22.14%	23.91%	24.18%	24.68%	14.29%	24.79%	22.73%	14.41%	31.61%	28.42%	20.00%	38.82%	28.45%	22.53%	18.03%	28.68%	24.00%	30.37%	31.31%	29.65%	34.15%					
21	Медведев Дмитрий Анатольевич	11314	444	558	442	403	413	396	481	436	586	597	535	521	472	419	408	214	250	318	114	167	214	202	418	102	33	60	55	71	158	88	267	112	63	49	41	296	175	201	77	133	77	59	147	42					
		60.43%	57.22%	56.25%	48.25%	58.66%	51.95%	47.43%	59.16%	62.02%	59.49%	58.36%	67.89%	57.13%	59.22%	50.91%	61.35%	61.85%	65.62%	63.47%	70.37%	57.59%	77.26%	77.99%	78.57%	72.86%	71.74%	65.93%	71.43%	84.52%	65.29%	66.67%	76.95%	64.37%	66.32%	75.38%	48.24%	64.77%	69.17%	65.90%	59.69%	66.50%	57.04%	59.60%	65.04%	51.22%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
