Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																			
Дата голосования: 07.12.2003 0:00:00																																			
																																			
Наименование Избирательной комиссии:    Веденская																																			
																																			
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																			
																																			
		Сумма	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №417	УИК №418					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	22	4	0	1	4	0	0	1	0	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0					
14	Число погашенных открепительных удостоверений	56	17	0	0	0	1	5	5	10	3	3	0	0	4	0	0	0	0	3	0	0	0	0	0	0	2	3	0	0					
15	Число открепительных удостоверений выданных ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																			
18	"1. ""ЕДИНЕНИЕ"""	99	8	8	2	1	9	7	3	0	11	0	0	6	18	0	5	0	2	0	12	0	4	3	0	0	0	0	0	0					
		0.72%	1.34%	1.97%	1.38%	0.74%	1.54%	1.55%	1.05%	0.0%	1.30%	0.0%	0.0%	2.60%	2.18%	0.0%	2.26%	0.0%	0.21%	0.0%	2.10%	0.0%	1.61%	2.58%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	60	1	4	1	0	1	3	0	2	15	0	0	0	13	0	1	3	0	12	0	0	0	4	0	0	0	0	0	0					
		0.44%	0.16%	0.98%	0.69%	0.0%	0.17%	0.66%	0.0%	0.57%	1.77%	0.0%	0.0%	0.0%	1.58%	0.0%	0.45%	2.80%	0.0%	2.14%	0.0%	0.0%	0.0%	3.44%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	93	5	5	0	1	7	4	6	0	23	0	0	0	6	0	11	1	0	0	15	0	8	1	0	0	0	0	0	0					
		0.68%	0.84%	1.23%	0.0%	0.74%	1.20%	0.88%	2.11%	0.0%	2.72%	0.0%	0.0%	0.0%	0.72%	0.0%	4.97%	0.93%	0.0%	0.0%	2.63%	0.0%	3.22%	0.86%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	152	36	0	0	2	4	8	2	4	26	0	5	0	12	0	2	1	7	25	18	0	0	0	0	0	0	0	0	0					
		1.11%	6.06%	0.0%	0.0%	1.49%	0.68%	1.77%	0.70%	1.14%	3.07%	0.0%	4.76%	0.0%	1.45%	0.0%	0.90%	0.93%	0.76%	4.46%	3.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
22	"5. ""За Русь Святую"""	16	0	1	0	0	1	1	4	0	7	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0					
		0.11%	0.0%	0.24%	0.0%	0.0%	0.17%	0.22%	1.40%	0.0%	0.82%	0.0%	0.0%	0.43%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.40%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	7	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0					
		0.05%	0.16%	0.0%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	0.11%	0.0%	0.0%	0.43%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.40%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	27	0	2	0	1	0	2	0	0	5	0	0	0	0	0	0	0	2	0	0	8	2	0	0	0	3	0	2	0					
		0.19%	0.0%	0.49%	0.0%	0.74%	0.0%	0.44%	0.0%	0.0%	0.59%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.21%	0.0%	0.0%	0.76%	0.80%	0.0%	0.0%	0.0%	0.55%	0.0%	0.07%	0.0%					
25	"8. ""Народно-республиканская партия России"""	10	0	0	0	0	0	1	1	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0					
		0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.22%	0.35%	0.0%	0.82%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.93%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	10	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0					
		0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.71%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.09%	0.40%	1.72%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	16	0	1	0	0	2	2	4	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0					
		0.11%	0.0%	0.24%	0.0%	0.0%	0.34%	0.44%	1.40%	0.0%	0.71%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
28	"11. ""Истинные патриоты России"""	56	0	3	0	0	4	2	0	0	2	0	0	0	0	0	0	0	6	36	0	0	1	1	0	0	0	0	1	0					
		0.41%	0.0%	0.73%	0.0%	0.0%	0.68%	0.44%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.65%	6.42%	0.0%	0.0%	0.40%	0.86%	0.0%	0.0%	0.0%	0.0%	0.03%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	256	13	1	0	10	11	0	4	0	2	4	0	2	15	0	2	1	155	31	0	0	5	0	0	0	0	0	0	0					
		1.88%	2.18%	0.24%	0.0%	7.46%	1.89%	0.0%	1.40%	0.0%	0.23%	2.89%	0.0%	0.86%	1.82%	0.0%	0.90%	0.93%	16.88%	5.53%	0.0%	0.0%	2.01%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
30	"13. ""Демократическая партия России"""	34	1	0	0	0	3	4	4	0	2	2	0	0	0	0	4	0	10	0	0	0	3	1	0	0	0	0	0	0					
		0.25%	0.16%	0.0%	0.0%	0.0%	0.51%	0.88%	1.40%	0.0%	0.23%	1.44%	0.0%	0.0%	0.0%	0.0%	1.80%	0.0%	1.08%	0.0%	0.0%	0.0%	1.20%	0.86%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	188	3	1	0	1	4	0	1	0	24	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	150	0					
		1.38%	0.50%	0.24%	0.0%	0.74%	0.68%	0.0%	0.35%	0.0%	2.84%	0.0%	0.0%	1.30%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	5.80%	0.0%					
32	"15. ""Партия СЛОН"""	11	1	0	0	1	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	2	1	0	0	0	0	0	0					
		0.08%	0.16%	0.0%	0.0%	0.74%	0.0%	0.0%	0.0%	0.0%	0.11%	0.0%	0.0%	0.0%	0.0%	0.0%	2.26%	0.0%	0.0%	0.0%	0.0%	0.0%	0.80%	0.86%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	85	3	0	9	1	4	4	1	0	19	2	0	0	0	0	0	3	7	0	0	0	2	1	0	0	0	0	29	0					
		0.62%	0.50%	0.0%	6.25%	0.74%	0.68%	0.88%	0.35%	0.0%	2.24%	1.44%	0.0%	0.0%	0.0%	0.0%	0.0%	2.80%	0.76%	0.0%	0.0%	0.0%	0.80%	0.86%	0.0%	0.0%	0.0%	0.0%	1.12%	0.0%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	46	10	3	1	2	3	2	3	0	11	2	0	3	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	0					
		0.33%	1.68%	0.73%	0.69%	1.49%	0.51%	0.44%	1.05%	0.0%	1.30%	1.44%	0.0%	1.30%	0.0%	0.0%	0.0%	1.86%	0.0%	0.0%	0.0%	0.0%	0.80%	1.72%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
35	"18. ""ЛДПР"""	318	9	0	0	1	15	0	6	0	136	0	0	0	9	0	0	0	6	7	0	0	2	0	0	0	0	0	56	71					
		2.33%	1.51%	0.0%	0.0%	0.74%	2.58%	0.0%	2.11%	0.0%	16.09%	0.0%	0.0%	0.0%	1.09%	0.0%	0.0%	0.0%	0.65%	1.24%	0.0%	0.0%	0.80%	0.0%	0.0%	0.0%	0.0%	0.0%	2.16%	9.95%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	39	3	2	0	1	6	5	2	0	3	3	0	0	0	0	4	0	9	0	0	0	0	1	0	0	0	0	0	0					
		0.28%	0.50%	0.49%	0.0%	0.74%	1.03%	1.11%	0.70%	0.0%	0.35%	2.17%	0.0%	0.0%	0.0%	0.0%	1.80%	0.0%	0.98%	0.0%	0.0%	0.0%	0.0%	0.86%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	11133	483	367	124	107	457	392	219	340	177	120	92	213	656	376	182	76	681	436	485	1005	205	90	103	362	500	29	2271	585					
		81.89%	81.31%	90.39%	86.11%	79.85%	78.65%	87.11%	77.11%	97.14%	20.94%	86.95%	87.61%	92.60%	79.80%	99.73%	82.35%	71.02%	74.18%	77.85%	85.08%	96.54%	82.66%	77.58%	100.0%	94.51%	92.08%	100.0%	87.95%	82.04%					
38	"21. ""Российская Конституционно-демократическая партия"""	23	0	3	0	1	0	0	3	1	0	1	2	0	0	0	0	0	2	0	0	7	2	1	0	0	0	0	0	0					
		0.16%	0.0%	0.73%	0.0%	0.74%	0.0%	0.0%	1.05%	0.28%	0.0%	0.72%	1.90%	0.0%	0.0%	0.0%	0.0%	0.0%	0.21%	0.0%	0.0%	0.67%	0.80%	0.86%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	11	1	3	0	0	0	0	1	0	2	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0					
		0.08%	0.16%	0.73%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%	0.93%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	491	6	0	7	3	30	0	17	3	256	4	0	1	27	0	0	16	16	0	27	0	3	2	0	0	0	0	59	14					
		3.61%	1.01%	0.0%	4.86%	2.23%	5.16%	0.0%	5.98%	0.85%	30.29%	2.89%	0.0%	0.43%	3.28%	0.0%	0.0%	14.95%	1.74%	0.0%	4.73%	0.0%	1.20%	1.72%	0.0%	0.0%	0.0%	0.0%	2.28%	1.96%					
																																			
41	Против всех	220	5	0	0	1	17	0	3	0	99	0	0	0	66	0	0	0	12	0	0	0	3	4	0	0	0	0	10	0					
		1.61%	0.84%	0.0%	0.0%	0.74%	2.92%	0.0%	1.05%	0.0%	11.71%	0.0%	0.0%	0.0%	8.02%	0.0%	0.0%	0.0%	1.30%	0.0%	0.0%	0.0%	1.20%	3.44%	0.0%	0.0%	0.0%	0.0%	0.38%	0.0%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
