17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																				
18	Богданов Андрей Владимирович	136	6	7	15	7	5	11	9	0	1	1	1	0	1	2	0	5	0	0	1	2	3	4	5	4	0	1	2	2	2	6	2	0	3	0	1	1	6	5	2	5	1	0	4	0	3					
		0.61%	0.78%	0.84%	1.83%	0.60%	0.94%	0.99%	0.79%	0.00%	0.21%	0.27%	0.20%	0.00%	0.14%	1.06%	0.00%	0.84%	0.00%	0.00%	0.33%	0.49%	0.40%	0.99%	1.14%	0.52%	0.00%	0.34%	0.38%	1.30%	0.60%	0.66%	0.22%	0.00%	0.90%	0.00%	0.25%	0.36%	0.57%	0.82%	0.68%	0.54%	0.83%	0.00%	2.67%	0.00%	1.42%					
19	Жириновский Владимир Вольфович	2271	59	90	85	171	70	143	153	9	30	21	26	20	60	18	4	73	17	30	49	50	79	39	42	79	13	30	59	14	63	81	82	42	28	11	48	38	114	68	20	59	15	26	10	16	17					
		10.23%	7.70%	10.80%	10.35%	14.70%	13.18%	12.88%	13.36%	15.79%	6.22%	5.61%	5.22%	8.70%	8.11%	9.52%	6.78%	12.23%	4.78%	8.29%	16.17%	12.29%	10.60%	9.63%	9.61%	10.27%	11.82%	10.24%	11.30%	9.09%	19.03%	8.90%	9.20%	13.59%	8.41%	6.25%	11.85%	13.72%	10.76%	11.20%	6.85%	6.42%	12.40%	4.57%	6.67%	8.51%	8.06%					
20	Зюганов Геннадий Андреевич	5181	235	227	188	360	159	303	319	9	64	64	82	46	127	20	8	153	78	57	60	151	254	173	167	282	39	129	87	46	49	108	211	53	36	2	100	55	170	145	18	172	28	74	16	34	23					
		23.33%	30.68%	27.25%	22.90%	30.95%	29.94%	27.30%	27.86%	15.79%	13.28%	17.11%	16.47%	20.00%	17.16%	10.58%	13.56%	25.63%	21.91%	15.75%	19.80%	37.10%	34.09%	42.72%	38.22%	36.67%	35.45%	44.03%	16.67%	29.87%	14.80%	11.87%	23.68%	17.15%	10.81%	1.14%	24.69%	19.86%	16.05%	23.89%	6.16%	18.72%	23.14%	13.01%	10.67%	18.09%	10.90%					
21	Медведев Дмитрий Анатольевич	14100	460	503	500	619	291	645	661	39	384	287	364	164	552	149	46	364	230	275	193	202	405	185	221	394	58	131	371	91	215	565	594	214	224	163	253	182	759	389	193	597	77	468	120	137	166					
		63.50%	60.05%	60.38%	60.90%	53.22%	54.80%	58.11%	57.73%	68.42%	79.67%	76.74%	73.09%	71.30%	74.59%	78.84%	77.97%	60.97%	64.61%	75.97%	63.70%	49.63%	54.36%	45.68%	50.57%	51.24%	52.73%	44.71%	71.07%	59.09%	64.95%	62.09%	66.67%	69.26%	67.27%	92.61%	62.47%	65.70%	71.67%	64.09%	66.10%	64.96%	63.64%	82.25%	80.00%	72.87%	78.67%					
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
