Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																								
Дата голосования: 07.12.2003 0:00:00																																								
																																								
Наименование Избирательной комиссии:    Надеждинская																																								
																																								
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																								
																																								
		Сумма	УИК №593	УИК №594	УИК №595	УИК №596	УИК №597	УИК №598	УИК №599	УИК №600	УИК №601	УИК №602	УИК №603	УИК №604	УИК №605	УИК №606	УИК №607	УИК №608	УИК №609	УИК №610	УИК №611	УИК №612	УИК №613	УИК №614	УИК №615	УИК №616	УИК №617	УИК №618	УИК №619	УИК №620	УИК №621	УИК №622	УИК №623	УИК №624	УИК №625					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																								
18	"1. ""ЕДИНЕНИЕ"""	185	1	1	1	8	1	9	4	10	8	3	3	2	5	6	3	6	6	3	7	9	6	10	6	6	17	3	13	4	2	7	6	8	1					
		1.40%	0.57%	0.84%	0.61%	3.13%	0.83%	1.62%	1.07%	1.85%	1.03%	0.83%	0.99%	1.24%	1.60%	2.12%	1.44%	5.30%	2.79%	0.88%	1.24%	1.13%	1.38%	1.52%	0.84%	1.2%	1.77%	2.01%	1.63%	1.35%	0.56%	1.75%	1.03%	1.88%	0.61%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	238	4	0	2	1	1	8	10	4	10	4	9	2	3	5	3	3	3	4	9	17	14	15	8	13	36	2	10	5	6	7	7	9	4					
		1.81%	2.29%	0.0%	1.23%	0.39%	0.83%	1.44%	2.68%	0.74%	1.29%	1.10%	2.97%	1.24%	0.96%	1.76%	1.44%	2.65%	1.39%	1.17%	1.59%	2.14%	3.24%	2.28%	1.12%	2.6%	3.76%	1.34%	1.25%	1.68%	1.68%	1.75%	1.20%	2.12%	2.45%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	448	5	1	7	8	1	12	9	20	22	13	7	1	8	18	9	5	5	19	24	20	14	18	24	15	20	5	42	3	14	14	38	19	8					
		3.41%	2.87%	0.84%	4.32%	3.13%	0.83%	2.16%	2.41%	3.71%	2.85%	3.60%	2.31%	0.62%	2.57%	6.36%	4.34%	4.42%	2.32%	5.58%	4.25%	2.52%	3.24%	2.74%	3.38%	3.0%	2.09%	3.35%	5.28%	1.01%	3.92%	3.50%	6.54%	4.48%	4.90%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	673	10	5	15	2	4	20	17	23	36	5	6	6	11	7	3	2	11	32	35	69	43	44	36	30	46	4	41	12	22	15	36	18	7					
		5.12%	5.74%	4.20%	9.25%	0.78%	3.33%	3.60%	4.56%	4.27%	4.66%	1.38%	1.98%	3.72%	3.53%	2.47%	1.44%	1.76%	5.11%	9.41%	6.20%	8.71%	9.95%	6.70%	5.07%	6.0%	4.81%	2.68%	5.15%	4.05%	6.16%	3.75%	6.19%	4.24%	4.29%					
22	"5. ""За Русь Святую"""	86	1	1	1	1	2	2	2	3	5	2	2	1	1	5	0	1	4	4	3	5	7	4	4	5	4	1	1	3	1	4	4	1	1					
		0.65%	0.57%	0.84%	0.61%	0.39%	1.66%	0.36%	0.53%	0.55%	0.64%	0.55%	0.66%	0.62%	0.32%	1.76%	0.0%	0.88%	1.86%	1.17%	0.53%	0.63%	1.62%	0.60%	0.56%	1.0%	0.41%	0.67%	0.12%	1.01%	0.28%	1.00%	0.68%	0.23%	0.61%					
23	"6. ""Объединенная Российская партия ""Русь"""	61	1	1	0	2	0	0	0	0	3	4	4	1	4	1	0	0	4	1	0	6	3	5	3	1	9	0	2	0	2	1	2	1	0					
		0.46%	0.57%	0.84%	0.0%	0.78%	0.0%	0.0%	0.0%	0.0%	0.38%	1.10%	1.32%	0.62%	1.28%	0.35%	0.0%	0.0%	1.86%	0.29%	0.0%	0.75%	0.69%	0.76%	0.42%	0.2%	0.94%	0.0%	0.25%	0.0%	0.56%	0.25%	0.34%	0.23%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	110	0	1	0	1	0	3	0	3	4	1	4	0	5	5	4	1	2	0	8	6	7	7	5	2	22	0	5	5	0	2	2	3	2					
		0.83%	0.0%	0.84%	0.0%	0.39%	0.0%	0.54%	0.0%	0.55%	0.51%	0.27%	1.32%	0.0%	1.60%	1.76%	1.93%	0.88%	0.93%	0.0%	1.41%	0.75%	1.62%	1.06%	0.70%	0.4%	2.30%	0.0%	0.62%	1.68%	0.0%	0.50%	0.34%	0.70%	1.22%					
25	"8. ""Народно-республиканская партия России"""	17	0	0	1	0	0	0	1	1	4	0	0	0	1	0	0	1	0	0	1	1	0	0	2	0	2	0	0	0	0	0	1	0	1					
		0.12%	0.0%	0.0%	0.61%	0.0%	0.0%	0.0%	0.26%	0.18%	0.51%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	0.88%	0.0%	0.0%	0.17%	0.12%	0.0%	0.0%	0.28%	0.0%	0.20%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.61%					
26	"9. ""Российская экологическая партия ""Зеленые"""	50	1	0	1	0	0	3	2	3	6	2	1	0	1	0	2	0	1	1	4	5	3	0	1	0	4	0	4	1	2	1	0	0	1					
		0.38%	0.57%	0.0%	0.61%	0.0%	0.0%	0.54%	0.53%	0.55%	0.77%	0.55%	0.33%	0.0%	0.32%	0.0%	0.96%	0.0%	0.46%	0.29%	0.70%	0.63%	0.69%	0.0%	0.14%	0.0%	0.41%	0.0%	0.50%	0.33%	0.56%	0.25%	0.0%	0.0%	0.61%					
27	"10. ""Аграрная партия России"""	296	8	6	3	2	0	10	6	11	12	8	8	6	13	5	3	6	3	9	17	19	7	15	22	10	11	1	34	13	5	3	9	8	3					
		2.25%	4.59%	5.04%	1.85%	0.78%	0.0%	1.80%	1.61%	2.04%	1.55%	2.21%	2.64%	3.72%	4.18%	1.76%	1.44%	5.30%	1.39%	2.64%	3.01%	2.39%	1.62%	2.28%	3.09%	2.0%	1.15%	0.67%	4.27%	4.39%	1.40%	0.75%	1.54%	1.88%	1.84%					
28	"11. ""Истинные патриоты России"""	15	0	0	0	0	2	1	0	1	2	0	0	0	1	0	0	0	0	0	0	3	1	0	2	1	1	0	0	0	0	0	0	0	0					
		0.11%	0.0%	0.0%	0.0%	0.0%	1.66%	0.18%	0.0%	0.18%	0.25%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.37%	0.23%	0.0%	0.28%	0.2%	0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	106	2	0	1	4	1	1	3	9	4	0	0	3	1	1	2	3	4	3	3	4	3	6	6	5	9	4	9	2	2	2	2	3	4					
		0.80%	1.14%	0.0%	0.61%	1.56%	0.83%	0.18%	0.80%	1.67%	0.51%	0.0%	0.0%	1.86%	0.32%	0.35%	0.96%	2.65%	1.86%	0.88%	0.53%	0.50%	0.69%	0.91%	0.84%	1.0%	0.94%	2.68%	1.13%	0.67%	0.56%	0.50%	0.34%	0.70%	2.45%					
30	"13. ""Демократическая партия России"""	60	0	0	0	4	1	7	2	0	1	0	1	1	2	1	2	1	1	5	1	5	4	2	2	1	3	1	5	2	0	2	0	3	0					
		0.45%	0.0%	0.0%	0.0%	1.56%	0.83%	1.26%	0.53%	0.0%	0.12%	0.0%	0.33%	0.62%	0.64%	0.35%	0.96%	0.88%	0.46%	1.47%	0.17%	0.63%	0.92%	0.30%	0.28%	0.2%	0.31%	0.67%	0.62%	0.67%	0.0%	0.50%	0.0%	0.70%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	27	0	0	1	5	0	1	0	1	3	1	0	1	1	0	0	0	0	0	0	0	1	3	0	1	1	0	2	0	0	3	1	1	0					
		0.20%	0.0%	0.0%	0.61%	1.96%	0.0%	0.18%	0.0%	0.18%	0.38%	0.27%	0.0%	0.62%	0.32%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	0.45%	0.0%	0.2%	0.10%	0.0%	0.25%	0.0%	0.0%	0.75%	0.17%	0.23%	0.0%					
32	"15. ""Партия СЛОН"""	30	0	2	1	1	2	1	0	4	4	1	0	0	1	0	0	0	0	0	1	2	0	0	2	0	5	1	0	1	1	0	0	0	0					
		0.22%	0.0%	1.68%	0.61%	0.39%	1.66%	0.18%	0.0%	0.74%	0.51%	0.27%	0.0%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.25%	0.0%	0.0%	0.28%	0.0%	0.52%	0.67%	0.0%	0.33%	0.28%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	905	4	2	16	3	2	35	34	29	48	20	14	6	18	9	12	1	16	19	41	64	37	54	54	32	44	3	97	19	17	34	73	27	21					
		6.89%	2.29%	1.68%	9.87%	1.17%	1.66%	6.30%	9.13%	5.39%	6.22%	5.54%	4.62%	3.72%	5.78%	3.18%	5.79%	0.88%	7.44%	5.58%	7.26%	8.08%	8.56%	8.23%	7.60%	6.4%	4.60%	2.01%	12.20%	6.41%	4.76%	8.52%	12.56%	6.36%	12.88%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	45	0	2	1	2	2	0	1	1	2	1	3	2	2	1	1	1	2	0	1	1	1	0	0	1	7	1	5	0	1	1	0	1	1					
		0.34%	0.0%	1.68%	0.61%	0.78%	1.66%	0.0%	0.26%	0.18%	0.25%	0.27%	0.99%	1.24%	0.64%	0.35%	0.48%	0.88%	0.93%	0.0%	0.17%	0.12%	0.23%	0.0%	0.0%	0.2%	0.73%	0.67%	0.62%	0.0%	0.28%	0.25%	0.0%	0.23%	0.61%					
35	"18. ""ЛДПР"""	2962	36	11	22	46	18	153	95	140	189	140	77	40	78	62	63	30	39	58	109	143	70	143	157	116	255	44	161	85	86	94	86	88	28					
		22.55%	20.68%	9.24%	13.58%	18.03%	15.0%	27.56%	25.53%	26.02%	24.51%	38.78%	25.41%	24.84%	25.08%	21.90%	30.43%	26.54%	18.13%	17.05%	19.32%	18.05%	16.20%	21.79%	22.11%	23.2%	26.67%	29.53%	20.25%	28.71%	24.08%	23.55%	14.80%	20.75%	17.17%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	282	5	4	5	6	2	17	10	9	14	5	6	4	5	4	2	2	7	6	13	18	15	13	14	8	12	13	18	4	3	10	19	5	4					
		2.14%	2.87%	3.36%	3.08%	2.35%	1.66%	3.06%	2.68%	1.67%	1.81%	1.38%	1.98%	2.48%	1.60%	1.41%	0.96%	1.76%	3.25%	1.76%	2.30%	2.27%	3.47%	1.98%	1.97%	1.6%	1.25%	8.72%	2.26%	1.35%	0.84%	2.50%	3.27%	1.17%	2.45%					
37	"20. ""Политическая партия ""Единая Россия"""	3683	44	54	33	110	54	209	113	147	260	74	88	48	77	87	52	22	56	102	165	207	108	192	231	142	253	49	140	90	97	104	102	129	44					
		28.04%	25.28%	45.37%	20.37%	43.13%	45.0%	37.65%	30.37%	27.32%	33.72%	20.49%	29.04%	29.81%	24.75%	30.74%	25.12%	19.46%	26.04%	30.0%	29.25%	26.13%	25.0%	29.26%	32.53%	28.4%	26.46%	32.88%	17.61%	30.40%	27.17%	26.06%	17.55%	30.42%	26.99%					
38	"21. ""Российская Конституционно-демократическая партия"""	30	2	0	0	0	3	1	0	3	1	0	0	2	2	3	0	0	1	1	1	1	0	1	0	1	3	0	0	0	0	0	1	2	1					
		0.22%	1.14%	0.0%	0.0%	0.0%	2.5%	0.18%	0.0%	0.55%	0.12%	0.0%	0.0%	1.24%	0.64%	1.06%	0.0%	0.0%	0.46%	0.29%	0.17%	0.12%	0.0%	0.15%	0.0%	0.2%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.47%	0.61%					
39	"22. ""Развитие предпринимательства"""	41	0	0	1	1	0	1	0	4	3	0	3	1	0	0	0	0	1	3	0	6	2	3	1	0	7	0	3	0	0	0	1	0	0					
		0.31%	0.0%	0.0%	0.61%	0.39%	0.0%	0.18%	0.0%	0.74%	0.38%	0.0%	0.99%	0.62%	0.0%	0.0%	0.0%	0.0%	0.46%	0.88%	0.0%	0.75%	0.46%	0.45%	0.14%	0.0%	0.73%	0.0%	0.37%	0.0%	0.0%	0.0%	0.17%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1633	25	16	30	21	10	42	45	53	60	36	44	21	33	25	28	8	26	47	89	133	52	63	72	49	88	10	145	14	63	61	136	72	16					
		12.43%	14.36%	13.44%	18.51%	8.23%	8.33%	7.56%	12.09%	9.85%	7.78%	9.97%	14.52%	13.04%	10.61%	8.83%	13.52%	7.07%	12.09%	13.82%	15.78%	16.79%	12.03%	9.60%	10.14%	9.8%	9.20%	6.71%	18.23%	4.72%	17.64%	15.28%	23.40%	16.98%	9.81%					
																																								
41	Против всех	804	5	7	13	18	1	12	9	43	54	31	16	13	23	28	13	15	9	19	23	37	32	50	45	42	76	4	36	29	21	21	38	10	11					
		6.12%	2.87%	5.88%	8.02%	7.05%	0.83%	2.16%	2.41%	7.99%	7.00%	8.58%	5.28%	8.07%	7.39%	9.89%	6.28%	13.27%	4.18%	5.58%	4.07%	4.67%	7.40%	7.62%	6.33%	8.4%	7.94%	2.68%	4.52%	9.79%	5.88%	5.26%	6.54%	2.35%	6.74%					
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
