Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																					
Дата голосования: 02.12.2007																																					
																																					
Наименование Избирательной комиссии:    ТИК Правобережного района																																					
																																					
Сводная таблица результатов выборов																																					
																																					
		Сумма	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	81	0	0	0	10	0	0	0	2	0	9	2	1	0	1	0	49	1	1	0	0	0	0	0	2	0	1	0	2	0	0					
14	Число погашенных неиспользованных открепительных удостоверений	987	41	31	47	35	60	17	37	36	20	30	33	48	26	37	17	50	19	30	29	28	52	16	33	27	26	37	37	32	25	31					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																					
18	1.Политическая партия «Аграрная партия России»	451	30	73	6	1	22	9	14	0	14	6	9	42	7	5	14	19	9	71	6	22	15	3	10	8	2	3	15	3	7	6					
		1.86%	2.42%	6.75%	0.48%	0.12%	1.48%	3.32%	1.94%	0.00%	5.36%	1.52%	1.15%	2.72%	0.71%	0.61%	3.93%	1.53%	1.65%	6.93%	0.94%	6.71%	0.95%	1.32%	1.98%	1.48%	0.45%	0.62%	1.20%	0.30%	1.13%	0.56%					
19	2.Всероссийская политическая партия «Гражданская Сила»	103	4	0	0	3	7	2	0	0	0	0	0	16	4	4	0	5	0	0	3	0	11	3	6	0	1	4	4	13	9	4					
		0.43%	0.32%	0.00%	0.00%	0.37%	0.47%	0.74%	0.00%	0.00%	0.00%	0.00%	0.00%	1.04%	0.41%	0.49%	0.00%	0.40%	0.00%	0.00%	0.47%	0.00%	0.69%	1.32%	1.19%	0.00%	0.23%	0.82%	0.32%	1.30%	1.46%	0.37%					
20	3.Политическая партия «Демократическая партия России»	27	4	0	0	3	2	0	0	0	0	2	0	1	1	0	0	0	0	0	6	0	0	0	1	1	0	1	3	0	0	2					
		0.11%	0.32%	0.00%	0.00%	0.37%	0.13%	0.00%	0.00%	0.00%	0.00%	0.51%	0.00%	0.06%	0.10%	0.00%	0.00%	0.00%	0.00%	0.00%	0.94%	0.00%	0.00%	0.00%	0.20%	0.18%	0.00%	0.21%	0.24%	0.00%	0.00%	0.19%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	2100	83	75	79	39	139	41	65	105	23	61	69	117	70	58	30	128	35	161	102	50	98	19	35	24	9	47	95	57	41	145					
		8.68%	6.70%	6.94%	6.37%	4.86%	9.34%	15.13%	8.99%	14.58%	8.81%	15.48%	8.83%	7.59%	7.11%	7.06%	8.43%	10.31%	6.43%	15.71%	16.01%	15.24%	6.19%	8.33%	6.93%	4.43%	2.05%	9.69%	7.58%	5.71%	6.63%	13.50%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	71	40	0	0	0	3	0	0	0	0	0	0	2	0	1	1	0	3	0	1	0	10	0	1	3	0	1	1	1	1	2					
		0.29%	3.23%	0.00%	0.00%	0.00%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.13%	0.00%	0.12%	0.28%	0.00%	0.55%	0.00%	0.16%	0.00%	0.63%	0.00%	0.20%	0.55%	0.00%	0.21%	0.08%	0.10%	0.16%	0.19%					
23	6.Политическая партия «Партия социальной справедливости»	50	4	0	0	2	6	1	0	0	0	4	0	1	0	2	0	3	1	0	1	0	4	0	0	3	2	0	0	3	2	11					
		0.21%	0.32%	0.00%	0.00%	0.25%	0.40%	0.37%	0.00%	0.00%	0.00%	1.02%	0.00%	0.06%	0.00%	0.24%	0.00%	0.24%	0.18%	0.00%	0.16%	0.00%	0.25%	0.00%	0.00%	0.55%	0.45%	0.00%	0.00%	0.30%	0.32%	1.02%					
24	7.Политическая партия «Либерально-демократическая партия России»	390	5	0	23	14	33	11	9	0	4	10	18	30	17	12	0	13	9	8	21	3	26	6	16	14	6	7	29	17	10	19					
		1.61%	0.40%	0.00%	1.85%	1.75%	2.22%	4.06%	1.24%	0.00%	1.53%	2.54%	2.30%	1.95%	1.73%	1.46%	0.00%	1.05%	1.65%	0.78%	3.30%	0.91%	1.64%	2.63%	3.17%	2.58%	1.36%	1.44%	2.31%	1.70%	1.62%	1.77%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	1249	25	17	64	136	213	51	27	0	20	19	17	61	55	33	14	62	7	30	51	5	70	9	34	22	10	47	60	44	15	31					
		5.16%	2.02%	1.57%	5.16%	16.96%	14.31%	18.82%	3.73%	0.00%	7.66%	4.82%	2.18%	3.96%	5.59%	4.02%	3.93%	4.99%	1.29%	2.93%	8.01%	1.52%	4.42%	3.95%	6.73%	4.06%	2.27%	9.69%	4.79%	4.41%	2.43%	2.89%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	296	19	28	0	10	20	5	3	0	5	4	7	54	5	5	0	55	3	0	10	0	18	1	4	4	2	2	16	6	1	9					
		1.22%	1.53%	2.59%	0.00%	1.25%	1.34%	1.85%	0.41%	0.00%	1.92%	1.02%	0.90%	3.50%	0.51%	0.61%	0.00%	4.43%	0.55%	0.00%	1.57%	0.00%	1.14%	0.44%	0.79%	0.74%	0.45%	0.41%	1.28%	0.60%	0.16%	0.84%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	18653	890	834	1069	545	982	126	599	615	194	264	608	1207	807	671	292	938	465	755	430	247	1292	179	375	440	408	349	1002	821	498	751					
		77.06%	71.89%	77.15%	86.14%	67.96%	65.99%	46.49%	82.85%	85.42%	74.33%	67.01%	77.85%	78.27%	82.01%	81.73%	82.02%	75.52%	85.48%	73.66%	67.50%	75.30%	81.62%	78.51%	74.26%	81.18%	92.73%	71.96%	79.97%	82.26%	80.58%	69.93%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	59	5	0	0	3	8	0	3	0	1	1	0	6	7	3	1	0	0	0	2	0	6	2	0	1	0	3	2	1	1	3					
		0.24%	0.40%	0.00%	0.00%	0.37%	0.54%	0.00%	0.41%	0.00%	0.38%	0.25%	0.00%	0.39%	0.71%	0.37%	0.28%	0.00%	0.00%	0.00%	0.31%	0.00%	0.38%	0.88%	0.00%	0.18%	0.00%	0.62%	0.16%	0.10%	0.16%	0.28%					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
