15	Жириновский Владимир Вольфович	3411	56	71	110	41	122	86	110	127	131	54	94	142	68	80	68	76	24	99	96	118	64	62	138	87	100	37	109	53	52	169	111	64	75	58	41	52	70	37	40	9	64	86	43	6	11									
		7.32%	6.39%	7.69%	8.79%	5.07%	6.43%	7.43%	6.32%	6.47%	7.75%	9.12%	5.86%	8.13%	6.61%	7.50%	8.00%	9.17%	6.20%	7.14%	6.21%	6.13%	9.09%	6.39%	7.21%	7.51%	6.97%	6.20%	7.64%	9.53%	10.00%	8.16%	6.57%	7.11%	7.90%	7.69%	9.98%	7.46%	9.07%	6.67%	6.29%	3.28%	8.47%	8.22%	19.63%	4.69%	5.12%									
16	Путин Владимир Владимирович	34965	664	733	938	624	1414	840	1308	1452	1277	446	1225	1302	785	816	636	624	314	1059	1159	1419	521	737	1418	831	1100	468	1087	436	373	1496	1266	669	720	559	291	518	540	415	488	212	557	784	162	103	179									
		74.99%	75.71%	79.41%	74.92%	77.13%	74.50%	72.60%	75.13%	73.93%	75.52%	75.34%	76.42%	74.53%	76.36%	76.55%	74.82%	75.27%	81.14%	76.41%	74.92%	73.71%	74.01%	75.98%	74.12%	71.70%	76.66%	78.39%	76.17%	78.42%	71.73%	72.27%	74.91%	74.33%	75.87%	74.14%	70.80%	74.32%	69.95%	74.77%	76.73%	77.37%	73.68%	74.95%	73.97%	80.47%	83.26%									
17	Собчак Ксения Анатольевна	836	11	9	14	15	32	24	42	39	28	6	30	30	18	17	17	13	5	28	16	37	14	21	40	27	21	8	27	7	8	49	40	7	20	19	8	15	11	11	12	5	11	12	6	2	4									
		1.79%	1.25%	0.98%	1.12%	1.85%	1.69%	2.07%	2.41%	1.99%	1.66%	1.01%	1.87%	1.72%	1.75%	1.59%	2.00%	1.57%	1.29%	2.02%	1.03%	1.92%	1.99%	2.16%	2.09%	2.33%	1.46%	1.34%	1.89%	1.26%	1.54%	2.37%	2.37%	0.78%	2.11%	2.52%	1.95%	2.15%	1.42%	1.98%	1.89%	1.82%	1.46%	1.15%	2.74%	1.56%	1.86%									
18	Сурайкин Максим Александрович	287	4	4	10	5	13	6	4	14	14	2	17	13	6	5	4	9	1	8	11	22	3	9	12	9	6	4	3	2	4	7	8	3	6	1	2	8	2	6	2	3	5	5	2	2	1									
		0.62%	0.46%	0.43%	0.80%	0.62%	0.68%	0.52%	0.23%	0.71%	0.83%	0.34%	1.06%	0.74%	0.58%	0.47%	0.47%	1.09%	0.26%	0.58%	0.71%	1.14%	0.43%	0.93%	0.63%	0.78%	0.42%	0.67%	0.21%	0.36%	0.77%	0.34%	0.47%	0.33%	0.63%	0.13%	0.49%	1.15%	0.26%	1.08%	0.31%	1.09%	0.66%	0.48%	0.91%	1.56%	0.47%									
19	Титов Борис Юрьевич	317	2	3	12	5	17	7	10	12	12	2	14	11	5	11	4	1	2	6	15	20	1	11	11	11	10	2	14	1	4	14	9	8	2	7	4	2	8	3	9	2	4	2	3	2	2									
		0.68%	0.23%	0.33%	0.96%	0.62%	0.90%	0.61%	0.57%	0.61%	0.71%	0.34%	0.87%	0.63%	0.49%	1.03%	0.47%	0.12%	0.52%	0.43%	0.97%	1.04%	0.14%	1.13%	0.58%	0.95%	0.70%	0.34%	0.98%	0.18%	0.77%	0.68%	0.53%	0.89%	0.21%	0.93%	0.97%	0.29%	1.04%	0.54%	1.42%	0.73%	0.53%	0.19%	1.37%	1.56%	0.93%									
20	Явлинский Григорий Алексеевич	389	4	5	10	4	16	18	19	30	14	3	14	16	14	2	7	5	1	9	19	20	3	9	21	14	14	5	12	7	4	16	8	8	2	3	3	2	2	5	3	1	3	12	0	2	0									
		0.83%	0.46%	0.54%	0.80%	0.49%	0.84%	1.56%	1.09%	1.53%	0.83%	0.51%	0.87%	0.92%	1.36%	0.19%	0.82%	0.60%	0.26%	0.65%	1.23%	1.04%	0.43%	0.93%	1.10%	1.21%	0.98%	0.84%	0.84%	1.26%	0.77%	0.77%	0.47%	0.89%	0.21%	0.40%	0.73%	0.29%	0.26%	0.90%	0.47%	0.36%	0.40%	1.15%	0.00%	1.56%	0.00%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
