Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																													
Дата голосования: 04.12.2011																																													
																																													
Наименование Избирательной комиссии:    Добрянская																																													
																																													
Сводная таблица результатов выборов																																													
																																													
		Сумма	УИК №1001	УИК №1002	УИК №1003	УИК №1004	УИК №1005	УИК №1006	УИК №1007	УИК №1008	УИК №1009	УИК №1010	УИК №1011	УИК №1012	УИК №1013	УИК №1014	УИК №1015	УИК №1016	УИК №1017	УИК №1018	УИК №1019	УИК №1020	УИК №1021	УИК №1022	УИК №1023	УИК №1024	УИК №1025	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031	УИК №1032	УИК №1033	УИК №1034	УИК №1035	УИК №1036	УИК №1037	УИК №1038					
11	"Число открепительных удостоверений, полученных участковой избирательной комиссией"	1015	55	55	60	60	55	55	60	55	55	40	40	15	45	55	55	30	25	25	3	10	10	7	12	22	3	3	13	6	3	5	20	9	6	4	4	10	13	12					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	390	25	25	21	27	26	27	26	20	26	8	12	5	17	19	15	13	7	14	1	3	3	1	6	8	0	0	1	0	1	0	4	5	2	1	1	5	8	7					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	523	14	16	9	18	13	23	18	8	89	30	35	4	10	9	9	43	43	3	7	7	12	6	21	8	4	3	5	2	3	1	8	7	17	5	5	3	2	3					
14	Число погашенных неиспользованных открепительных удостоверений	625	30	30	39	33	29	28	34	35	29	32	28	10	28	36	40	17	18	11	2	7	7	6	6	14	3	3	12	6	2	5	16	4	4	3	3	5	5	5					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	8	3	0	0	1	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																													
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	3089	184	215	218	248	214	192	216	139	126	83	104	21	116	192	216	83	88	33	8	24	29	13	29	41	3	9	28	18	11	15	40	33	15	10	11	14	10	40					
		13.75%	13.98%	16.44%	15.45%	18.42%	15.59%	15.20%	15.61%	13.46%	11.13%	10.92%	12.95%	10.29%	12.50%	15.84%	14.95%	12.15%	13.77%	6.56%	8.16%	11.54%	13.88%	7.30%	12.55%	8.67%	4.35%	10.59%	9.96%	14.06%	14.67%	15.96%	10.72%	15.87%	9.49%	9.35%	10.09%	8.38%	4.46%	16.53%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	3672	189	184	235	234	219	178	247	207	173	113	126	44	179	243	235	132	113	74	14	24	25	26	37	63	7	13	72	14	8	13	61	21	19	13	18	19	33	47					
		16.35%	14.36%	14.07%	16.65%	17.38%	15.95%	14.09%	17.85%	20.04%	15.28%	14.87%	15.69%	21.57%	19.29%	20.05%	16.26%	19.33%	17.68%	14.71%	14.29%	11.54%	11.96%	14.61%	16.02%	13.32%	10.14%	15.29%	25.62%	10.94%	10.67%	13.83%	16.35%	10.10%	12.03%	12.15%	16.51%	11.38%	14.73%	19.42%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	215	14	17	12	10	21	16	11	10	11	4	4	1	8	12	10	1	7	9	0	2	3	2	6	4	1	0	0	0	0	2	3	2	1	5	2	2	1	1					
		0.96%	1.06%	1.30%	0.85%	0.74%	1.53%	1.27%	0.79%	0.97%	0.97%	0.53%	0.50%	0.49%	0.86%	0.99%	0.69%	0.15%	1.10%	1.79%	0.00%	0.96%	1.44%	1.12%	2.60%	0.85%	1.45%	0.00%	0.00%	0.00%	0.00%	2.13%	0.80%	0.96%	0.63%	4.67%	1.83%	1.20%	0.45%	0.41%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	5905	337	362	369	329	339	358	309	269	313	210	227	46	265	298	375	178	199	168	21	48	45	28	38	145	14	28	63	16	23	27	102	62	47	25	30	40	104	48					
		26.29%	25.61%	27.68%	26.15%	24.44%	24.69%	28.35%	22.33%	26.04%	27.65%	27.63%	28.27%	22.55%	28.56%	24.59%	25.95%	26.06%	31.14%	33.40%	21.43%	23.08%	21.53%	15.73%	16.45%	30.66%	20.29%	32.94%	22.42%	12.50%	30.67%	28.72%	27.35%	29.81%	29.75%	23.36%	27.52%	23.95%	46.43%	19.83%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	879	46	59	60	67	55	80	78	32	39	16	28	7	36	56	83	27	37	5	1	5	3	1	8	4	0	3	6	1	3	0	8	8	3	2	1	2	4	5					
		3.91%	3.50%	4.51%	4.25%	4.98%	4.01%	6.33%	5.64%	3.10%	3.45%	2.11%	3.49%	3.43%	3.88%	4.62%	5.74%	3.95%	5.79%	0.99%	1.02%	2.40%	1.44%	0.56%	3.46%	0.85%	0.00%	3.53%	2.14%	0.78%	4.00%	0.00%	2.14%	3.85%	1.90%	1.87%	0.92%	1.20%	1.79%	2.07%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	8162	513	437	491	443	492	408	486	343	448	310	298	82	290	380	497	238	187	195	52	96	101	100	110	198	42	31	105	75	29	33	155	79	73	49	46	88	70	92					
		36.34%	38.98%	33.41%	34.80%	32.91%	35.83%	32.30%	35.12%	33.20%	39.58%	40.79%	37.11%	40.20%	31.25%	31.35%	34.39%	34.85%	29.26%	38.77%	53.06%	46.15%	48.33%	56.18%	47.62%	41.86%	60.87%	36.47%	37.37%	58.59%	38.67%	35.11%	41.55%	37.98%	46.20%	45.79%	42.20%	52.69%	31.25%	38.02%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	126	10	3	4	6	1	15	10	6	7	3	4	2	9	9	8	8	2	3	1	2	0	1	2	1	0	0	3	1	0	0	0	1	0	0	1	0	0	3					
		0.56%	0.76%	0.23%	0.28%	0.45%	0.07%	1.19%	0.72%	0.58%	0.62%	0.39%	0.50%	0.98%	0.97%	0.74%	0.55%	1.17%	0.31%	0.60%	1.02%	0.96%	0.00%	0.56%	0.87%	0.21%	0.00%	0.00%	1.07%	0.78%	0.00%	0.00%	0.00%	0.48%	0.00%	0.00%	0.92%	0.00%	0.00%	1.24%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
