Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																													
Дата голосования: 04.12.2011																																													
																																													
Наименование Избирательной комиссии:    Псковская																																													
																																													
Сводная таблица результатов выборов																																													
																																													
		Сумма	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173					
14	Число погашенных неиспользованных открепительных удостоверений	1194	25	17	16	25	14	25	29	28	7	23	30	30	30	14	29	49	42	28	29	22	28	29	30	25	19	30	24	29	29	39	42	26	23	127	29	29	87	37					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																													
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	2247	47	117	94	42	91	24	28	36	47	71	29	46	33	93	53	162	132	60	24	48	35	32	8	69	55	10	52	28	28	117	93	15	14	263	35	80	25	11					
		14.21%	8.87%	21.23%	18.32%	15.16%	16.49%	9.49%	18.54%	13.38%	11.49%	15.40%	6.86%	18.62%	17.46%	14.90%	10.45%	22.56%	16.56%	15.19%	13.19%	12.63%	13.06%	13.97%	9.76%	13.83%	15.24%	10.87%	13.51%	17.83%	17.72%	16.74%	17.48%	10.71%	11.67%	11.10%	11.29%	13.25%	11.31%	6.96%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	2629	97	78	61	42	99	32	17	58	72	88	59	26	21	100	78	113	98	61	25	42	34	53	10	83	44	12	63	16	28	95	73	15	24	608	52	98	39	15					
		16.63%	18.30%	14.16%	11.89%	15.16%	17.93%	12.65%	11.26%	21.56%	17.60%	19.09%	13.95%	10.53%	11.11%	16.03%	15.38%	15.74%	12.30%	15.44%	13.74%	11.05%	12.69%	23.14%	12.20%	16.63%	12.19%	13.04%	16.36%	10.19%	17.72%	13.59%	13.72%	10.71%	20.00%	25.66%	16.77%	16.23%	17.65%	9.49%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	184	10	6	5	3	10	2	0	1	3	2	1	1	4	17	4	5	12	4	1	5	1	1	1	7	1	2	3	6	0	9	10	0	3	37	2	4	0	1					
		1.16%	1.89%	1.09%	0.97%	1.08%	1.81%	0.79%	0.00%	0.37%	0.73%	0.43%	0.24%	0.40%	2.12%	2.72%	0.79%	0.70%	1.51%	1.01%	0.55%	1.32%	0.37%	0.44%	1.22%	1.40%	0.28%	2.17%	0.78%	3.82%	0.00%	1.29%	1.88%	0.00%	2.50%	1.56%	0.65%	0.66%	0.00%	0.63%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	3334	138	147	146	65	124	47	23	56	74	90	70	40	51	158	113	202	175	95	30	87	60	19	21	129	105	17	102	26	24	161	123	31	38	276	90	140	30	11					
		21.09%	26.04%	26.68%	28.46%	23.47%	22.46%	18.58%	15.23%	20.82%	18.09%	19.52%	16.55%	16.19%	26.98%	25.32%	22.29%	28.13%	21.96%	24.05%	16.48%	22.89%	22.39%	8.30%	25.61%	25.85%	29.09%	18.48%	26.49%	16.56%	15.19%	23.03%	23.12%	22.14%	31.67%	11.65%	29.03%	23.18%	13.57%	6.96%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	718	23	46	54	28	48	0	0	12	14	5	6	4	3	17	24	34	63	34	12	13	1	9	4	22	18	3	16	5	11	40	42	4	2	74	3	20	4	0					
		4.54%	4.34%	8.35%	10.53%	10.11%	8.70%	0.00%	0.00%	4.46%	3.42%	1.08%	1.42%	1.62%	1.59%	2.72%	4.73%	4.74%	7.90%	8.61%	6.59%	3.42%	0.37%	3.93%	4.88%	4.41%	4.99%	3.26%	4.16%	3.18%	6.96%	5.72%	7.89%	2.86%	1.67%	3.12%	0.97%	3.31%	1.81%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	6442	211	144	148	96	166	147	82	105	196	194	258	125	76	223	226	197	294	134	87	177	135	110	38	177	130	48	136	71	64	266	181	74	39	1073	121	252	121	120					
		40.74%	39.81%	26.13%	28.85%	34.66%	30.07%	58.10%	54.30%	39.03%	47.92%	42.08%	60.99%	50.61%	40.21%	35.74%	44.58%	27.44%	36.89%	33.92%	47.80%	46.58%	50.37%	48.03%	46.34%	35.47%	36.01%	52.17%	35.32%	45.22%	40.51%	38.05%	34.02%	52.86%	32.50%	45.29%	39.03%	41.72%	54.75%	75.95%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	80	2	4	0	0	8	1	1	0	1	0	0	1	1	7	3	0	2	1	1	6	0	0	0	7	4	0	1	2	2	3	5	1	0	15	0	1	0	0					
		0.51%	0.38%	0.73%	0.00%	0.00%	1.45%	0.40%	0.66%	0.00%	0.24%	0.00%	0.00%	0.40%	0.53%	1.12%	0.59%	0.00%	0.25%	0.25%	0.55%	1.58%	0.00%	0.00%	0.00%	1.40%	1.11%	0.00%	0.26%	1.27%	1.27%	0.43%	0.94%	0.71%	0.00%	0.63%	0.00%	0.17%	0.00%	0.00%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
