7	Число избирательных бюллетеней в переносных ящиках для голосования	1021	21	12	22	13	8	35	12	13	28	10	9	45	6	13	14	10	10	29	21	7	43	50	23	10	13	9	30	27	18	14	7	13	15	20	14	17	26	13	23	41	35	30	20	13	10	5	13	8	17	8	13	6	8	21	2	2	5	14	9	18									
8	Число бюллетеней в стационарных ящиках для голосования	62057	638	616	630	1441	823	1254	1080	1446	864	830	956	1411	1045	1239	867	1011	1539	1089	974	1198	930	955	1270	1341	1168	760	996	1096	858	1261	855	927	916	1321	888	773	837	1062	1132	1002	886	858	1191	984	1011	1247	1031	1088	1019	1332	1114	1027	1138	903	891	977	836	1146	1170	909									
9	Число недействительных избирательных бюллетеней	798	10	7	4	28	16	15	13	21	13	9	16	13	20	7	19	10	12	12	13	12	16	12	12	16	12	4	11	10	14	18	21	15	12	22	14	14	17	12	32	22	13	5	12	10	14	13	9	11	11	11	11	16	17	9	8	12	11	13	12	4									
10	Число действительных избирательных бюллетеней	62280	649	621	648	1426	815	1274	1079	1438	879	831	949	1443	1031	1245	862	1011	1537	1106	982	1193	957	993	1281	1335	1169	765	1015	1113	862	1257	841	925	919	1319	888	776	846	1063	1123	1021	908	883	1199	987	1007	1239	1035	1085	1025	1329	1116	1017	1129	915	885	967	830	1147	1167	923									
11	Число полученных открепительных  удостоверений	1595	25	25	25	25	25	25	35	40	25	25	25	45	25	25	25	25	35	25	25	25	25	25	50	40	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	939	13	9	6	16	8	17	21	33	12	22	17	30	14	16	15	11	22	20	13	23	8	6	26	25	21	9	22	21	20	22	17	11	20	17	12	9	8	24	20	10	13	15	19	10	15	12	12	10	9	17	14	12	6	13	15	14	9	17	20	21									
13	Число избирателей, проголосовавших по открепительным удостоверениям	789	8	7	8	9	12	11	15	17	5	10	14	31	14	9	11	26	15	11	17	13	11	8	11	23	26	14	12	16	10	15	18	5	22	16	7	4	7	20	16	32	15	19	10	6	19	10	13	7	3	9	31	6	9	11	18	6	8	13	11	9									
14	Число неиспользованных открепительных удостоверений	656	12	16	19	9	17	8	14	7	13	3	8	15	11	9	10	14	13	5	12	2	17	19	24	15	4	16	3	4	5	3	8	14	5	8	13	16	17	1	5	15	12	10	6	15	10	13	13	15	16	8	11	13	19	12	10	11	16	8	5	4									
15	Число открепительных удостоверений, выданных избирателям ТИК	53	0	1	0	1	1	0	6	2	0	0	2	0	1	0	1	0	0	2	2	0	0	0	0	2	2	0	1	1	0	3	0	1	0	1	1	0	1	0	1	0	1	0	3	0	1	2	1	3	1	0	0	1	0	1	3	0	0	2	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																							
19	Жириновский Владимир Вольфович	5338	81	54	53	136	90	86	112	126	80	63	112	140	84	85	109	77	110	93	86	116	99	124	99	133	89	58	66	77	75	126	120	61	102	137	67	73	49	92	96	86	58	74	87	85	80	109	93	83	81	120	86	86	101	48	60	71	57	63	94	80									
		8.46%	12.29%	8.60%	8.13%	9.35%	10.83%	6.67%	10.26%	8.64%	8.97%	7.50%	11.61%	9.62%	7.99%	6.79%	12.37%	7.54%	7.10%	8.32%	8.64%	9.63%	10.17%	12.34%	7.66%	9.84%	7.54%	7.54%	6.43%	6.86%	8.56%	9.88%	13.92%	6.49%	10.96%	10.22%	7.43%	9.24%	5.68%	8.56%	8.31%	8.25%	6.30%	8.33%	7.18%	8.53%	7.84%	8.71%	8.91%	7.57%	7.82%	8.96%	7.63%	8.33%	8.81%	5.19%	6.72%	7.25%	6.78%	5.43%	7.97%	8.63%									
20	Зюганов Геннадий Андреевич	10557	58	95	100	238	123	219	140	225	188	137	146	178	151	233	146	203	236	185	161	199	123	135	190	230	181	134	198	228	149	194	124	167	159	201	136	149	165	210	177	193	192	153	233	154	194	197	210	181	207	216	179	218	211	172	147	173	142	210	204	160									
		16.74%	8.80%	15.13%	15.34%	16.37%	14.80%	16.99%	12.82%	15.42%	21.08%	16.31%	15.13%	12.23%	14.37%	18.61%	16.57%	19.88%	15.24%	16.55%	16.18%	16.51%	12.64%	13.43%	14.69%	17.02%	15.33%	17.43%	19.30%	20.30%	17.01%	15.22%	14.39%	17.77%	17.08%	14.99%	15.08%	18.86%	19.12%	19.53%	15.32%	18.50%	20.85%	17.23%	19.24%	15.45%	19.00%	15.73%	20.11%	16.51%	19.98%	16.12%	15.88%	21.10%	18.41%	18.61%	16.46%	17.67%	16.88%	18.10%	17.30%	17.26%									
21	Миронов Сергей Михайлович	3684	24	33	42	104	53	70	63	87	62	60	54	100	60	96	45	69	93	77	63	72	36	48	95	75	68	46	54	65	47	64	43	51	54	71	63	54	52	58	88	62	70	67	63	41	50	63	70	58	52	65	69	48	66	50	59	60	47	58	62	45									
		5.84%	3.64%	5.25%	6.44%	7.15%	6.38%	5.43%	5.77%	5.96%	6.95%	7.14%	5.60%	6.87%	5.71%	7.67%	5.11%	6.76%	6.00%	6.89%	6.33%	5.98%	3.70%	4.78%	7.35%	5.55%	5.76%	5.98%	5.26%	5.79%	5.37%	5.02%	4.99%	5.43%	5.80%	5.29%	6.98%	6.84%	6.03%	5.40%	7.62%	5.94%	7.60%	7.55%	5.20%	4.11%	4.90%	5.03%	6.70%	5.29%	5.02%	4.85%	6.12%	4.65%	5.76%	5.41%	6.61%	6.13%	5.59%	5.00%	5.26%	4.85%									
22	Прохоров Михаил Дмитриевич	9938	57	101	86	157	111	191	140	176	118	136	140	271	186	243	120	131	348	175	204	238	99	95	181	211	211	136	148	176	136	217	182	162	129	195	164	100	139	162	199	176	127	122	221	162	161	209	131	171	169	238	169	163	152	173	126	206	136	231	175	149									
		15.76%	8.65%	16.08%	13.19%	10.80%	13.36%	14.82%	12.82%	12.06%	13.23%	16.19%	14.51%	18.61%	17.70%	19.41%	13.62%	12.83%	22.47%	15.65%	20.50%	19.75%	10.17%	9.45%	13.99%	15.62%	17.87%	17.69%	14.42%	15.67%	15.53%	17.02%	21.11%	17.23%	13.86%	14.54%	18.18%	12.66%	16.11%	15.07%	17.23%	16.87%	13.79%	13.74%	18.25%	16.25%	15.77%	16.69%	12.55%	15.60%	16.31%	17.76%	14.99%	15.78%	13.26%	18.72%	14.11%	21.04%	16.17%	19.91%	14.84%	16.07%									
23	Путин Владимир Владимирович	32763	429	338	367	791	438	708	624	824	431	435	497	754	550	588	442	531	750	576	468	568	600	591	716	686	620	391	549	567	455	656	372	484	475	715	458	400	441	541	563	504	461	467	595	545	522	661	531	592	516	690	613	502	599	472	493	457	448	585	632	489									
		51.94%	65.10%	53.82%	56.29%	54.40%	52.71%	54.93%	57.14%	56.48%	48.32%	51.79%	51.50%	51.79%	52.33%	46.96%	50.17%	52.01%	48.42%	51.52%	47.04%	47.14%	61.66%	58.81%	55.38%	50.78%	52.50%	50.85%	53.51%	50.49%	51.94%	51.45%	43.16%	51.49%	51.02%	53.32%	50.78%	50.63%	51.10%	50.33%	48.74%	48.32%	50.05%	52.59%	49.13%	54.66%	51.13%	52.80%	50.86%	54.01%	49.81%	51.49%	54.39%	48.60%	52.27%	51.08%	55.21%	46.68%	53.27%	50.43%	53.60%	52.75%									
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
