15	Жириновский Владимир Вольфович	4329	45	83	108	108	48	87	65	68	76	92	117	94	90	80	90	99	59	54	64	76	60	60	58	59	76	93	47	60	48	64	54	57	64	54	67	76	114	88	56	63	105	86	56	72	90	50	59	60	63	66	47	59	48	60	65	93	67	45	61	94	62									
		6.59%	6.83%	9.55%	6.79%	7.64%	6.04%	7.65%	7.25%	6.61%	6.29%	8.99%	7.70%	5.34%	5.96%	5.98%	6.71%	7.18%	6.21%	5.53%	5.69%	7.76%	4.68%	6.01%	5.66%	5.77%	6.18%	4.65%	4.88%	6.89%	5.71%	6.15%	7.01%	6.83%	5.75%	4.90%	7.30%	7.29%	7.38%	9.47%	8.36%	7.35%	8.45%	7.39%	6.90%	5.47%	6.81%	7.15%	5.17%	4.71%	6.29%	7.78%	7.40%	7.40%	5.12%	7.31%	6.74%	8.42%	8.04%	5.32%	7.19%	7.69%	4.78%									
16	Путин Владимир Владимирович	46972	526	596	1145	999	619	838	652	709	836	727	1090	1244	1068	940	943	978	681	706	810	705	926	759	772	770	899	1415	682	599	631	730	552	591	771	808	696	767	1084	675	501	574	852	834	588	950	982	499	863	906	710	596	439	529	696	547	680	758	558	595	587	845	944									
		71.52%	79.82%	68.58%	72.01%	70.70%	77.86%	73.70%	72.77%	68.97%	69.21%	71.07%	71.71%	70.68%	70.78%	70.25%	70.32%	70.92%	71.68%	72.26%	72.00%	72.01%	72.29%	76.05%	75.32%	75.27%	73.09%	70.71%	70.82%	68.77%	75.03%	70.12%	71.69%	70.86%	69.21%	73.32%	75.82%	73.54%	70.21%	72.66%	74.78%	66.98%	68.54%	71.71%	72.41%	72.13%	74.28%	71.39%	75.57%	71.11%	70.86%	70.28%	69.13%	66.37%	74.28%	66.63%	70.47%	68.60%	66.99%	70.33%	69.22%	69.15%	72.78%									
17	Собчак Ксения Анатольевна	1988	8	27	41	41	17	27	12	34	40	27	58	79	52	48	38	37	26	27	35	23	39	19	21	25	36	82	28	25	23	36	12	22	45	36	16	24	47	28	15	34	33	43	25	31	25	10	33	42	29	21	26	30	31	39	36	60	26	27	15	50	46									
		3.03%	1.21%	3.11%	2.58%	2.90%	2.14%	2.37%	1.34%	3.31%	3.31%	2.64%	3.82%	4.49%	3.45%	3.59%	2.83%	2.68%	2.74%	2.76%	3.11%	2.35%	3.04%	1.90%	2.05%	2.44%	2.93%	4.10%	2.91%	2.87%	2.73%	3.46%	1.56%	2.64%	4.04%	3.27%	1.74%	2.30%	3.04%	3.01%	2.24%	3.97%	2.65%	3.70%	3.08%	2.35%	1.89%	1.43%	2.89%	3.30%	2.89%	2.48%	4.09%	3.76%	3.31%	4.75%	3.73%	5.43%	3.12%	3.19%	1.77%	4.09%	3.55%									
18	Сурайкин Максим Александрович	425	3	6	12	6	10	11	7	9	15	3	11	8	5	12	13	9	5	7	6	9	5	4	3	5	2	11	9	2	12	8	6	3	4	8	4	10	13	9	3	6	6	5	5	4	5	2	5	16	9	4	6	11	6	4	3	11	6	4	5	6	8									
		0.65%	0.46%	0.69%	0.75%	0.42%	1.26%	0.97%	0.78%	0.88%	1.24%	0.29%	0.72%	0.45%	0.33%	0.90%	0.97%	0.65%	0.53%	0.72%	0.53%	0.92%	0.39%	0.40%	0.29%	0.49%	0.16%	0.55%	0.93%	0.23%	1.43%	0.77%	0.78%	0.36%	0.36%	0.73%	0.44%	0.96%	0.84%	0.97%	0.45%	0.70%	0.48%	0.43%	0.62%	0.30%	0.38%	0.29%	0.44%	1.26%	0.90%	0.47%	0.94%	1.38%	0.64%	0.49%	0.31%	0.99%	0.72%	0.47%	0.59%	0.49%	0.62%									
19	Титов Борис Юрьевич	854	1	10	20	16	3	21	10	15	25	6	19	43	14	19	16	22	15	11	14	8	10	11	12	10	12	33	9	6	9	9	10	17	10	11	8	9	27	7	9	12	22	16	11	24	17	10	17	21	17	9	6	11	9	24	16	9	11	14	10	12	19									
		1.30%	0.15%	1.15%	1.26%	1.13%	0.38%	1.85%	1.12%	1.46%	2.07%	0.59%	1.25%	2.44%	0.93%	1.42%	1.19%	1.60%	1.58%	1.13%	1.24%	0.82%	0.78%	1.10%	1.17%	0.98%	0.98%	1.65%	0.93%	0.69%	1.07%	0.86%	1.30%	2.04%	0.90%	0.99%	0.87%	0.86%	1.75%	0.75%	1.34%	1.40%	1.77%	1.38%	1.35%	1.82%	1.29%	1.43%	1.49%	1.65%	1.70%	1.06%	0.94%	1.38%	0.96%	2.92%	1.66%	0.81%	1.32%	1.65%	1.18%	0.98%	1.46%									
20	Явлинский Григорий Алексеевич	1755	12	15	23	37	14	24	11	35	40	36	32	44	20	56	42	28	35	32	37	28	32	27	22	24	32	64	24	31	21	42	15	23	36	30	16	13	43	24	11	21	28	23	26	34	40	26	26	43	39	26	15	22	24	15	26	30	27	26	31	38	38									
		2.67%	1.82%	1.73%	1.45%	2.62%	1.76%	2.11%	1.23%	3.40%	3.31%	3.52%	2.11%	2.50%	1.33%	4.19%	3.13%	2.03%	3.68%	3.28%	3.29%	2.86%	2.50%	2.71%	2.15%	2.35%	2.60%	3.20%	2.49%	3.56%	2.50%	4.03%	1.95%	2.76%	3.23%	2.72%	1.74%	1.25%	2.78%	2.58%	1.64%	2.45%	2.25%	1.98%	3.20%	2.58%	3.03%	3.72%	2.28%	3.38%	3.89%	3.07%	2.36%	2.76%	2.56%	1.83%	2.69%	2.71%	3.24%	3.07%	3.66%	3.11%	2.93%									
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
