Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																													
Дата голосования: 02.12.2007																																													
																																													
Наименование Избирательной комиссии:    Грайворонская																																													
																																													
Сводная таблица результатов выборов																																													
																																													
		Сумма	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	665	65	53	42	61	3	14	41	2	19	20	0	10	6	7	49	11	6	3	13	11	2	6	10	9	7	4	4	5	22	7	8	14	4	12	1	5	105	4					
		3.17%	5.88%	4.39%	4.42%	6.25%	1.84%	2.44%	3.76%	0.55%	3.35%	3.10%	0.00%	2.99%	2.05%	2.38%	3.62%	2.36%	2.11%	0.76%	1.91%	1.94%	0.94%	2.30%	2.46%	3.30%	1.55%	3.03%	1.60%	1.02%	2.43%	2.32%	2.18%	3.14%	3.01%	2.54%	0.74%	0.89%	6.74%	1.05%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	63	3	5	1	1	0	0	6	0	3	0	0	0	0	0	3	2	0	2	1	0	1	1	0	1	6	0	0	0	1	3	0	3	0	2	0	3	15	0					
		0.30%	0.27%	0.41%	0.11%	0.10%	0.00%	0.00%	0.55%	0.00%	0.53%	0.00%	0.00%	0.00%	0.00%	0.00%	0.22%	0.43%	0.00%	0.51%	0.15%	0.00%	0.47%	0.38%	0.00%	0.37%	1.33%	0.00%	0.00%	0.00%	0.11%	0.99%	0.00%	0.67%	0.00%	0.42%	0.00%	0.53%	0.96%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	16935	846	788	791	771	137	483	927	338	449	523	756	301	247	242	1011	384	247	322	577	460	192	223	365	236	374	116	215	453	783	256	308	359	117	392	119	464	1056	307					
		80.79%	76.56%	65.29%	83.26%	78.99%	84.05%	84.29%	84.97%	92.86%	79.19%	80.96%	82.62%	89.85%	84.30%	82.31%	74.61%	82.23%	86.67%	81.93%	84.73%	81.27%	90.14%	85.44%	89.90%	86.45%	82.74%	87.88%	86.00%	92.83%	86.62%	84.77%	83.92%	80.49%	87.97%	82.88%	88.15%	82.27%	67.82%	80.58%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	66	7	8	3	4	1	0	3	0	0	0	1	0	0	0	4	3	1	1	2	0	0	0	0	1	2	0	4	0	2	0	1	0	0	4	0	4	10	0					
		0.31%	0.63%	0.66%	0.32%	0.41%	0.61%	0.00%	0.27%	0.00%	0.00%	0.00%	0.11%	0.00%	0.00%	0.00%	0.30%	0.64%	0.35%	0.25%	0.29%	0.00%	0.00%	0.00%	0.00%	0.37%	0.44%	0.00%	1.60%	0.00%	0.22%	0.00%	0.27%	0.00%	0.00%	0.85%	0.00%	0.71%	0.64%	0.00%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
