Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																												
Дата голосования: 04.12.2011																																												
																																												
Наименование Избирательной комиссии:    Грайворонская																																												
																																												
Сводная таблица результатов выборов																																												
																																												
		Сумма	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	143	8	7	8	12	1	3	4	21	2	5	5	0	0	2	9	2	1	4	3	1	0	2	0	1	5	0	2	4	3	3	4	1	0	2	0	4	14					
		0.75%	0.69%	0.73%	0.92%	1.26%	0.66%	0.53%	0.44%	2.30%	0.40%	0.90%	0.66%	0.00%	0.00%	0.66%	0.69%	0.43%	0.42%	1.10%	0.57%	0.20%	0.00%	0.49%	0.00%	0.54%	1.37%	0.00%	0.83%	1.11%	0.39%	1.18%	1.20%	0.23%	0.00%	0.45%	0.00%	0.85%	1.17%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2775	173	211	148	180	20	70	134	135	83	90	129	36	24	22	213	49	38	57	120	56	11	39	14	22	71	12	27	61	106	23	46	61	7	43	7	96	141					
		14.64%	14.85%	21.93%	16.95%	18.89%	13.25%	12.46%	14.58%	14.80%	16.44%	16.22%	17.02%	12.59%	8.28%	7.26%	16.44%	10.43%	15.97%	15.66%	22.73%	11.00%	5.53%	9.58%	4.90%	11.89%	19.51%	8.45%	11.25%	16.99%	13.68%	9.02%	13.77%	13.77%	5.51%	9.73%	5.43%	20.43%	11.75%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	186	12	10	21	25	0	4	10	5	5	6	6	0	0	3	17	8	1	2	6	3	2	3	0	3	2	0	1	3	6	3	0	6	0	1	0	2	10					
		0.98%	1.03%	1.04%	2.41%	2.62%	0.00%	0.71%	1.09%	0.55%	0.99%	1.08%	0.79%	0.00%	0.00%	0.99%	1.31%	1.70%	0.42%	0.55%	1.14%	0.59%	1.01%	0.74%	0.00%	1.62%	0.55%	0.00%	0.42%	0.84%	0.77%	1.18%	0.00%	1.35%	0.00%	0.23%	0.00%	0.43%	0.83%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	11639	726	463	429	533	106	387	534	475	292	295	420	174	237	223	842	319	133	202	247	334	168	315	243	120	206	110	179	229	575	207	222	262	99	297	105	273	658					
		61.40%	62.32%	48.13%	49.14%	55.93%	70.20%	68.86%	58.11%	52.08%	57.82%	53.15%	55.41%	60.84%	81.72%	73.60%	64.97%	67.87%	55.88%	55.49%	46.78%	65.62%	84.42%	77.40%	84.97%	64.86%	56.59%	77.46%	74.58%	63.79%	74.19%	81.18%	66.47%	59.14%	77.95%	67.19%	81.40%	58.09%	54.83%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	73	8	8	3	5	1	4	2	1	1	2	2	1	0	1	7	3	2	0	0	2	0	0	0	1	0	3	0	2	0	1	0	0	1	2	0	0	10					
		0.39%	0.69%	0.83%	0.34%	0.52%	0.66%	0.71%	0.22%	0.11%	0.20%	0.36%	0.26%	0.35%	0.00%	0.33%	0.54%	0.64%	0.84%	0.00%	0.00%	0.39%	0.00%	0.00%	0.00%	0.54%	0.00%	2.11%	0.00%	0.56%	0.00%	0.39%	0.00%	0.00%	0.79%	0.45%	0.00%	0.00%	0.83%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
