10	Число действительных избирательных бюллетеней	10264	232	282	365	341	239	433	327	410	514	182	464	132	510	331	144	305	61	343	867	965	893	950	974									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	46	0	1	3	3	1	2	0	1	3	1	0	0	1	2	1	1	1	3	5	2	7	4	4									
		0.44%	0.00%	0.35%	0.82%	0.86%	0.41%	0.46%	0.00%	0.24%	0.58%	0.55%	0.00%	0.00%	0.20%	0.60%	0.68%	0.33%	1.61%	0.86%	0.57%	0.20%	0.77%	0.42%	0.40%									
14	Грудинин Павел Николаевич	1728	27	16	52	43	20	79	44	103	75	33	24	17	70	71	23	15	3	47	168	240	178	195	185									
		16.65%	11.54%	5.63%	14.17%	12.39%	8.20%	18.04%	13.37%	25.06%	14.40%	18.03%	5.17%	12.69%	13.67%	21.19%	15.65%	4.90%	4.84%	13.47%	19.20%	24.51%	19.67%	20.33%	18.65%									
15	Жириновский Владимир Вольфович	703	12	20	26	37	11	20	18	33	46	8	11	6	25	22	13	21	2	31	62	70	75	76	58									
		6.77%	5.13%	7.04%	7.08%	10.66%	4.51%	4.57%	5.47%	8.03%	8.83%	4.37%	2.37%	4.48%	4.88%	6.57%	8.84%	6.86%	3.23%	8.88%	7.09%	7.15%	8.29%	7.92%	5.85%									
16	Путин Владимир Владимирович	7578	188	242	278	255	206	323	261	267	384	139	427	106	408	230	103	263	54	254	603	626	611	647	703									
		73.03%	80.34%	85.21%	75.75%	73.49%	84.43%	73.74%	79.33%	64.96%	73.70%	75.96%	92.03%	79.10%	79.69%	68.66%	70.07%	85.95%	87.10%	72.78%	68.91%	63.94%	67.51%	67.47%	70.87%									
17	Собчак Ксения Анатольевна	53	2	0	2	0	0	4	1	2	1	1	0	0	2	5	2	1	0	2	7	4	5	8	4									
		0.51%	0.85%	0.00%	0.54%	0.00%	0.00%	0.91%	0.30%	0.49%	0.19%	0.55%	0.00%	0.00%	0.39%	1.49%	1.36%	0.33%	0.00%	0.57%	0.80%	0.41%	0.55%	0.83%	0.40%									
18	Сурайкин Максим Александрович	72	1	1	4	1	1	3	1	3	1	0	1	1	3	0	2	2	0	2	9	9	9	6	12									
		0.69%	0.43%	0.35%	1.09%	0.29%	0.41%	0.68%	0.30%	0.73%	0.19%	0.00%	0.22%	0.75%	0.59%	0.00%	1.36%	0.65%	0.00%	0.57%	1.03%	0.92%	0.99%	0.63%	1.21%									
19	Титов Борис Юрьевич	47	1	1	0	1	0	1	1	1	4	0	0	1	0	1	0	1	1	4	6	5	5	7	6									
		0.45%	0.43%	0.35%	0.00%	0.29%	0.00%	0.23%	0.30%	0.24%	0.77%	0.00%	0.00%	0.75%	0.00%	0.30%	0.00%	0.33%	1.61%	1.15%	0.69%	0.51%	0.55%	0.73%	0.60%									
20	Явлинский Григорий Алексеевич	37	1	1	0	1	0	1	1	0	0	0	1	1	1	0	0	1	0	0	7	9	3	7	2									
		0.36%	0.43%	0.35%	0.00%	0.29%	0.00%	0.23%	0.30%	0.00%	0.00%	0.00%	0.22%	0.75%	0.20%	0.00%	0.00%	0.33%	0.00%	0.00%	0.80%	0.92%	0.33%	0.73%	0.20%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
