Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																	
Дата голосования: 04.12.2011																																	
																																	
Наименование Избирательной комиссии:    Курчатовская																																	
																																	
Сводная таблица результатов выборов																																	
																																	
		Сумма	УИК №623	УИК №624	УИК №625	УИК №626	УИК №627	УИК №628	УИК №629	УИК №630	УИК №631	УИК №632	УИК №633	УИК №634	УИК №635	УИК №636	УИК №637	УИК №638	УИК №639	УИК №640	УИК №641	УИК №642	УИК №643	УИК №644	УИК №645	УИК №646	УИК №647	УИК №648					
11	"Число открепительных удостоверений, полученных участковой избирательной комиссией"	484	30	30	40	30	30	30	30	20	20	20	20	10	10	10	20	20	10	10	10	20	10	10	10	14	10	10					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	251	11	6	39	5	12	5	19	8	5	8	8	7	1	8	12	17	3	10	1	15	6	7	10	14	4	10					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	272	8	3	9	3	44	4	3	33	24	2	26	9	2	2	2	1	5	5	2	52	4	4	4	4	10	7					
14	Число погашенных неиспользованных открепительных удостоверений	233	19	24	1	25	18	25	11	12	15	12	12	3	9	2	8	3	7	0	9	5	4	3	0	0	6	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	4	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																	
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	1010	73	49	78	45	75	29	77	71	93	60	72	28	10	7	29	28	24	12	15	22	3	30	19	10	28	23					
		12.50%	13.37%	15.12%	16.96%	11.03%	11.38%	8.19%	13.51%	14.61%	18.75%	13.51%	12.57%	8.36%	8.55%	6.48%	16.48%	13.73%	12.24%	8.76%	16.67%	6.96%	2.83%	11.32%	11.80%	9.17%	9.89%	14.94%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	964	57	37	49	45	97	43	91	55	57	57	103	47	7	9	28	24	19	12	0	15	5	39	23	11	17	17					
		11.94%	10.44%	11.42%	10.65%	11.03%	14.72%	12.15%	15.96%	11.32%	11.49%	12.84%	17.98%	14.03%	5.98%	8.33%	15.91%	11.76%	9.69%	8.76%	0.00%	4.75%	4.72%	14.72%	14.29%	10.09%	6.01%	11.04%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	92	2	2	5	9	13	3	8	3	5	8	5	6	0	1	5	3	2	0	1	2	0	1	1	2	3	2					
		1.14%	0.37%	0.62%	1.09%	2.21%	1.97%	0.85%	1.40%	0.62%	1.01%	1.80%	0.87%	1.79%	0.00%	0.93%	2.84%	1.47%	1.02%	0.00%	1.11%	0.63%	0.00%	0.38%	0.62%	1.83%	1.06%	1.30%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1623	154	87	125	81	108	59	77	99	115	82	125	49	15	20	34	52	47	24	22	39	10	68	28	21	59	23					
		20.09%	28.21%	26.85%	27.17%	19.85%	16.39%	16.67%	13.51%	20.37%	23.19%	18.47%	21.82%	14.63%	12.82%	18.52%	19.32%	25.49%	23.98%	17.52%	24.44%	12.34%	9.43%	25.66%	17.39%	19.27%	20.85%	14.94%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	84	9	4	7	3	8	4	4	4	8	6	4	4	0	1	0	1	1	0	1	2	0	5	3	0	1	4					
		1.04%	1.65%	1.23%	1.52%	0.74%	1.21%	1.13%	0.70%	0.82%	1.61%	1.35%	0.70%	1.19%	0.00%	0.93%	0.00%	0.49%	0.51%	0.00%	1.11%	0.63%	0.00%	1.89%	1.86%	0.00%	0.35%	2.60%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4159	244	139	185	214	346	212	306	243	209	217	253	194	83	70	77	93	102	87	51	230	87	117	84	65	171	80					
		51.49%	44.69%	42.90%	40.22%	52.45%	52.50%	59.89%	53.68%	50.00%	42.14%	48.87%	44.15%	57.91%	70.94%	64.81%	43.75%	45.59%	52.04%	63.50%	56.67%	72.78%	82.08%	44.15%	52.17%	59.63%	60.42%	51.95%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	29	1	4	1	2	3	1	3	0	4	3	2	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1					
		0.36%	0.18%	1.23%	0.22%	0.49%	0.46%	0.28%	0.53%	0.00%	0.81%	0.68%	0.35%	0.30%	0.00%	0.00%	0.57%	0.49%	0.00%	0.73%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.65%					
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
