7	Число избирательных бюллетеней в переносных ящиках для голосования	1470	52	43	53	39	20	43	24	11	3	33	21	25	21	29	25	29	39	20	42	37	43	45	17	30	27	22	26	25	33	48	34	49	38	12	16	35	62	54	50	20	27	32	45	49	16	2	4									
8	Число бюллетеней в стационарных ящиках для голосования	56993	1442	1736	1661	1533	805	1350	677	1009	1408	1529	1105	1195	732	1084	1052	894	1186	741	1489	1317	1276	1436	754	1288	1302	1246	1392	1023	988	1382	1135	968	1257	1034	846	1417	1569	1465	1510	1233	896	1293	1465	1513	584	1359	1417									
9	Число недействительных избирательных бюллетеней	992	28	28	27	19	15	21	12	13	28	29	24	24	9	19	18	9	20	13	16	24	23	22	7	22	20	14	25	31	23	27	11	12	26	11	15	22	36	28	37	33	16	32	16	31	9	24	23									
10	Число действительных избирательных бюллетеней	57471	1466	1751	1687	1553	810	1372	689	1007	1383	1533	1102	1196	744	1094	1059	914	1205	748	1515	1330	1296	1459	764	1296	1309	1254	1393	1017	998	1403	1158	1005	1269	1035	847	1430	1595	1491	1523	1220	907	1293	1494	1531	591	1337	1398									
11	Число полученных открепительных  удостоверений	2298	80	70	80	70	34	60	30	45	25	70	45	40	40	45	50	40	57	36	45	70	70	70	35	60	55	40	85	33	35	47	60	26	40	60	30	55	50	60	65	40	35	55	55	65	10	20	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2153	80	70	79	64	33	60	30	43	24	66	42	39	38	44	47	36	54	27	45	68	70	66	29	59	50	39	78	32	35	46	59	22	40	47	19	50	44	50	65	37	30	50	49	63	10	15	10									
13	Число избирателей, проголосовавших по открепительным удостоверениям	3616	35	54	72	41	16	36	12	107	267	59	22	25	67	96	31	55	56	131	104	229	42	30	192	157	13	151	27	28	26	23	42	33	78	161	99	94	76	61	74	77	29	73	50	32	141	202	90									
14	Число неиспользованных открепительных удостоверений	145	0	0	1	6	1	0	0	2	1	4	3	1	2	1	3	4	3	9	0	2	0	4	6	1	5	1	7	1	0	1	1	4	0	13	11	5	6	10	0	3	5	5	6	2	0	5	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	101	3	2	1	5	2	8	1	0	1	1	4	6	2	1	0	2	8	1	0	5	7	3	0	1	10	3	2	1	0	0	2	0	2	5	0	3	0	4	0	0	0	2	2	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																										
19	Жириновский Владимир Вольфович	3747	68	93	93	100	35	81	26	90	121	119	62	62	69	43	66	42	82	26	90	99	91	94	49	81	88	66	99	56	65	85	77	75	65	61	47	68	73	116	186	145	125	54	73	91	48	113	89									
		6.41%	4.55%	5.23%	5.43%	6.36%	4.24%	5.81%	3.71%	8.82%	8.58%	7.62%	5.51%	5.08%	9.16%	3.86%	6.13%	4.55%	6.69%	3.42%	5.88%	7.31%	6.90%	6.35%	6.36%	6.15%	6.62%	5.21%	6.98%	5.34%	6.37%	5.94%	6.59%	7.37%	5.02%	5.83%	5.45%	4.68%	4.48%	7.64%	11.92%	11.57%	13.54%	4.08%	4.83%	5.83%	8.00%	8.30%	6.26%									
20	Зюганов Геннадий Андреевич	11514	357	396	344	321	183	298	151	176	229	308	211	290	158	276	276	156	227	143	305	238	243	271	151	280	303	257	319	208	200	294	243	187	254	221	155	298	354	308	271	225	182	266	309	341	70	143	118									
		19.69%	23.90%	22.26%	20.07%	20.42%	22.18%	21.39%	21.54%	17.25%	16.23%	19.72%	18.74%	23.77%	20.98%	24.80%	25.63%	16.90%	18.53%	18.79%	19.92%	17.58%	18.42%	18.30%	19.58%	21.24%	22.80%	20.27%	22.50%	19.85%	19.59%	20.56%	20.79%	18.39%	19.61%	21.13%	17.98%	20.52%	21.70%	20.28%	17.37%	17.96%	19.72%	20.08%	20.46%	21.83%	11.67%	10.51%	8.30%									
21	Миронов Сергей Михайлович	2752	70	80	83	67	46	69	39	38	39	81	59	63	31	65	47	33	65	46	72	60	63	77	34	59	72	65	64	52	58	97	68	49	75	45	24	80	87	85	52	47	43	74	71	85	18	32	23									
		4.71%	4.69%	4.50%	4.84%	4.26%	5.58%	4.95%	5.56%	3.73%	2.76%	5.19%	5.24%	5.16%	4.12%	5.84%	4.36%	3.58%	5.31%	6.04%	4.70%	4.43%	4.78%	5.20%	4.41%	4.48%	5.42%	5.13%	4.51%	4.96%	5.68%	6.78%	5.82%	4.82%	5.79%	4.30%	2.78%	5.51%	5.33%	5.60%	3.33%	3.75%	4.66%	5.58%	4.70%	5.44%	3.00%	2.35%	1.62%									
22	Прохоров Михаил Дмитриевич	11159	280	377	405	316	195	334	152	182	123	279	221	243	149	272	171	247	215	150	309	263	242	290	126	233	255	227	253	240	194	291	242	211	292	212	212	322	323	268	237	202	125	312	361	338	88	72	108									
		19.09%	18.74%	21.19%	23.63%	20.10%	23.64%	23.98%	21.68%	17.84%	8.72%	17.86%	19.63%	19.92%	19.79%	24.44%	15.88%	26.76%	17.55%	19.71%	20.18%	19.42%	18.35%	19.58%	16.34%	17.68%	19.19%	17.90%	17.84%	22.90%	19.00%	20.35%	20.70%	20.75%	22.55%	20.27%	24.59%	22.18%	19.80%	17.64%	15.19%	16.12%	13.54%	23.55%	23.91%	21.64%	14.67%	5.29%	7.60%									
23	Путин Владимир Владимирович	28299	691	805	762	749	351	590	321	521	871	746	549	538	337	438	499	436	616	383	739	670	657	727	404	643	591	639	658	461	481	636	528	483	583	496	409	662	758	714	777	601	432	587	680	676	367	977	1060									
		48.40%	46.25%	45.25%	44.46%	47.65%	42.55%	42.35%	45.79%	51.08%	61.73%	47.76%	48.76%	44.10%	44.75%	39.35%	46.33%	47.24%	50.29%	50.33%	48.27%	49.48%	49.81%	49.09%	52.40%	48.79%	44.47%	50.39%	46.40%	43.99%	47.11%	44.48%	45.17%	47.49%	45.02%	47.42%	47.45%	45.59%	46.47%	47.00%	49.81%	47.96%	46.80%	44.30%	45.03%	43.28%	61.17%	71.79%	74.60%									
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
