7	Число избирательных бюллетеней в переносных ящиках для голосования	2423	55	48	53	52	54	49	51	69	112	86	83	52	172	115	82	50	34	25	46	52	94	5	13	13	20	36	12	13	87	21	41	12	39	37	36	27	20	32	40	27	57	161	8	23	20	53	37	32	36	31									
8	Число бюллетеней в стационарных ящиках для голосования	22130	750	628	671	822	550	823	599	955	749	558	799	1104	818	696	947	431	119	117	166	638	645	450	177	173	128	330	502	212	448	87	435	96	257	311	199	141	167	350	184	167	270	936	260	442	667	330	231	167	105	323									
9	Число недействительных избирательных бюллетеней	43	9	4	0	0	3	2	4	1	0	0	2	0	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	3	0	0	0	0	0									
10	Число действительных избирательных бюллетеней	24510	796	672	724	874	601	870	646	1023	861	644	880	1156	990	802	1029	481	153	141	212	690	739	455	190	186	148	366	514	225	535	108	476	108	296	348	235	167	187	378	224	194	327	1097	268	465	684	383	268	199	141	354									
11	Число полученных открепительных  удостоверений	684	17	15	15	40	13	23	19	26	18	15	33	18	18	18	15	13	8	3	5	15	10	8	5	3	3	15	10	19	25	7	15	3	3	20	5	8	2	10	10	5	26	48	8	12	19	13	5	5	3	12									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	656	17	15	15	40	13	23	19	26	18	15	30	18	18	18	14	13	6	3	5	14	5	8	1	3	0	15	10	19	25	7	15	3	3	20	5	8	2	10	10	5	26	48	8	10	19	13	5	5	1	7									
13	Число избирателей, проголосовавших по открепительным удостоверениям	282	2	6	8	11	9	6	12	10	6	3	20	43	7	0	2	3	2	1	1	0	0	3	1	2	1	11	6	2	1	0	3	0	7	1	1	11	2	4	0	0	4	39	1	4	6	11	4	3	0	2									
14	Число неиспользованных открепительных удостоверений	28	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	2	0	0	1	5	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	5									
15	Число открепительных удостоверений, выданных избирателям ТИК	13	2	1	0	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
19	Жириновский Владимир Вольфович	271	9	8	8	10	16	16	2	12	10	5	13	12	25	9	31	2	1	1	1	3	6	2	1	1	1	1	2	1	1	0	2	1	2	3	3	4	2	2	1	3	3	25	3	3	2	1	0	0	1	0									
		1.10%	1.12%	1.18%	1.10%	1.14%	2.65%	1.83%	0.31%	1.17%	1.16%	0.78%	1.47%	1.04%	2.53%	1.11%	3.01%	0.42%	0.65%	0.70%	0.47%	0.43%	0.81%	0.44%	0.53%	0.54%	0.68%	0.27%	0.39%	0.44%	0.19%	0.00%	0.42%	0.93%	0.68%	0.86%	1.28%	2.38%	1.07%	0.52%	0.45%	1.55%	0.92%	2.28%	1.12%	0.65%	0.29%	0.26%	0.00%	0.00%	0.71%	0.00%									
20	Зюганов Геннадий Андреевич	666	28	21	22	35	23	34	26	40	34	30	35	23	32	51	41	5	3	2	2	23	18	2	1	1	2	2	3	3	2	2	4	1	4	4	2	4	1	2	2	2	1	55	2	4	10	3	5	6	2	6									
		2.71%	3.48%	3.11%	3.04%	4.00%	3.81%	3.90%	4.00%	3.91%	3.95%	4.66%	3.97%	1.99%	3.23%	6.29%	3.98%	1.04%	1.96%	1.41%	0.94%	3.33%	2.44%	0.44%	0.53%	0.54%	1.35%	0.55%	0.58%	1.33%	0.37%	1.85%	0.84%	0.93%	1.35%	1.15%	0.85%	2.38%	0.53%	0.52%	0.89%	1.03%	0.31%	5.01%	0.75%	0.86%	1.46%	0.78%	1.87%	3.02%	1.42%	1.69%									
21	Миронов Сергей Михайлович	233	14	11	3	15	10	11	11	19	16	10	9	12	22	13	18	3	2	1	1	1	4	2	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	13	0	1	2	1	0	0	1	1									
		0.95%	1.74%	1.63%	0.41%	1.72%	1.66%	1.26%	1.69%	1.86%	1.86%	1.55%	1.02%	1.04%	2.22%	1.60%	1.75%	0.62%	1.31%	0.70%	0.47%	0.14%	0.54%	0.44%	0.53%	0.54%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	0.60%	0.00%	0.26%	0.45%	0.00%	0.00%	1.19%	0.00%	0.22%	0.29%	0.26%	0.00%	0.00%	0.71%	0.28%									
22	Прохоров Михаил Дмитриевич	355	16	13	30	26	16	29	7	31	26	18	26	34	18	12	13	2	1	1	0	1	2	3	0	0	0	1	1	0	1	1	2	1	0	1	0	4	0	2	2	0	2	5	1	1	2	1	0	0	0	2									
		1.45%	1.99%	1.92%	4.14%	2.97%	2.65%	3.33%	1.08%	3.03%	3.02%	2.80%	2.95%	2.94%	1.82%	1.48%	1.26%	0.42%	0.65%	0.70%	0.00%	0.14%	0.27%	0.66%	0.00%	0.00%	0.00%	0.27%	0.19%	0.00%	0.19%	0.93%	0.42%	0.93%	0.00%	0.29%	0.00%	2.38%	0.00%	0.52%	0.89%	0.00%	0.61%	0.46%	0.37%	0.22%	0.29%	0.26%	0.00%	0.00%	0.00%	0.56%									
23	Путин Владимир Владимирович	22985	729	619	661	788	536	780	600	921	775	581	797	1075	893	717	926	469	146	136	208	662	709	446	187	183	145	362	508	221	531	105	467	105	290	340	230	154	184	371	218	189	321	999	262	456	668	377	263	193	137	345									
		93.61%	90.56%	91.57%	91.30%	90.16%	88.74%	89.45%	92.31%	89.94%	90.01%	90.22%	90.36%	92.99%	90.20%	88.41%	89.99%	97.51%	95.42%	95.77%	98.11%	95.94%	95.94%	98.02%	98.42%	98.39%	97.97%	98.91%	98.83%	98.22%	99.25%	97.22%	98.11%	97.22%	97.97%	97.70%	97.87%	91.67%	98.40%	97.12%	97.32%	97.42%	98.17%	91.07%	97.76%	98.06%	97.23%	98.43%	98.13%	96.98%	97.16%	97.46%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
