Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																																
Дата голосования: 04.12.2011																																																
																																																
Наименование Избирательной комиссии:    Новоуренгойская городская																																																
																																																
Сводная таблица результатов выборов																																																
																																																
		Сумма	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108					
11	"Число открепительных удостоверений, полученных участковой избирательной комиссией"	1634	0	45	55	50	45	40	25	40	55	45	40	40	55	55	30	20	20	40	40	60	50	40	35	55	55	52	55	55	55	54	50	55	20	3	5	20	45	20	45	45	20					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	1630	0	45	55	50	45	40	25	40	55	45	40	40	55	55	30	20	20	40	40	60	50	40	35	55	55	52	55	55	55	50	50	55	20	3	5	20	45	20	45	45	20					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	694	0	10	14	40	17	30	4	6	10	9	10	8	13	33	3	19	18	5	8	10	11	7	0	9	30	5	3	3	1	12	11	8	16	249	1	8	16	1	13	6	17					
14	Число погашенных неиспользованных открепительных удостоверений	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	466	0	8	20	20	13	21	0	7	10	17	7	5	9	12	4	0	0	7	17	23	22	18	16	16	14	27	16	13	16	34	22	20	2	0	0	2	0	0	6	19	3					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	844	7	40	15	29	3	10	19	22	8	49	43	15	0	18	5	6	10	55	5	52	13	23	13	6	38	8	45	97	2	7	8	21	8	50	0	12	2	7	32	41	0					
		1.60%	2.24%	3.33%	0.89%	2.08%	0.18%	0.59%	8.88%	2.30%	0.58%	2.99%	2.88%	1.88%	0.00%	0.86%	0.56%	1.54%	2.13%	3.89%	0.37%	2.70%	0.65%	1.59%	0.86%	0.34%	2.46%	0.46%	3.81%	5.26%	0.13%	0.38%	0.56%	1.95%	0.68%	10.33%	0.00%	1.41%	0.14%	0.79%	2.32%	2.35%	0.00%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	10005	61	205	396	296	256	203	43	257	322	334	147	134	488	324	194	53	99	235	270	327	512	121	336	406	345	315	125	246	377	426	215	221	259	62	59	211	284	173	225	301	142					
		18.93%	19.49%	17.07%	23.49%	21.22%	14.97%	11.99%	20.09%	26.91%	23.20%	20.42%	9.86%	16.77%	25.83%	15.40%	21.56%	13.59%	21.06%	16.63%	20.10%	16.98%	25.73%	8.36%	22.22%	22.73%	22.34%	18.21%	10.58%	13.35%	24.97%	23.23%	15.11%	20.52%	22.14%	12.81%	20.99%	24.71%	20.39%	19.64%	16.34%	17.27%	16.27%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	366	1	6	7	8	13	9	2	5	3	24	19	11	0	10	2	1	4	12	0	26	4	21	22	4	22	14	24	19	4	5	9	11	1	15	0	7	1	0	10	10	0					
		0.69%	0.32%	0.50%	0.42%	0.57%	0.76%	0.53%	0.93%	0.52%	0.22%	1.47%	1.27%	1.38%	0.00%	0.48%	0.22%	0.26%	0.85%	0.85%	0.00%	1.35%	0.20%	1.45%	1.46%	0.22%	1.42%	0.81%	2.03%	1.03%	0.26%	0.27%	0.63%	1.02%	0.09%	3.10%	0.00%	0.82%	0.07%	0.00%	0.73%	0.57%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2145	14	135	31	37	29	75	15	55	47	26	113	24	0	97	17	39	3	63	31	102	71	144	18	37	11	56	40	121	20	42	110	42	39	69	8	55	95	66	75	50	23					
		4.06%	4.47%	11.24%	1.84%	2.65%	1.70%	4.43%	7.01%	5.76%	3.39%	1.59%	7.58%	3.00%	0.00%	4.61%	1.89%	10.00%	0.64%	4.46%	2.31%	5.30%	3.57%	9.95%	1.19%	2.07%	0.71%	3.24%	3.38%	6.57%	1.32%	2.29%	7.73%	3.90%	3.33%	14.26%	2.85%	6.44%	6.82%	7.49%	5.45%	2.87%	2.63%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	448	1	22	4	4	6	16	0	2	8	21	24	7	0	56	2	4	6	14	0	27	3	21	14	2	28	2	37	48	0	8	4	16	7	14	0	2	2	0	8	8	0					
		0.85%	0.32%	1.83%	0.24%	0.29%	0.35%	0.95%	0.00%	0.21%	0.58%	1.28%	1.61%	0.88%	0.00%	2.66%	0.22%	1.03%	1.28%	0.99%	0.00%	1.40%	0.15%	1.45%	0.93%	0.11%	1.81%	0.12%	3.13%	2.60%	0.00%	0.44%	0.28%	1.49%	0.60%	2.89%	0.00%	0.23%	0.14%	0.00%	0.58%	0.46%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	38398	226	787	1196	1004	1384	1366	130	583	983	1156	1120	600	1401	1585	665	284	340	1023	1032	1353	1356	1095	1097	1309	1076	1323	887	1288	1084	1344	1041	752	846	251	214	562	1009	635	1010	1304	697					
		72.65%	72.20%	65.53%	70.94%	71.97%	80.94%	80.69%	60.75%	61.05%	70.82%	70.66%	75.12%	75.09%	74.17%	75.33%	73.89%	72.82%	72.34%	72.40%	76.84%	70.25%	68.14%	75.67%	72.55%	73.29%	69.69%	76.47%	75.04%	69.89%	71.79%	73.28%	73.16%	69.82%	72.31%	51.86%	76.16%	65.81%	72.43%	72.08%	73.35%	74.81%	79.84%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	203	1	4	4	7	1	7	0	3	0	14	23	4	0	14	2	1	2	2	0	3	2	18	12	2	4	6	10	12	4	0	6	10	0	6	0	5	0	0	7	7	0					
		0.38%	0.32%	0.33%	0.24%	0.50%	0.06%	0.41%	0.00%	0.31%	0.00%	0.86%	1.54%	0.50%	0.00%	0.67%	0.22%	0.26%	0.43%	0.14%	0.00%	0.16%	0.10%	1.24%	0.79%	0.11%	0.26%	0.35%	0.85%	0.65%	0.26%	0.00%	0.42%	0.93%	0.00%	1.24%	0.00%	0.59%	0.00%	0.00%	0.51%	0.40%	0.00%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
