Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																												
Дата голосования: 04.12.2011																																												
																																												
Наименование Избирательной комиссии:    Чернышевская																																												
																																												
Сводная таблица результатов выборов																																												
																																												
		Сумма	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №837	УИК №838	УИК №839					
		0.82%	0.18%	1.06%	1.19%	1.39%	0.64%	1.40%	1.02%	2.61%	0.79%	0.52%	1.45%	0.38%	0.86%	0.93%	2.29%	0.28%	0.29%	0.87%	1.43%	0.00%	0.89%	0.44%	0.00%	0.93%	0.50%	0.69%	0.62%	0.23%	0.00%	0.85%	0.60%	0.71%	0.34%	1.24%	0.91%	0.65%	1.18%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2403	121	85	77	152	145	134	233	39	23	68	81	65	76	81	23	39	39	69	22	31	20	109	34	96	18	20	46	59	10	17	8	61	151	66	30	27	28					
		17.68%	22.08%	22.61%	22.99%	21.11%	23.24%	20.87%	23.75%	25.49%	18.25%	17.71%	29.35%	24.71%	13.01%	12.62%	13.14%	10.80%	11.37%	12.06%	10.48%	20.81%	17.86%	23.80%	16.43%	22.38%	8.91%	13.79%	9.48%	13.32%	8.85%	7.20%	4.76%	14.42%	25.51%	13.66%	13.70%	17.42%	11.02%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	139	9	3	3	8	6	9	10	3	0	4	5	7	8	6	2	1	2	5	4	0	0	0	0	0	3	1	0	2	0	0	1	4	4	19	6	3	1					
		1.02%	1.64%	0.80%	0.90%	1.11%	0.96%	1.40%	1.02%	1.96%	0.00%	1.04%	1.81%	2.66%	1.37%	0.93%	1.14%	0.28%	0.58%	0.87%	1.90%	0.00%	0.00%	0.00%	0.00%	0.00%	1.49%	0.69%	0.00%	0.45%	0.00%	0.00%	0.60%	0.95%	0.68%	3.93%	2.74%	1.94%	0.39%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	6767	228	150	129	307	251	276	387	54	64	165	97	99	294	317	101	225	209	334	102	82	66	248	120	239	124	85	340	261	65	150	120	226	271	248	126	83	124					
		49.80%	41.61%	39.89%	38.51%	42.64%	40.22%	42.99%	39.45%	35.29%	50.79%	42.97%	35.14%	37.64%	50.34%	49.38%	57.71%	62.33%	60.93%	58.39%	48.57%	55.03%	58.93%	54.15%	57.97%	55.71%	61.39%	58.62%	70.10%	58.92%	57.52%	63.56%	71.43%	53.43%	45.78%	51.35%	57.53%	53.55%	48.82%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	53	3	1	1	3	2	3	6	3	0	2	0	1	2	2	0	1	0	1	1	1	0	1	0	2	1	0	0	2	0	0	0	2	5	1	2	1	3					
		0.39%	0.55%	0.27%	0.30%	0.42%	0.32%	0.47%	0.61%	1.96%	0.00%	0.52%	0.00%	0.38%	0.34%	0.31%	0.00%	0.28%	0.00%	0.17%	0.48%	0.67%	0.00%	0.22%	0.00%	0.47%	0.50%	0.00%	0.00%	0.45%	0.00%	0.00%	0.00%	0.47%	0.84%	0.21%	0.91%	0.65%	1.18%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
