Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																											
Дата голосования: 04.12.2011																																											
																																											
Наименование Избирательной комиссии:    Даниловская																																											
																																											
Сводная таблица результатов выборов																																											
																																											
		Сумма	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																											
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	2488	306	364	164	126	113	211	111	155	147	12	65	26	20	20	49	14	29	43	14	49	17	23	11	34	15	13	18	57	14	21	31	13	77	21	43	42					
		20.04%	26.33%	27.23%	23.87%	22.83%	22.20%	25.54%	22.42%	23.59%	21.09%	22.22%	16.09%	12.75%	8.51%	13.89%	22.90%	15.73%	17.37%	16.80%	9.52%	20.50%	14.78%	14.11%	8.94%	17.26%	10.34%	9.85%	8.41%	13.29%	11.76%	13.13%	16.94%	8.78%	15.56%	15.56%	14.73%	14.58%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	2276	177	217	124	116	98	129	105	143	151	5	92	34	47	23	37	24	30	44	23	30	12	36	24	37	38	18	28	71	31	39	27	23	97	33	62	51					
		18.34%	15.23%	16.23%	18.05%	21.01%	19.25%	15.62%	21.21%	21.77%	21.66%	9.26%	22.77%	16.67%	20.00%	15.97%	17.29%	26.97%	17.96%	17.19%	15.65%	12.55%	10.43%	22.09%	19.51%	18.78%	26.21%	13.64%	13.08%	16.55%	26.05%	24.38%	14.75%	15.54%	19.60%	24.44%	21.23%	17.71%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	111	9	14	7	8	2	9	6	7	6	0	2	1	1	0	4	0	0	1	3	1	0	0	2	1	2	1	2	4	3	1	1	2	9	0	1	1					
		0.89%	0.77%	1.05%	1.02%	1.45%	0.39%	1.09%	1.21%	1.07%	0.86%	0.00%	0.50%	0.49%	0.43%	0.00%	1.87%	0.00%	0.00%	0.39%	2.04%	0.42%	0.00%	0.00%	1.63%	0.51%	1.38%	0.76%	0.93%	0.93%	2.52%	0.63%	0.55%	1.35%	1.82%	0.00%	0.34%	0.35%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2902	370	408	190	128	129	211	115	159	120	8	87	42	52	18	27	16	33	66	31	54	41	45	19	24	19	10	27	60	24	31	44	43	104	20	51	76					
		23.38%	31.84%	30.52%	27.66%	23.19%	25.34%	25.54%	23.23%	24.20%	17.22%	14.81%	21.53%	20.59%	22.13%	12.50%	12.62%	17.98%	19.76%	25.78%	21.09%	22.59%	35.65%	27.61%	15.45%	12.18%	13.10%	7.58%	12.62%	13.99%	20.17%	19.38%	24.04%	29.05%	21.01%	14.81%	17.47%	26.39%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	161	19	19	6	8	8	9	7	7	11	1	5	2	4	1	1	0	0	3	0	6	2	0	3	7	1	2	1	6	3	1	2	2	11	0	3	0					
		1.30%	1.64%	1.42%	0.87%	1.45%	1.57%	1.09%	1.41%	1.07%	1.58%	1.85%	1.24%	0.98%	1.70%	0.69%	0.47%	0.00%	0.00%	1.17%	0.00%	2.51%	1.74%	0.00%	2.44%	3.55%	0.69%	1.52%	0.47%	1.40%	2.52%	0.63%	1.09%	1.35%	2.22%	0.00%	1.03%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4304	268	297	189	151	149	239	145	179	251	27	149	96	106	81	95	35	72	98	74	98	41	58	63	91	68	88	137	223	39	65	77	65	190	61	127	112					
		34.67%	23.06%	22.21%	27.51%	27.36%	29.27%	28.93%	29.29%	27.25%	36.01%	50.00%	36.88%	47.06%	45.11%	56.25%	44.39%	39.33%	43.11%	38.28%	50.34%	41.00%	35.65%	35.58%	51.22%	46.19%	46.90%	66.67%	64.02%	51.98%	32.77%	40.63%	42.08%	43.92%	38.38%	45.19%	43.49%	38.89%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	52	3	6	3	4	4	4	5	1	3	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	1	2	2	1	1	0	4	0	1	2					
		0.42%	0.26%	0.45%	0.44%	0.72%	0.79%	0.48%	1.01%	0.15%	0.43%	0.00%	0.00%	0.00%	0.43%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	0.00%	0.87%	0.00%	0.81%	0.00%	0.69%	0.00%	0.47%	0.47%	1.68%	0.63%	0.55%	0.00%	0.81%	0.00%	0.34%	0.69%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
