		12.57%	13.58%	11.25%	14.60%	11.52%	16.49%	19.78%	11.51%	14.81%	14.81%	13.44%	12.11%	12.57%	14.51%	12.16%	11.19%	9.80%	11.82%	9.57%	13.48%	11.43%	17.42%	11.91%	13.86%	11.64%	12.61%	10.92%	16.05%	10.31%	10.17%	11.59%	13.07%	11.91%	13.50%	11.81%	9.85%	11.96%	11.88%	11.79%	12.34%	12.16%	13.22%	9.42%	12.48%	14.32%	12.16%	13.49%	11.18%	10.76%	8.00%									
15	Жириновский Владимир Вольфович	2853	69	81	40	52	26	42	69	54	49	52	49	48	39	26	54	41	61	74	105	98	70	68	32	77	76	51	44	94	56	65	52	62	71	39	99	58	68	47	62	80	72	69	84	45	25	53	9	43	53									
		4.52%	3.61%	5.12%	3.52%	4.54%	3.13%	3.28%	4.99%	3.57%	3.28%	4.16%	4.15%	3.59%	3.54%	3.55%	3.90%	4.78%	5.59%	6.32%	5.75%	5.93%	3.73%	4.19%	5.28%	4.48%	4.08%	4.03%	4.77%	6.02%	4.04%	5.54%	5.31%	3.77%	4.42%	4.51%	6.13%	4.45%	5.42%	5.43%	3.79%	4.77%	5.15%	4.96%	4.85%	4.03%	2.24%	3.56%	2.65%	7.47%	8.15%									
16	Путин Владимир Владимирович	45596	1306	1131	771	794	572	822	987	1046	1039	900	849	945	785	542	1052	646	777	874	1290	1206	1253	1213	436	1249	1310	994	623	1166	1063	865	703	1202	1154	635	1226	976	937	636	1203	1228	1034	1066	1244	796	806	1049	273	416	506									
		72.25%	68.23%	71.49%	67.81%	69.28%	68.83%	64.27%	71.47%	69.18%	69.64%	72.00%	71.89%	70.68%	71.17%	74.04%	75.96%	75.38%	71.22%	74.70%	70.68%	72.96%	66.76%	74.83%	71.95%	72.70%	70.28%	78.64%	67.57%	74.65%	76.64%	73.74%	71.81%	73.07%	71.81%	73.50%	75.91%	74.85%	74.72%	73.53%	73.49%	73.23%	73.91%	76.64%	71.87%	71.26%	72.09%	70.40%	80.29%	72.22%	77.85%									
17	Собчак Ксения Анатольевна	2664	113	68	70	59	31	58	68	70	72	54	64	51	49	39	55	30	42	47	67	57	93	45	20	79	108	29	49	46	45	40	34	86	72	35	42	51	39	31	70	61	45	41	76	56	71	90	10	21	15									
		4.22%	5.90%	4.30%	6.16%	5.15%	3.73%	4.53%	4.92%	4.63%	4.83%	4.32%	5.42%	3.81%	4.44%	5.33%	3.97%	3.50%	3.85%	4.02%	3.67%	3.45%	4.95%	2.78%	3.30%	4.60%	5.79%	2.29%	5.31%	2.94%	3.24%	3.41%	3.47%	5.23%	4.48%	4.05%	2.60%	3.91%	3.11%	3.58%	4.28%	3.64%	3.22%	2.95%	4.39%	5.01%	6.35%	6.04%	2.94%	3.65%	2.31%									
18	Сурайкин Максим Александрович	403	13	16	9	8	13	10	7	4	10	8	5	9	6	3	7	7	10	7	13	11	5	15	6	11	10	7	4	10	9	9	7	8	11	8	10	5	4	4	15	8	7	11	15	4	6	8	0	6	4									
		0.64%	0.68%	1.01%	0.79%	0.70%	1.56%	0.78%	0.51%	0.26%	0.67%	0.64%	0.42%	0.67%	0.54%	0.41%	0.51%	0.82%	0.92%	0.60%	0.71%	0.67%	0.27%	0.93%	0.99%	0.64%	0.54%	0.55%	0.43%	0.64%	0.65%	0.77%	0.72%	0.49%	0.68%	0.93%	0.62%	0.38%	0.32%	0.46%	0.92%	0.48%	0.50%	0.79%	0.87%	0.36%	0.54%	0.54%	0.00%	1.04%	0.62%									
19	Титов Борис Юрьевич	863	35	17	17	29	14	15	23	29	20	18	21	24	18	8	14	13	13	12	23	27	21	12	5	29	36	12	12	22	14	12	17	24	22	4	16	12	8	9	29	21	11	15	30	13	29	24	2	8	4									
		1.37%	1.83%	1.07%	1.50%	2.53%	1.68%	1.17%	1.67%	1.92%	1.34%	1.44%	1.78%	1.80%	1.63%	1.09%	1.01%	1.52%	1.19%	1.03%	1.26%	1.63%	1.12%	0.74%	0.83%	1.69%	1.93%	0.95%	1.30%	1.41%	1.01%	1.02%	1.74%	1.46%	1.37%	0.46%	0.99%	0.92%	0.64%	1.04%	1.77%	1.25%	0.79%	1.08%	1.73%	1.16%	2.59%	1.61%	0.59%	1.39%	0.62%									
20	Явлинский Григорий Алексеевич	1554	73	52	46	40	23	47	37	62	50	30	32	68	36	13	23	20	36	22	44	31	37	39	12	37	64	17	21	29	26	27	16	38	27	21	31	28	24	16	34	41	21	27	28	28	19	45	1	7	8									
		2.46%	3.81%	3.29%	4.05%	3.49%	2.77%	3.67%	2.68%	4.10%	3.35%	2.40%	2.71%	5.09%	3.26%	1.78%	1.66%	2.33%	3.30%	1.88%	2.41%	1.88%	1.97%	2.41%	1.98%	2.15%	3.43%	1.34%	2.28%	1.86%	1.87%	2.30%	1.63%	2.31%	1.68%	2.43%	1.92%	2.15%	1.91%	1.85%	2.08%	2.44%	1.50%	1.94%	1.62%	2.51%	1.70%	3.02%	0.29%	1.22%	1.23%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
