		1.68%	2.54%	1.95%	2.67%	2.84%	2.16%	3.15%	0.15%	1.53%	1.56%	2.15%	2.17%	1.75%	1.37%	1.50%	2.38%	1.35%	1.70%	0.20%	1.71%	1.52%	1.75%	2.55%	1.96%	0.17%	0.20%	1.25%	1.51%	0.12%	3.67%	0.92%	0.50%	0.99%	1.66%	2.13%	1.74%	1.57%	1.72%	2.69%	1.95%	1.07%	1.22%					
19	Жириновский Владимир Вольфович	4984	114	111	105	114	74	129	29	80	135	96	107	163	90	210	99	86	125	28	239	162	186	186	129	47	28	117	117	95	243	80	109	85	179	123	198	124	107	76	121	167	171					
		10.07%	7.62%	8.03%	10.38%	9.82%	8.41%	9.25%	2.17%	6.44%	10.00%	9.38%	10.09%	10.99%	8.83%	14.32%	9.43%	11.64%	11.79%	2.85%	14.09%	11.18%	12.51%	10.09%	8.74%	4.00%	2.85%	10.46%	10.36%	5.77%	16.83%	10.53%	13.59%	10.55%	14.88%	10.93%	12.79%	10.79%	10.20%	9.30%	12.40%	12.81%	12.32%					
20	Зюганов Геннадий Андреевич	11867	498	455	324	369	278	464	213	407	432	315	315	442	337	314	277	192	286	65	322	403	315	304	255	120	120	232	283	175	287	146	183	181	247	302	319	303	282	186	222	342	355					
		23.97%	33.27%	32.92%	32.02%	31.78%	31.59%	33.26%	15.92%	32.77%	32.00%	30.76%	29.72%	29.82%	33.07%	21.42%	26.38%	25.98%	26.98%	6.61%	18.99%	27.81%	21.18%	16.49%	17.28%	10.22%	12.20%	20.73%	25.07%	10.63%	19.88%	19.21%	22.82%	22.46%	20.53%	26.84%	20.61%	26.37%	26.88%	22.77%	22.75%	26.23%	25.58%					
21	Медведев Дмитрий Анатольевич	30971	815	761	532	622	487	737	1086	716	736	571	599	820	556	899	631	443	615	872	1078	838	937	1271	1041	976	826	739	703	1327	825	516	488	523	738	658	983	682	625	513	600	760	826					
		62.55%	54.44%	55.07%	52.57%	53.57%	55.34%	52.83%	81.17%	57.65%	54.52%	55.76%	56.51%	55.33%	54.56%	61.32%	60.10%	59.95%	58.02%	88.71%	63.56%	57.83%	63.01%	68.96%	70.53%	83.13%	83.94%	66.04%	62.27%	80.57%	57.13%	67.89%	60.85%	64.89%	61.35%	58.49%	63.50%	59.36%	59.58%	62.79%	61.48%	58.28%	59.51%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
