Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																					
Дата голосования: 07.12.2003 0:00:00																																					
																																					
Наименование Избирательной комиссии:    Доволенская																																					
																																					
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																					
																																					
		Сумма	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189					
		0.82%	0.35%	0.0%	0.78%	2.04%	0.41%	0.40%	0.48%	2.43%	1.30%	2.75%	0.81%	2.24%	1.83%	1.09%	0.26%	1.36%	2.36%	0.0%	1.61%	0.51%	0.54%	0.71%	0.63%	0.0%	0.59%	1.30%	0.0%	2.23%	0.77%	0.0%					
30	"13. ""Демократическая партия России"""	13	1	0	2	1	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	1					
		0.12%	0.17%	0.0%	0.52%	1.02%	0.0%	0.0%	0.12%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.25%	0.0%	0.51%	0.53%					
31	"14. ""Великая Россия - Евразийский Союз"""	18	2	0	0	0	0	2	0	0	2	3	0	0	0	1	1	0	0	0	1	0	3	1	0	0	0	0	1	0	1	0					
		0.17%	0.35%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.23%	1.37%	0.0%	0.0%	0.0%	0.27%	0.13%	0.0%	0.0%	0.0%	0.53%	0.0%	0.54%	0.71%	0.0%	0.0%	0.0%	0.0%	0.25%	0.0%	0.25%	0.0%					
32	"15. ""Партия СЛОН"""	3	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.02%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.0%	0.11%	0.0%	0.0%	0.0%	0.0%	0.0%	0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	469	7	0	16	0	28	51	43	8	59	5	8	23	2	18	16	2	8	5	1	21	29	12	28	0	18	8	21	9	13	10					
		4.49%	1.25%	0.0%	4.19%	0.0%	5.79%	5.19%	5.21%	9.75%	6.99%	2.29%	6.50%	5.15%	1.83%	4.93%	2.11%	2.73%	3.79%	5.95%	0.53%	10.82%	5.25%	8.57%	4.44%	0.0%	3.56%	2.61%	5.26%	6.71%	3.35%	5.37%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	36	2	0	1	0	1	2	4	0	2	0	1	2	1	2	1	1	0	1	1	1	0	0	6	1	1	2	0	1	2	0					
		0.34%	0.35%	0.0%	0.26%	0.0%	0.20%	0.20%	0.48%	0.0%	0.23%	0.0%	0.81%	0.44%	0.91%	0.54%	0.13%	1.36%	0.0%	1.19%	0.53%	0.51%	0.0%	0.0%	0.95%	0.81%	0.19%	0.65%	0.0%	0.74%	0.51%	0.0%					
35	"18. ""ЛДПР"""	1590	109	10	37	0	85	119	140	21	135	14	10	96	13	80	108	27	14	13	33	17	77	21	109	25	45	61	74	13	48	36					
		15.23%	19.60%	16.39%	9.71%	0.0%	17.59%	12.13%	16.99%	25.60%	15.99%	6.42%	8.13%	21.52%	11.92%	21.91%	14.30%	36.98%	6.63%	15.47%	17.74%	8.76%	13.94%	14.99%	17.30%	20.49%	8.91%	19.93%	18.54%	9.70%	12.37%	19.35%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	135	9	0	3	1	7	13	12	1	12	1	1	4	1	2	5	0	7	3	2	5	5	3	11	1	1	8	8	2	7	0					
		1.29%	1.61%	0.0%	0.78%	1.02%	1.44%	1.32%	1.45%	1.21%	1.42%	0.45%	0.81%	0.89%	0.91%	0.54%	0.66%	0.0%	3.31%	3.57%	1.07%	2.57%	0.90%	2.14%	1.74%	0.81%	0.19%	2.61%	2.00%	1.49%	1.80%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	2835	183	8	73	12	182	271	272	20	224	50	71	64	45	74	247	11	56	18	50	43	126	42	116	15	169	93	131	39	83	47					
		27.16%	32.91%	13.11%	19.16%	12.24%	37.68%	27.62%	33.00%	24.39%	26.54%	22.93%	57.72%	14.34%	41.28%	20.27%	32.71%	15.06%	26.54%	21.42%	26.88%	22.16%	22.82%	29.99%	18.41%	12.29%	33.46%	30.39%	32.83%	29.10%	21.39%	25.26%					
38	"21. ""Российская Конституционно-демократическая партия"""	20	0	0	0	0	1	1	1	0	1	0	0	0	0	2	1	0	1	0	0	0	0	0	2	0	3	1	2	2	2	0					
		0.19%	0.0%	0.0%	0.0%	0.0%	0.20%	0.10%	0.12%	0.0%	0.11%	0.0%	0.0%	0.0%	0.0%	0.54%	0.13%	0.0%	0.47%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.59%	0.32%	0.50%	1.49%	0.51%	0.0%					
39	"22. ""Развитие предпринимательства"""	13	0	0	0	0	0	2	3	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	1	0	0	0	1	0					
		0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.36%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.47%	0.0%	0.0%	0.0%	0.18%	0.0%	0.31%	0.0%	0.19%	0.0%	0.0%	0.0%	0.25%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2780	112	11	152	66	82	291	201	23	198	88	6	106	16	86	206	5	78	28	40	66	149	32	214	74	114	65	81	34	104	52					
		26.63%	20.14%	18.03%	39.89%	67.34%	16.97%	29.66%	24.39%	28.04%	23.45%	40.36%	4.87%	23.76%	14.67%	23.56%	27.28%	6.84%	36.96%	33.33%	21.50%	34.02%	26.99%	22.85%	33.96%	60.65%	22.57%	21.24%	20.30%	25.37%	26.80%	27.95%					
																																					
41	Против всех	276	10	1	9	2	15	34	27	3	33	6	1	11	1	12	10	1	7	2	2	4	12	1	20	0	12	11	12	3	8	6					
		2.64%	1.79%	1.63%	2.36%	2.04%	3.10%	3.46%	3.27%	3.65%	3.90%	2.75%	0.81%	2.46%	0.91%	3.28%	1.32%	1.36%	3.31%	2.38%	1.07%	2.06%	2.17%	0.71%	3.17%	0.0%	2.37%	3.59%	3.00%	2.23%	2.06%	3.22%					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
