9	Число недействительных избирательных бюллетеней	1242	16	26	60	12	6	26	24	80	39	16	139	11	21	48	124	8	13	23	112	111	26	13	6	22	8	7	15	19	15	5	34	124	33	0					
10	Число действительных избирательных бюллетеней	45457	1325	900	1873	1334	1051	1250	826	1553	2120	1208	1465	885	2265	2068	1760	793	892	1427	1940	862	2166	902	1007	1773	675	434	1364	1376	1231	493	1932	1993	2073	241					
11	Число полученных открепительных  удостоверений	1934	10	45	45	140	80	50	60	60	90	90	50	80	150	30	43	50	20	100	20	70	21	60	10	20	30	10	90	60	40	20	110	50	90	40					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1934	10	45	45	140	80	50	60	60	90	90	50	80	150	30	43	50	20	100	20	70	21	60	10	20	30	10	90	60	40	20	110	50	90	40					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	1295	8	10	16	11	10	37	11	102	48	75	34	65	31	11	28	21	93	50	36	36	27	60	11	7	53	98	32	45	75	11	42	42	59	0					
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	3876	56	120	85	242	82	148	61	147	103	78	80	10	175	142	124	178	94	53	55	116	372	26	86	208	28	58	88	63	143	114	213	160	168	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																									
18	Богданов Андрей Владимирович	735	8	32	15	24	9	21	14	45	32	32	24	8	20	51	22	15	11	23	38	12	33	19	12	38	11	8	26	14	19	5	25	32	37	0					
		1.57%	0.60%	3.46%	0.78%	1.78%	0.85%	1.65%	1.65%	2.76%	1.48%	2.61%	1.50%	0.89%	0.87%	2.41%	1.17%	1.87%	1.22%	1.59%	1.85%	1.23%	1.51%	2.08%	1.18%	2.12%	1.61%	1.81%	1.89%	1.00%	1.52%	1.00%	1.27%	1.51%	1.76%	0.00%					
19	Жириновский Владимир Вольфович	4493	46	82	44	91	113	144	37	121	166	143	139	74	156	255	167	54	93	178	220	98	242	55	89	195	79	71	155	134	176	63	276	191	336	10					
		9.62%	3.43%	8.86%	2.28%	6.76%	10.69%	11.29%	4.35%	7.41%	7.69%	11.68%	8.67%	8.26%	6.82%	12.05%	8.86%	6.74%	10.28%	12.28%	10.72%	10.07%	11.04%	6.01%	8.79%	10.86%	11.57%	16.10%	11.24%	9.61%	14.13%	12.65%	14.04%	9.02%	15.95%	4.15%					
20	Зюганов Геннадий Андреевич	7732	169	149	79	224	131	209	131	292	321	233	367	144	374	485	279	168	221	245	209	110	424	159	141	345	118	80	210	245	243	55	415	317	422	18					
		16.56%	12.60%	16.09%	4.09%	16.64%	12.39%	16.38%	15.41%	17.88%	14.87%	19.04%	22.88%	16.07%	16.36%	22.92%	14.81%	20.97%	24.42%	16.90%	10.19%	11.31%	19.34%	17.38%	13.92%	19.22%	17.28%	18.14%	15.23%	17.56%	19.50%	11.04%	21.11%	14.97%	20.04%	7.47%					
21	Медведев Дмитрий Анатольевич	32497	1102	637	1735	995	798	876	644	1095	1601	800	935	659	1715	1277	1292	556	567	981	1473	642	1467	669	765	1195	467	275	973	983	793	370	1216	1453	1278	213					
		69.59%	82.18%	68.79%	89.76%	73.92%	75.50%	68.65%	75.76%	67.05%	74.15%	65.36%	58.29%	73.55%	75.02%	60.35%	68.58%	69.41%	62.65%	67.66%	71.78%	65.98%	66.93%	73.11%	75.52%	66.57%	68.37%	62.36%	70.56%	70.47%	63.64%	74.30%	61.85%	68.63%	60.68%	88.38%					
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
