Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																	
Дата голосования: 04.12.2011																																	
																																	
Наименование Избирательной комиссии:    Баксанская																																	
																																	
Сводная таблица результатов выборов																																	
																																	
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26					
		25.14%	23.98%	23.93%	25.42%	21.99%	29.98%	29.01%	30.00%	30.02%	29.00%	25.03%	25.02%	22.97%	24.99%	24.99%	23.97%	24.02%	24.97%	24.94%	22.98%	25.00%	23.03%	24.96%	25.00%	24.00%	21.00%	25.02%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	28370	951	1961	927	901	871	854	938	879	1011	1156	1115	1254	1522	1471	926	911	679	662	1203	579	695	872	1416	1523	959	2134					
		74.85%	76.02%	76.07%	74.10%	78.01%	70.02%	70.99%	70.00%	69.98%	70.99%	74.97%	74.98%	77.03%	75.01%	75.01%	76.03%	75.98%	75.03%	75.06%	77.02%	75.00%	76.97%	75.04%	75.00%	75.99%	78.99%	74.98%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.01%	0.00%	0.00%	0.32%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
