10	Число действительных избирательных бюллетеней	10727	746	626	977	695	648	396	291	217	255	243	111	96	337	225	293	379	238	212	273	255	231	118	248	299	198	154	426	156	450	228	231	103	257	115									
11	Число полученных открепительных  удостоверений	430	15	14	27	12	17	10	5	10	10	15	20	22	24	10	0	25	10	13	10	25	20	10	10	10	5	5	19	10	8	12	5	7	10	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	415	14	13	27	12	16	5	2	10	10	15	20	22	24	10	0	25	10	13	10	25	20	10	10	7	5	5	19	10	8	12	5	6	10	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	160	9	8	25	9	9	8	4	2	5	6	6	3	8	3	2	6	4	8	0	2	4	3	5	2	0	1	3	2	5	0	2	3	1	2									
14	Число неиспользованных открепительных удостоверений	15	1	1	0	0	1	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	18	4	2	2	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
19	Жириновский Владимир Вольфович	704	31	33	67	51	58	23	21	16	11	13	7	8	21	19	35	21	8	16	18	13	23	5	11	20	7	11	25	18	26	18	23	13	7	7									
		6.52%	4.11%	5.22%	6.81%	7.29%	8.85%	5.78%	7.12%	7.31%	4.31%	5.35%	6.31%	8.25%	6.14%	8.44%	11.86%	5.50%	3.36%	7.55%	6.59%	5.06%	9.91%	4.24%	4.40%	6.69%	3.54%	7.14%	5.84%	11.54%	5.73%	7.89%	9.87%	12.62%	2.71%	6.03%									
20	Зюганов Геннадий Андреевич	2523	209	125	271	176	187	79	57	46	60	59	8	14	69	59	82	84	76	47	51	55	58	19	61	55	38	52	99	28	117	55	54	18	41	14									
		23.37%	27.72%	19.78%	27.54%	25.14%	28.55%	19.85%	19.32%	21.00%	23.53%	24.28%	7.21%	14.43%	20.18%	26.22%	27.80%	21.99%	31.93%	22.17%	18.68%	21.40%	25.00%	16.10%	24.40%	18.39%	19.19%	33.77%	23.13%	17.95%	25.77%	24.12%	23.18%	17.48%	15.89%	12.07%									
21	Миронов Сергей Михайлович	326	31	16	38	18	27	12	6	8	7	11	4	1	23	3	6	14	7	3	4	3	0	4	13	7	4	1	8	5	15	7	11	2	4	3									
		3.02%	4.11%	2.53%	3.86%	2.57%	4.12%	3.02%	2.03%	3.65%	2.75%	4.53%	3.60%	1.03%	6.73%	1.33%	2.03%	3.66%	2.94%	1.42%	1.47%	1.17%	0.00%	3.39%	5.20%	2.34%	2.02%	0.65%	1.87%	3.21%	3.30%	3.07%	4.72%	1.94%	1.55%	2.59%									
22	Прохоров Михаил Дмитриевич	451	46	20	53	40	29	13	9	12	5	4	5	2	17	5	13	13	11	8	4	9	9	0	14	7	5	1	12	3	38	8	18	3	6	9									
		4.18%	6.10%	3.16%	5.39%	5.71%	4.43%	3.27%	3.05%	5.48%	1.96%	1.65%	4.50%	2.06%	4.97%	2.22%	4.41%	3.40%	4.62%	3.77%	1.47%	3.50%	3.88%	0.00%	5.60%	2.34%	2.53%	0.65%	2.80%	1.92%	8.37%	3.51%	7.73%	2.91%	2.33%	7.76%									
23	Путин Владимир Владимирович	6723	429	432	548	410	347	269	198	135	172	156	87	71	207	139	157	247	136	138	196	175	141	90	149	210	144	89	282	102	254	140	125	67	199	82									
		62.28%	56.90%	68.35%	55.69%	58.57%	52.98%	67.59%	67.12%	61.64%	67.45%	64.20%	78.38%	73.20%	60.53%	61.78%	53.22%	64.66%	57.14%	65.09%	71.79%	68.09%	60.78%	76.27%	59.60%	70.23%	72.73%	57.79%	65.89%	65.38%	55.95%	61.40%	53.65%	65.05%	77.13%	70.69%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
