7	Число избирательных бюллетеней в переносных ящиках для голосования	3090	82	99	108	168	143	67	51	227	65	109	57	18	28	65	104	23	18	0	84	104	92	48	85	69	52	57	56	68	87	160	251	0	158	53	45	43	83	58	0	5					
8	Число бюллетеней в стационарных ящиках для голосования	43338	968	1184	1050	1547	1620	1571	1405	1043	1133	1098	1054	1051	1125	1176	1093	1193	1050	246	830	1154	1236	1187	1052	1170	1254	1328	1017	1028	1327	1201	1253	142	808	1524	1380	1490	915	1079	115	241					
9	Число недействительных избирательных бюллетеней	411	7	9	3	8	14	29	5	7	15	9	6	15	11	13	8	11	14	0	2	15	14	15	14	16	14	10	6	15	20	9	7	0	9	16	11	12	9	7	3	3					
10	Число действительных избирательных бюллетеней	46017	1043	1274	1155	1707	1749	1609	1451	1263	1183	1198	1105	1054	1142	1228	1189	1205	1054	246	912	1243	1314	1220	1123	1223	1292	1375	1067	1081	1394	1352	1497	142	957	1561	1414	1521	989	1130	112	243					
11	Число полученных открепительных  удостоверений	1095	15	18	53	40	35	30	20	10	25	25	25	30	25	25	30	35	37	0	28	36	30	47	30	26	30	45	25	33	42	30	30	0	30	40	35	30	15	25	5	5					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	963	14	15	53	40	35	30	20	10	16	24	14	30	17	25	26	31	36	0	27	29	24	38	27	23	28	37	22	33	36	23	30	0	30	35	26	29	10	18	2	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	1197	12	28	37	33	27	45	42	6	18	17	10	9	22	19	15	40	31	55	5	38	20	6	38	24	35	19	25	15	36	38	50	20	67	23	34	31	15	32	50	110					
14	Число неиспользованных открепительных удостоверений	132	1	3	0	0	0	0	0	0	9	1	11	0	8	0	4	4	1	0	1	7	6	9	3	3	2	8	3	0	6	7	0	0	0	5	9	1	5	7	3	5					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	637	14	26	18	25	26	24	30	24	8	8	14	8	5	4	6	12	9	0	3	7	8	17	15	13	11	24	22	28	10	34	40	0	30	30	33	24	11	7	2	7					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	Богданов Андрей Владимирович	593	14	16	14	14	23	34	20	12	15	16	6	12	20	23	18	10	20	0	12	19	23	8	20	13	19	13	15	22	15	28	17	1	13	18	17	14	9	7	2	1					
		1.28%	1.33%	1.25%	1.21%	0.82%	1.30%	2.08%	1.37%	0.94%	1.25%	1.33%	0.54%	1.12%	1.73%	1.85%	1.50%	0.82%	1.87%	0.00%	1.31%	1.51%	1.73%	0.65%	1.76%	1.05%	1.45%	0.94%	1.40%	2.01%	1.06%	2.06%	1.13%	0.70%	1.35%	1.14%	1.19%	0.91%	0.90%	0.62%	1.74%	0.41%					
19	Жириновский Владимир Вольфович	3994	81	110	112	168	122	152	130	109	108	111	86	88	98	89	96	107	82	23	102	119	122	104	97	78	98	98	93	124	118	129	130	8	90	133	124	152	78	78	16	31					
		8.60%	7.71%	8.57%	9.67%	9.80%	6.92%	9.28%	8.93%	8.58%	9.02%	9.20%	7.74%	8.23%	8.50%	7.17%	8.02%	8.80%	7.68%	9.35%	11.16%	9.46%	9.19%	8.42%	8.53%	6.30%	7.50%	7.08%	8.67%	11.31%	8.35%	9.48%	8.64%	5.63%	9.32%	8.43%	8.70%	9.92%	7.82%	6.86%	13.91%	12.60%					
20	Зюганов Геннадий Андреевич	9018	209	216	193	282	294	320	294	199	230	226	236	235	191	224	204	207	184	70	167	251	225	242	296	280	358	279	209	326	292	308	280	36	205	317	234	243	159	237	18	42					
		19.42%	19.90%	16.84%	16.67%	16.44%	16.68%	19.54%	20.19%	15.67%	19.20%	18.72%	21.24%	21.98%	16.57%	18.05%	17.04%	17.02%	17.23%	28.46%	18.27%	19.95%	16.94%	19.60%	26.03%	22.60%	27.41%	20.14%	19.48%	29.74%	20.65%	22.63%	18.62%	25.35%	21.22%	20.10%	16.42%	15.85%	15.93%	20.84%	15.65%	17.07%					
21	Медведев Дмитрий Анатольевич	32412	739	932	836	1243	1310	1103	1007	943	830	845	777	719	833	892	871	881	768	153	631	854	944	866	710	852	817	985	750	609	969	887	1070	97	649	1093	1039	1112	743	808	76	169					
		69.81%	70.38%	72.64%	72.19%	72.48%	74.31%	67.34%	69.16%	74.25%	69.28%	70.01%	69.94%	67.26%	72.25%	71.88%	72.77%	72.45%	71.91%	62.20%	69.04%	67.89%	71.08%	70.12%	62.45%	68.77%	62.56%	71.12%	69.90%	55.57%	68.53%	65.17%	71.14%	68.31%	67.18%	69.31%	72.91%	72.54%	74.45%	71.06%	66.09%	68.70%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
