		1.75%	2.35%	1.61%	1.68%	1.38%	2.62%	1.82%	1.31%	1.75%	1.24%	0.89%	1.99%	1.49%	2.18%	1.90%	1.43%	2.31%	2.23%	1.89%	1.62%	1.84%	1.56%	2.02%	1.22%	1.81%	1.50%	1.40%	2.57%	2.11%	2.24%	1.27%	1.55%	2.70%	2.13%	2.65%	1.36%	2.90%	1.50%	0.89%	1.15%	1.08%	1.70%					
19	Жириновский Владимир Вольфович	4151	111	79	84	84	164	100	78	92	104	70	112	96	85	115	137	99	89	107	98	96	145	92	108	127	87	75	91	144	101	56	109	57	98	74	47	43	105	80	200	185	127					
		8.02%	8.17%	7.50%	7.43%	6.10%	12.26%	8.68%	7.30%	8.06%	7.58%	6.23%	5.87%	6.80%	7.41%	7.80%	6.77%	6.72%	5.51%	5.78%	7.54%	6.54%	8.08%	9.78%	9.43%	10.02%	6.53%	8.06%	8.99%	9.49%	9.85%	6.49%	7.03%	7.34%	9.51%	7.84%	4.93%	8.90%	10.53%	8.91%	15.38%	10.52%	8.63%					
20	Зюганов Геннадий Андреевич	9222	278	224	216	204	220	262	162	252	279	153	357	272	238	289	507	176	234	347	262	219	217	153	186	234	202	137	197	279	196	95	370	125	224	177	89	108	184	136	184	305	273					
		17.81%	20.46%	21.25%	19.10%	14.83%	16.44%	22.74%	15.17%	22.09%	20.34%	13.62%	18.72%	19.26%	20.75%	19.59%	25.05%	11.94%	14.50%	18.75%	20.15%	14.93%	12.09%	16.26%	16.24%	18.45%	15.17%	14.72%	19.47%	18.39%	19.12%	11.01%	23.87%	16.09%	21.73%	18.75%	9.33%	22.36%	18.46%	15.14%	14.15%	17.35%	18.56%					
21	Медведев Дмитрий Анатольевич	36638	913	715	792	1046	888	751	800	758	946	880	1370	998	774	1012	1308	1147	1221	1337	893	1108	1384	657	807	862	1006	691	675	1039	683	687	1022	560	664	658	798	305	686	656	883	1227	1031					
		70.76%	67.18%	67.84%	70.03%	76.02%	66.37%	65.19%	74.91%	66.43%	68.95%	78.36%	71.84%	70.68%	67.48%	68.61%	64.62%	77.82%	75.65%	72.23%	68.69%	75.53%	77.10%	69.82%	70.48%	67.98%	75.53%	74.22%	66.70%	68.49%	66.63%	79.61%	65.94%	72.07%	64.40%	69.70%	83.65%	63.15%	68.81%	73.05%	67.92%	69.80%	70.09%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
