7	Число избирательных бюллетеней в переносных ящиках для голосования	1542	38	21	20	1	51	75	62	0	23	116	35	25	42	69	12	57	21	82	28	36	19	52	14	45	23	69	30	36	44	52	42	36	41	23	21	27	61	63	20	10					
8	Число бюллетеней в стационарных ящиках для голосования	20051	319	166	161	100	346	778	55	128	172	472	446	494	192	444	636	456	114	311	102	160	70	122	447	1588	1541	696	142	57	537	802	69	441	198	110	1222	1381	1058	1011	1103	1404					
9	Число недействительных избирательных бюллетеней	440	7	2	2	0	6	11	2	0	6	18	23	7	1	9	14	11	0	9	22	2	0	2	11	29	43	13	3	0	11	9	1	14	4	6	25	23	16	30	17	31					
10	Число действительных избирательных бюллетеней	21153	350	185	179	101	391	842	115	128	189	570	458	512	233	504	634	502	135	384	108	194	89	172	450	1604	1521	752	169	93	570	845	110	463	235	127	1218	1385	1103	1044	1106	1383					
11	Число полученных открепительных  удостоверений	961	10	10	5	5	8	15	2	5	15	23	11	14	20	10	55	13	5	10	5	5	5	10	10	40	45	60	10	5	35	50	2	20	10	8	60	45	45	35	70	150					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	870	10	7	3	3	8	15	2	5	14	23	10	14	9	10	51	12	5	10	0	3	5	10	7	40	37	60	10	5	35	50	2	20	10	8	42	41	44	35	58	137					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	946	7	8	11	5	23	89	1	5	8	11	32	35	13	72	6	5	8	14	7	5	9	3	11	145	140	10	5	3	18	16	5	17	12	10	14	60	38	26	15	24					
14	Число неиспользованных открепительных удостоверений	91	0	3	2	2	0	0	0	0	1	0	1	0	11	0	4	1	0	0	5	2	0	0	3	0	8	0	0	0	0	0	0	0	0	0	18	4	1	0	12	13					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	28	0	0	1	0	2	0	0	3	0	1	0	0	0	1	2	0	0	3	0	0	0	1	0	1	2	0	1	0	0	1	0	0	0	0	0	7	0	2	0	0					
16	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	Богданов Андрей Владимирович	225	3	1	1	1	9	7	1	1	3	4	12	7	3	1	5	1	0	7	1	1	1	2	2	5	16	5	2	0	3	6	0	3	5	1	30	20	3	8	26	18					
		1.04%	0.84%	0.53%	0.55%	0.99%	2.27%	0.82%	0.85%	0.78%	1.54%	0.68%	2.49%	1.35%	1.28%	0.19%	0.77%	0.19%	0.00%	1.78%	0.77%	0.51%	1.12%	1.15%	0.43%	0.31%	1.02%	0.65%	1.16%	0.00%	0.52%	0.70%	0.00%	0.63%	2.09%	0.75%	2.41%	1.42%	0.27%	0.74%	2.32%	1.27%					
19	Жириновский Владимир Вольфович	2390	46	13	50	13	42	81	15	21	24	64	40	36	30	63	67	68	24	30	13	25	12	17	50	188	136	45	16	10	57	75	7	53	23	5	153	154	95	85	253	191					
		11.07%	12.89%	6.95%	27.62%	12.87%	10.58%	9.50%	12.82%	16.41%	12.31%	10.88%	8.32%	6.94%	12.82%	12.28%	10.34%	13.26%	17.78%	7.63%	10.00%	12.76%	13.48%	9.77%	10.85%	11.51%	8.70%	5.88%	9.30%	10.75%	9.81%	8.78%	6.31%	11.11%	9.62%	3.76%	12.31%	10.94%	8.49%	7.91%	22.53%	13.51%					
20	Зюганов Геннадий Андреевич	3658	75	32	26	14	59	147	17	16	21	79	57	130	49	78	68	63	27	95	24	46	16	31	61	303	300	162	35	13	129	192	13	93	49	33	245	175	171	184	112	218					
		16.94%	21.01%	17.11%	14.36%	13.86%	14.86%	17.23%	14.53%	12.50%	10.77%	13.44%	11.85%	25.05%	20.94%	15.20%	10.49%	12.28%	20.00%	24.17%	18.46%	23.47%	17.98%	17.82%	13.23%	18.55%	19.18%	21.18%	20.35%	13.98%	22.20%	22.48%	11.71%	19.50%	20.50%	24.81%	19.71%	12.43%	15.28%	17.13%	9.97%	15.42%					
21	Медведев Дмитрий Анатольевич	14880	226	139	102	73	281	607	82	90	141	423	349	339	151	362	494	370	84	252	70	122	60	122	337	1108	1069	540	116	70	381	572	90	314	158	88	790	1036	834	767	715	956					
		68.91%	63.31%	74.33%	56.35%	72.28%	70.78%	71.16%	70.09%	70.31%	72.31%	71.94%	72.56%	65.32%	64.53%	70.57%	76.23%	72.12%	62.22%	64.12%	53.85%	62.24%	67.42%	70.11%	73.10%	67.85%	68.35%	70.59%	67.44%	75.27%	65.58%	66.98%	81.08%	65.83%	66.11%	66.17%	63.56%	73.58%	74.53%	71.42%	63.67%	67.61%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
