		3.57%	3.47%	4.03%	5.34%	4.33%	4.24%	4.23%	3.19%	5.96%	4.87%	3.56%	1.73%	1.27%	3.76%	0.76%	0.00%	2.89%	2.27%	3.53%	3.92%	1.98%	1.50%	3.96%	3.07%	4.00%	1.92%	4.93%	3.20%	1.98%	1.65%	2.96%	3.99%	3.63%	1.48%	2.07%	4.00%	5.29%	2.38%	4.05%	2.34%	0.00%	3.44%	1.64%	0.56%	0.51%	2.00%	0.70%									
22	Прохоров Михаил Дмитриевич	965	43	48	32	65	38	92	29	21	71	82	10	1	1	0	0	52	15	14	122	18	9	16	31	2	2	36	5	3	3	8	7	2	2	5	6	8	4	8	6	1	26	3	3	2	4	9									
		5.34%	7.85%	4.40%	6.11%	10.43%	6.45%	5.64%	5.44%	3.79%	5.67%	7.69%	4.33%	0.63%	0.75%	0.00%	0.00%	6.26%	5.68%	5.49%	9.37%	5.08%	3.38%	3.33%	5.95%	4.00%	1.92%	5.55%	2.00%	2.97%	2.48%	5.93%	1.86%	0.81%	1.48%	2.07%	4.00%	3.85%	2.38%	5.41%	3.51%	1.92%	5.96%	2.46%	1.67%	1.02%	4.00%	3.17%									
23	Путин Владимир Владимирович	11210	318	620	276	311	339	921	283	282	697	571	159	125	91	107	100	551	141	159	789	269	217	305	325	35	70	403	185	76	101	96	251	208	99	169	98	137	127	84	110	41	262	82	148	169	74	229									
		62.00%	58.03%	56.83%	52.67%	49.92%	57.56%	56.50%	53.10%	50.90%	55.67%	53.51%	68.83%	79.11%	68.42%	81.06%	85.47%	66.31%	53.41%	62.35%	60.60%	75.99%	81.58%	63.54%	62.38%	70.00%	67.31%	62.10%	74.00%	75.25%	83.47%	71.11%	66.76%	83.87%	73.33%	70.12%	65.33%	65.87%	75.60%	56.76%	64.33%	78.85%	60.09%	67.21%	82.22%	86.22%	74.00%	80.63%									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
