20	Зюганов Геннадий Андреевич	4067	36	8	13	120	112	49	153	38	13	5	20	42	165	63	8	37	18	46	28	23	74	53	99	22	75	9	224	217	39	18	52	15	157	16	44	36	108	131	231	128	71	108	188	151	57	151	104	117	35	19	21	42	75	113	70									
		14.32%	13.14%	10.53%	12.04%	16.37%	12.81%	7.40%	11.55%	15.38%	17.11%	10.87%	30.30%	21.32%	23.95%	31.98%	2.19%	8.30%	6.62%	13.57%	27.18%	15.97%	14.40%	15.68%	12.87%	9.82%	13.76%	8.26%	11.53%	12.70%	10.89%	14.75%	14.61%	12.10%	14.50%	8.25%	11.17%	20.22%	16.19%	12.58%	16.19%	10.98%	13.73%	16.54%	18.01%	17.60%	14.39%	16.80%	20.31%	26.90%	21.88%	17.12%	19.27%	28.38%	13.27%	14.52%	9.68%									
21	Миронов Сергей Михайлович	713	3	1	2	16	14	8	39	7	2	0	3	2	10	2	13	6	3	6	4	4	10	21	27	7	16	1	27	33	7	1	7	2	28	6	11	2	20	48	46	28	30	13	28	22	11	32	11	9	3	0	5	5	13	16	22									
		2.51%	1.09%	1.32%	1.85%	2.18%	1.60%	1.21%	2.94%	2.83%	2.63%	0.00%	4.55%	1.02%	1.45%	1.02%	3.56%	1.35%	1.10%	1.77%	3.88%	2.78%	1.95%	6.21%	3.51%	3.13%	2.94%	0.92%	1.39%	1.93%	1.96%	0.82%	1.97%	1.61%	2.59%	3.09%	2.79%	1.12%	2.99%	4.61%	3.22%	2.40%	5.80%	1.99%	2.68%	2.56%	2.78%	3.56%	2.15%	2.07%	1.88%	0.00%	4.59%	3.38%	2.30%	2.06%	3.04%									
22	Прохоров Михаил Дмитриевич	1502	9	1	3	35	35	30	118	15	5	1	7	9	18	3	13	15	6	7	4	3	22	17	32	8	37	0	138	133	13	3	47	2	66	3	13	2	37	88	95	90	13	19	51	35	12	51	16	13	0	2	4	3	14	14	72									
		5.29%	3.28%	1.32%	2.78%	4.77%	4.00%	4.53%	8.91%	6.07%	6.58%	2.17%	10.61%	4.57%	2.61%	1.52%	3.56%	3.36%	2.21%	2.06%	3.88%	2.08%	4.28%	5.03%	4.16%	3.57%	6.79%	0.00%	7.11%	7.78%	3.63%	2.46%	13.20%	1.61%	6.09%	1.55%	3.30%	1.12%	5.55%	8.45%	6.66%	7.72%	2.51%	2.91%	4.89%	4.08%	3.03%	5.67%	3.13%	2.99%	0.00%	1.80%	3.67%	2.03%	2.48%	1.80%	9.96%									
23	Путин Владимир Владимирович	18583	182	56	89	491	619	540	845	163	48	29	32	136	454	112	285	353	195	246	52	93	319	193	485	144	334	93	1294	1093	231	90	217	95	697	143	281	128	428	633	870	747	336	413	647	546	274	577	332	264	107	81	53	71	391	539	417									
		65.42%	66.42%	73.68%	82.41%	66.98%	70.82%	81.57%	63.77%	65.99%	63.16%	63.04%	48.48%	69.04%	65.89%	56.85%	78.08%	79.15%	71.69%	72.57%	50.49%	64.58%	62.06%	57.10%	63.07%	64.29%	61.28%	85.32%	66.63%	63.96%	64.53%	73.77%	60.96%	76.61%	64.36%	73.71%	71.32%	71.91%	64.17%	60.81%	60.97%	64.07%	64.99%	63.25%	61.97%	63.64%	69.19%	64.18%	64.84%	60.69%	66.88%	72.97%	48.62%	47.97%	69.20%	69.28%	57.68%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
