Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																															
Дата голосования: 02.12.2007																																															
																																															
Наименование Избирательной комиссии:    Майнская																																															
																																															
Сводная таблица результатов выборов																																															
																																															
		Сумма	УИК №279	УИК №280	УИК №281	УИК №282	УИК №283	УИК №284	УИК №285	УИК №286	УИК №287	УИК №288	УИК №289	УИК №290	УИК №291	УИК №292	УИК №293	УИК №294	УИК №295	УИК №296	УИК №297	УИК №298	УИК №299	УИК №300	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317	УИК №318					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	746	40	40	13	30	15	15	18	57	40	40	20	3	15	10	22	35	15	20	10	20	10	10	10	15	15	10	12	10	15	10	10	15	10	0	0	40	11	30	10	25					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	746	40	40	13	30	15	15	18	57	40	40	20	3	15	10	22	35	15	20	10	20	10	10	10	15	15	10	12	10	15	10	10	15	10	0	0	40	11	30	10	25					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	175	7	5	5	4	1	4	2	26	11	10	1	11	7	1	1	5	6	3	3	3	1	4	1	4	3	1	3	0	2	3	3	1	2	1	2	14	2	4	7	1					
14	Число погашенных неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	4	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																															
18	1.Политическая партия «Аграрная партия России»	354	13	14	2	17	7	2	3	27	29	14	6	7	11	7	7	5	13	10	6	9	3	32	0	5	7	1	20	1	1	5	0	2	4	0	0	13	6	4	6	35					
		2.10%	1.77%	1.50%	0.73%	3.67%	1.59%	0.57%	0.80%	1.73%	2.45%	1.54%	1.19%	1.69%	3.23%	2.73%	2.76%	1.07%	2.69%	2.43%	3.33%	2.34%	1.59%	11.27%	0.00%	1.75%	2.18%	1.35%	8.55%	1.67%	0.51%	2.34%	0.00%	0.50%	1.34%	0.00%	0.00%	1.13%	1.88%	0.57%	4.62%	7.78%					
19	2.Всероссийская политическая партия «Гражданская Сила»	44	0	0	0	0	0	1	0	9	6	2	1	0	3	0	0	0	4	3	0	0	0	0	0	2	1	0	0	2	0	0	0	1	1	0	0	2	3	2	0	1					
		0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.29%	0.00%	0.58%	0.51%	0.22%	0.20%	0.00%	0.88%	0.00%	0.00%	0.00%	0.83%	0.73%	0.00%	0.00%	0.00%	0.00%	0.00%	0.70%	0.31%	0.00%	0.00%	3.33%	0.00%	0.00%	0.00%	0.25%	0.34%	0.00%	0.00%	0.17%	0.94%	0.28%	0.00%	0.22%					
20	3.Политическая партия «Демократическая партия России»	12	1	1	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	2	0	0					
		0.07%	0.14%	0.11%	0.00%	0.00%	0.23%	0.00%	0.00%	0.13%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.47%	1.61%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1294	63	61	13	40	18	17	31	192	109	62	36	35	21	22	18	16	39	20	9	38	8	21	4	34	20	7	17	6	12	15	8	34	28	13	11	73	12	36	3	72					
		7.69%	8.58%	6.55%	4.73%	8.64%	4.08%	4.87%	8.22%	12.30%	9.21%	6.80%	7.14%	8.47%	6.16%	8.59%	7.09%	3.43%	8.06%	4.85%	5.00%	9.90%	4.23%	7.39%	5.00%	11.93%	6.23%	9.46%	7.26%	10.00%	6.15%	7.01%	6.45%	8.54%	9.40%	5.88%	6.43%	6.33%	3.76%	5.09%	2.31%	16.00%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	19	0	0	0	0	0	2	0	5	3	0	1	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0					
		0.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.57%	0.00%	0.32%	0.25%	0.00%	0.20%	0.48%	0.00%	0.00%	0.00%	0.21%	0.21%	0.24%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.01%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	23	0	3	1	0	0	3	0	1	0	1	2	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	1	1					
		0.14%	0.00%	0.32%	0.36%	0.00%	0.00%	0.86%	0.00%	0.06%	0.00%	0.11%	0.40%	0.00%	0.00%	0.00%	0.00%	0.64%	0.00%	0.00%	0.00%	0.52%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.45%	0.00%	0.35%	0.00%	0.00%	0.77%	0.22%					
24	7.Политическая партия «Либерально-демократическая партия России»	1177	49	64	10	34	37	20	35	133	107	99	51	26	23	21	17	49	25	22	9	22	8	10	2	20	14	2	15	3	14	30	6	16	14	5	13	69	20	31	2	30					
		6.99%	6.68%	6.87%	3.64%	7.34%	8.39%	5.73%	9.28%	8.52%	9.04%	10.86%	10.12%	6.30%	6.74%	8.20%	6.69%	10.52%	5.17%	5.34%	5.00%	5.73%	4.23%	3.52%	2.50%	7.02%	4.36%	2.70%	6.41%	5.00%	7.18%	14.02%	4.84%	4.02%	4.70%	2.26%	7.60%	5.98%	6.27%	4.38%	1.54%	6.67%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	892	34	47	11	26	24	15	17	149	82	52	45	21	13	8	5	14	24	9	8	31	5	4	1	18	15	2	16	4	18	6	5	12	15	3	5	54	8	19	4	43					
		5.30%	4.63%	5.05%	4.00%	5.62%	5.44%	4.30%	4.51%	9.55%	6.93%	5.70%	8.93%	5.08%	3.81%	3.13%	1.97%	3.00%	4.96%	2.18%	4.44%	8.07%	2.65%	1.41%	1.25%	6.32%	4.67%	2.70%	6.84%	6.67%	9.23%	2.80%	4.03%	3.02%	5.03%	1.36%	2.92%	4.68%	2.51%	2.69%	3.08%	9.56%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	92	3	0	2	0	0	2	1	8	11	9	0	4	0	1	0	8	4	3	1	3	1	4	1	1	1	1	1	0	0	0	1	2	1	1	2	3	6	4	0	2					
		0.55%	0.41%	0.00%	0.73%	0.00%	0.00%	0.57%	0.27%	0.51%	0.93%	0.99%	0.00%	0.97%	0.00%	0.39%	0.00%	1.72%	0.83%	0.73%	0.56%	0.78%	0.53%	1.41%	1.25%	0.35%	0.31%	1.35%	0.43%	0.00%	0.00%	0.00%	0.81%	0.50%	0.34%	0.45%	1.17%	0.26%	1.88%	0.57%	0.00%	0.44%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	12796	568	738	232	345	349	285	288	1018	822	661	359	318	268	194	207	370	368	343	147	274	163	212	69	203	261	60	165	44	149	155	101	330	231	198	139	923	262	602	112	263					
		76.04%	77.38%	79.27%	84.36%	74.51%	79.14%	81.66%	76.39%	65.21%	69.48%	72.48%	71.23%	76.99%	78.59%	75.78%	81.50%	79.40%	76.03%	83.25%	81.67%	71.35%	86.24%	74.65%	86.25%	71.23%	81.31%	81.08%	70.51%	73.33%	76.41%	72.43%	81.45%	82.91%	77.52%	89.59%	81.29%	79.98%	82.13%	85.15%	86.15%	58.44%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	35	3	0	1	0	4	0	0	7	3	0	0	0	0	2	0	0	5	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1	3					
		0.21%	0.41%	0.00%	0.36%	0.00%	0.91%	0.00%	0.00%	0.45%	0.25%	0.00%	0.00%	0.00%	0.00%	0.78%	0.00%	0.00%	1.03%	0.00%	0.00%	0.00%	0.00%	0.35%	0.00%	0.35%	0.00%	0.00%	0.00%	0.00%	0.51%	0.00%	0.81%	0.00%	0.00%	0.00%	0.00%	0.09%	0.31%	0.00%	0.77%	0.67%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
