Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																													
Дата голосования: 04.12.2011																													
																													
Наименование Избирательной комиссии:    Гусевская																													
																													
Сводная таблица результатов выборов																													
																													
		Сумма	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №130					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	4	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных открепительных удостоверений	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																													
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	2424	149	116	241	289	140	110	224	280	269	94	101	36	26	60	40	18	58	57	14	33	51	18					
		13.67%	13.93%	18.27%	14.12%	15.58%	9.71%	12.81%	15.50%	17.01%	15.42%	12.55%	13.45%	10.43%	9.09%	12.07%	12.08%	8.00%	14.68%	12.05%	3.69%	12.74%	10.85%	10.65%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	2708	161	87	255	230	226	159	216	200	212	128	116	68	44	106	50	41	60	103	83	34	103	26					
		15.27%	15.05%	13.70%	14.94%	12.40%	15.67%	18.51%	14.95%	12.15%	12.15%	17.09%	15.45%	19.71%	15.38%	21.33%	15.11%	18.22%	15.19%	21.78%	21.90%	13.13%	21.91%	15.38%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	260	20	12	19	46	26	13	9	29	23	7	5	5	6	4	10	3	6	7	2	4	3	1					
		1.47%	1.87%	1.89%	1.11%	2.48%	1.80%	1.51%	0.62%	1.76%	1.32%	0.93%	0.67%	1.45%	2.10%	0.80%	3.02%	1.33%	1.52%	1.48%	0.53%	1.54%	0.64%	0.59%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	3921	251	175	397	459	307	169	368	414	427	161	181	50	61	82	44	27	48	82	60	34	88	36					
		22.11%	23.46%	27.56%	23.26%	24.74%	21.29%	19.67%	25.47%	25.15%	24.47%	21.50%	24.10%	14.49%	21.33%	16.50%	13.29%	12.00%	12.15%	17.34%	15.83%	13.13%	18.72%	21.30%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	452	35	25	45	38	37	27	45	30	56	23	25	9	2	9	8	3	5	15	2	4	4	5					
		2.55%	3.27%	3.94%	2.64%	2.05%	2.57%	3.14%	3.11%	1.82%	3.21%	3.07%	3.33%	2.61%	0.70%	1.81%	2.42%	1.33%	1.27%	3.17%	0.53%	1.54%	0.85%	2.96%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	7586	428	206	701	757	673	367	558	666	724	322	295	170	141	225	173	131	210	196	209	146	209	79					
		42.78%	40.00%	32.44%	41.07%	40.81%	46.67%	42.72%	38.62%	40.46%	41.49%	42.99%	39.28%	49.28%	49.30%	45.27%	52.27%	58.22%	53.16%	41.44%	55.15%	56.37%	44.47%	46.75%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	84	7	3	9	7	5	3	3	9	14	5	4	3	2	0	1	0	2	3	0	0	1	3					
		0.47%	0.65%	0.47%	0.53%	0.38%	0.35%	0.35%	0.21%	0.55%	0.80%	0.67%	0.53%	0.87%	0.70%	0.00%	0.30%	0.00%	0.51%	0.63%	0.00%	0.00%	0.21%	1.78%					
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
