12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1107	75	24	30	18	32	23	24	13	25	19	0	2	25	41	60	27	26	0	50	26	43	27	12	35	26	25	25	30	29	22	31	24	27	16	22	20	19	21	31	10	23	25	11	13					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	604	76	13	8	36	16	12	2	3	6	5	15	4	20	13	7	10	6	51	48	3	9	10	6	4	11	8	4	19	16	9	12	16	8	6	2	14	7	7	2	5	17	14	7	37					
14	Число неиспользованных открепительных удостоверений	306	15	1	5	7	3	2	11	12	0	6	0	8	15	9	0	8	19	0	15	9	5	8	13	0	9	0	0	10	6	3	4	11	8	9	3	5	6	4	9	15	2	10	14	7					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	100	6	0	11	9	3	1	3	0	3	2	0	1	1	0	0	1	1	0	2	1	3	0	1	6	5	4	2	1	2	1	1	5	0	1	2	4	3	1	2	0	3	2	6	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	1543	32	34	35	51	56	20	40	33	46	30	6	2	23	22	6	54	49	7	46	43	35	42	55	47	30	55	37	28	44	54	49	44	57	35	32	30	26	32	44	30	42	33	17	10					
		2.36%	1.32%	2.82%	2.07%	2.93%	3.26%	1.24%	2.20%	2.71%	3.15%	2.02%	2.01%	0.66%	1.79%	1.31%	1.68%	2.81%	2.87%	2.10%	2.39%	2.72%	1.98%	2.54%	3.01%	2.60%	1.81%	3.13%	2.20%	1.70%	2.56%	3.09%	3.24%	2.55%	3.47%	2.43%	1.84%	1.78%	1.55%	1.86%	2.64%	2.09%	2.69%	2.08%	2.32%	3.76%					
19	Жириновский Владимир Вольфович	10688	345	186	338	285	234	284	334	187	216	257	40	44	178	204	64	266	257	58	341	243	329	287	296	321	251	272	220	253	287	251	246	326	281	246	295	293	287	328	295	206	284	257	175	41					
		16.34%	14.23%	15.42%	20.00%	16.37%	13.63%	17.67%	18.37%	15.34%	14.77%	17.27%	13.42%	14.52%	13.84%	12.11%	17.88%	13.84%	15.03%	17.37%	17.73%	15.40%	18.63%	17.35%	16.22%	17.73%	15.14%	15.50%	13.10%	15.36%	16.69%	14.35%	16.27%	18.91%	17.12%	17.05%	16.93%	17.41%	17.09%	19.11%	17.72%	14.33%	18.19%	16.18%	23.91%	15.41%					
20	Зюганов Геннадий Андреевич	13763	299	275	321	381	410	361	381	277	353	354	73	88	211	320	51	422	303	64	264	332	389	407	372	341	309	403	426	376	365	379	384	378	375	338	369	402	365	335	351	307	301	363	138	50					
		21.04%	12.33%	22.80%	18.99%	21.88%	23.88%	22.46%	20.96%	22.72%	24.15%	23.79%	24.50%	29.04%	16.41%	18.99%	14.25%	21.96%	17.72%	19.16%	13.73%	21.04%	22.03%	24.61%	20.38%	18.84%	18.64%	22.96%	25.36%	22.83%	21.22%	21.67%	25.40%	21.93%	22.85%	23.42%	21.18%	23.89%	21.74%	19.52%	21.08%	21.35%	19.28%	22.86%	18.85%	18.80%					
21	Медведев Дмитрий Анатольевич	38230	1725	684	963	976	973	900	1032	695	803	817	178	166	858	1122	236	1152	1053	203	1238	931	965	895	1056	1061	1036	993	960	957	1000	1038	813	952	899	808	1005	929	982	982	947	869	913	915	386	164					
		58.44%	71.16%	56.72%	56.98%	56.06%	56.67%	56.00%	56.77%	57.01%	54.92%	54.91%	59.73%	54.79%	66.72%	66.59%	65.92%	59.94%	61.58%	60.78%	64.38%	58.99%	54.64%	54.11%	57.86%	58.62%	62.48%	56.58%	57.14%	58.11%	58.14%	59.35%	53.77%	55.22%	54.78%	55.99%	57.69%	55.20%	58.49%	57.23%	56.88%	60.43%	58.49%	57.62%	52.73%	61.65%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
