12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1966	67	27	62	47	31	83	47	51	68	69	63	83	40	50	49	39	45	53	48	51	64	27	57	47	46	65	51	46	60	56	39	47	66	37	44	59	34	48	0	0	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1444	30	33	26	9	39	46	41	36	21	42	27	39	12	27	30	18	26	28	34	22	62	8	45	52	36	23	22	33	68	64	22	38	82	54	17	25	21	29	25	64	14	18	4	32									
14	Число неиспользованных открепительных удостоверений	204	1	8	0	8	9	7	8	9	0	5	2	2	5	5	6	11	5	2	7	14	11	3	8	8	4	0	1	2	4	0	11	8	4	13	6	1	1	5	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	30	5	0	0	0	0	1	1	0	1	1	0	3	0	1	0	1	0	1	0	2	0	0	1	1	1	0	2	1	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																							
19	Жириновский Владимир Вольфович	3172	79	57	74	55	78	124	82	86	76	66	99	114	62	102	95	68	90	105	99	76	100	36	73	74	63	97	83	87	86	93	76	82	59	104	54	77	67	84	9	16	9	29	14	13									
		6.02%	4.45%	5.68%	5.92%	3.69%	5.65%	8.42%	6.62%	7.18%	4.56%	3.96%	6.78%	7.65%	5.01%	7.56%	7.02%	5.64%	5.84%	7.56%	8.12%	5.31%	6.35%	6.23%	4.98%	6.63%	6.84%	6.99%	6.10%	6.48%	5.25%	5.92%	5.71%	5.67%	3.93%	7.80%	4.44%	7.12%	8.62%	5.58%	4.21%	2.74%	7.69%	8.12%	6.03%	5.16%									
20	Зюганов Геннадий Андреевич	10770	458	204	244	413	298	256	214	215	466	421	276	284	276	269	272	271	306	247	236	281	308	108	275	199	201	286	264	259	336	282	257	302	298	240	269	199	135	293	53	158	20	43	32	46									
		20.43%	25.77%	20.32%	19.50%	27.70%	21.58%	17.39%	17.27%	17.95%	27.99%	25.24%	18.89%	19.06%	22.31%	19.93%	20.10%	22.49%	19.86%	17.80%	19.36%	19.64%	19.54%	18.69%	18.76%	17.83%	21.82%	20.63%	19.40%	19.29%	20.51%	17.94%	19.31%	20.90%	19.84%	17.99%	22.10%	18.39%	17.37%	19.47%	24.77%	27.05%	17.09%	12.04%	13.79%	18.25%									
21	Миронов Сергей Михайлович	2828	64	65	72	90	70	72	70	56	77	62	74	74	51	61	81	72	92	94	74	72	83	25	71	58	39	52	82	76	92	76	101	89	110	65	64	51	51	114	10	35	5	14	17	5									
		5.36%	3.60%	6.47%	5.76%	6.04%	5.07%	4.89%	5.65%	4.67%	4.62%	3.72%	5.07%	4.97%	4.12%	4.52%	5.99%	5.98%	5.97%	6.77%	6.07%	5.03%	5.27%	4.33%	4.84%	5.20%	4.23%	3.75%	6.02%	5.66%	5.62%	4.83%	7.59%	6.16%	7.32%	4.87%	5.26%	4.71%	6.56%	7.57%	4.67%	5.99%	4.27%	3.92%	7.33%	1.98%									
22	Прохоров Михаил Дмитриевич	11518	429	252	271	352	334	283	221	227	332	426	322	351	234	263	294	283	322	274	199	301	298	135	399	226	213	264	268	285	509	381	291	295	369	327	260	227	166	343	36	82	9	72	53	40									
		21.84%	24.14%	25.10%	21.66%	23.61%	24.19%	19.23%	17.84%	18.95%	19.94%	25.54%	22.04%	23.56%	18.92%	19.48%	21.73%	23.49%	20.90%	19.74%	16.32%	21.03%	18.91%	23.36%	27.22%	20.25%	23.13%	19.05%	19.69%	21.22%	31.07%	24.24%	21.86%	20.42%	24.57%	24.51%	21.36%	20.98%	21.36%	22.79%	16.82%	14.04%	7.69%	20.17%	22.84%	15.87%									
23	Путин Владимир Владимирович	23336	714	407	552	544	580	697	615	595	680	658	660	641	592	645	589	476	687	635	590	655	751	260	619	530	395	666	632	608	586	714	575	643	634	568	550	504	342	635	103	284	72	195	110	148									
		44.26%	40.18%	40.54%	44.12%	36.49%	41.99%	47.35%	49.64%	49.67%	40.84%	39.45%	45.17%	43.02%	47.86%	47.78%	43.53%	39.50%	44.58%	45.75%	48.40%	45.77%	47.65%	44.98%	42.22%	47.49%	42.89%	48.05%	46.44%	45.27%	35.78%	45.42%	43.20%	44.50%	42.21%	42.58%	45.19%	46.58%	44.02%	42.19%	48.13%	48.63%	61.54%	54.62%	47.41%	58.73%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
