Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																											
Дата голосования: 04.12.2011																																											
																																											
Наименование Избирательной комиссии:    Кашинская																																											
																																											
Сводная таблица результатов выборов																																											
																																											
		Сумма	УИК №364	УИК №365	УИК №366	УИК №367	УИК №368	УИК №369	УИК №370	УИК №371	УИК №372	УИК №373	УИК №374	УИК №375	УИК №376	УИК №377	УИК №378	УИК №379	УИК №380	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395	УИК №396	УИК №397	УИК №398	УИК №399					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	689	4	29	20	25	23	17	20	22	15	24	18	25	24	14	23	25	15	20	30	20	17	5	10	19	10	14	10	10	27	4	30	30	20	24	20	26					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	536	28	23	89	70	11	14	37	12	26	21	27	6	6	5	2	8	30	25	2	8	2	8	2	6	5	7	7	10	3	4	3	3	6	6	6	8					
14	Число погашенных неиспользованных открепительных удостоверений	71	2	3	0	0	2	3	0	0	0	1	7	0	0	6	0	0	0	0	0	0	3	0	0	11	0	16	0	0	0	16	0	0	0	1	0	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	40	1	2	0	1	1	1	2	0	0	3	2	2	0	0	1	1	0	2	1	0	4	4	2	0	0	1	0	1	0	1	1	1	0	0	1	4					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																											
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	2655	77	182	169	179	129	202	182	148	141	232	180	10	19	21	60	40	110	76	25	21	30	52	17	40	18	43	22	14	23	26	16	45	23	40	28	15					
		19.03%	20.75%	21.29%	21.72%	26.64%	20.12%	23.91%	22.30%	21.05%	22.31%	28.61%	25.03%	5.18%	9.64%	11.41%	13.67%	14.65%	18.06%	15.23%	10.29%	12.50%	13.95%	20.88%	11.18%	16.46%	13.14%	12.15%	13.25%	8.24%	8.88%	13.76%	7.17%	16.85%	13.61%	17.09%	16.97%	13.27%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1296	47	78	79	55	55	66	66	59	40	74	61	17	18	21	37	45	34	41	30	19	21	28	11	27	5	34	15	7	21	22	29	43	18	38	20	15					
		9.29%	12.67%	9.12%	10.15%	8.18%	8.58%	7.81%	8.09%	8.39%	6.33%	9.12%	8.48%	8.81%	9.14%	11.41%	8.43%	16.48%	5.58%	8.22%	12.35%	11.31%	9.77%	11.24%	7.24%	11.11%	3.65%	9.60%	9.04%	4.12%	8.11%	11.64%	13.00%	16.10%	10.65%	16.24%	12.12%	13.27%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	127	5	8	7	8	11	6	12	9	3	6	8	4	1	1	1	4	2	2	0	1	1	2	1	5	2	1	2	0	0	1	2	3	5	1	0	2					
		0.91%	1.35%	0.94%	0.90%	1.19%	1.72%	0.71%	1.47%	1.28%	0.47%	0.74%	1.11%	2.07%	0.51%	0.54%	0.23%	1.47%	0.33%	0.40%	0.00%	0.60%	0.47%	0.80%	0.66%	2.06%	1.46%	0.28%	1.20%	0.00%	0.00%	0.53%	0.90%	1.12%	2.96%	0.43%	0.00%	1.77%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2910	68	197	183	155	156	224	182	205	152	211	202	20	27	23	55	56	118	101	39	23	20	52	20	33	21	48	16	19	27	49	44	49	26	34	41	14					
		20.86%	18.33%	23.04%	23.52%	23.07%	24.34%	26.51%	22.30%	29.16%	24.05%	26.02%	28.09%	10.36%	13.71%	12.50%	12.53%	20.51%	19.38%	20.24%	16.05%	13.69%	9.30%	20.88%	13.16%	13.58%	15.33%	13.56%	9.64%	11.18%	10.42%	25.93%	19.73%	18.35%	15.38%	14.53%	24.85%	12.39%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	267	6	30	22	17	17	21	16	19	12	16	21	4	0	1	3	6	7	9	2	1	4	9	6	2	1	4	1	2	3	1	1	0	2	0	1	0					
		1.91%	1.62%	3.51%	2.83%	2.53%	2.65%	2.49%	1.96%	2.70%	1.90%	1.97%	2.92%	2.07%	0.00%	0.54%	0.68%	2.20%	1.15%	1.80%	0.82%	0.60%	1.86%	3.61%	3.95%	0.82%	0.73%	1.13%	0.60%	1.18%	1.16%	0.53%	0.45%	0.00%	1.18%	0.00%	0.61%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	6449	160	340	291	247	263	306	340	254	271	258	235	132	125	111	276	117	335	264	146	103	138	102	92	132	86	219	109	128	181	88	129	119	92	119	74	67					
		46.22%	43.13%	39.77%	37.40%	36.76%	41.03%	36.21%	41.67%	36.13%	42.88%	31.81%	32.68%	68.39%	63.45%	60.33%	62.87%	42.86%	55.01%	52.91%	60.08%	61.31%	64.19%	40.96%	60.53%	54.32%	62.77%	61.86%	65.66%	75.29%	69.88%	46.56%	57.85%	44.57%	54.44%	50.85%	44.85%	59.29%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	51	0	4	3	1	4	3	3	3	4	3	4	1	1	1	3	0	0	1	0	0	0	1	1	1	3	1	0	0	0	0	0	3	1	1	0	0					
		0.37%	0.00%	0.47%	0.39%	0.15%	0.62%	0.36%	0.37%	0.43%	0.63%	0.37%	0.56%	0.52%	0.51%	0.54%	0.68%	0.00%	0.00%	0.20%	0.00%	0.00%	0.00%	0.40%	0.66%	0.41%	2.19%	0.28%	0.00%	0.00%	0.00%	0.00%	0.00%	1.12%	0.59%	0.43%	0.00%	0.00%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
