		1.13%	1.04%	1.19%	1.76%	1.55%	0.51%	1.19%	1.40%	1.06%	1.43%	0.37%	1.15%	1.23%	1.02%	0.88%	1.01%	0.70%	1.15%	1.19%	0.88%	2.22%	0.91%	3.17%	1.35%	0.89%	0.30%	1.71%	1.15%	0.00%	1.00%	1.88%	1.78%	1.42%	1.36%	0.53%	0.41%	1.66%	0.92%	0.66%	1.00%	3.23%	0.00%					
19	Жириновский Владимир Вольфович	3162	95	104	97	74	62	44	10	41	123	79	120	185	133	149	99	73	58	60	81	23	85	48	77	103	51	40	71	10	80	96	40	42	66	150	33	46	111	86	159	46	12					
		12.83%	9.85%	11.27%	12.22%	9.57%	10.51%	10.50%	6.99%	10.88%	14.64%	14.74%	12.50%	15.19%	13.53%	16.41%	12.48%	12.70%	11.13%	17.86%	10.18%	7.28%	11.05%	12.70%	10.36%	11.44%	15.32%	11.43%	16.28%	9.09%	11.46%	13.87%	11.87%	19.91%	12.87%	13.22%	13.52%	15.23%	12.71%	11.36%	22.71%	21.20%	6.94%					
20	Зюганов Геннадий Андреевич	3989	163	141	187	163	124	49	17	57	115	43	142	217	120	118	166	84	72	42	121	43	128	49	147	187	38	49	54	14	97	182	43	26	103	204	31	34	137	148	98	24	12					
		16.19%	16.91%	15.28%	23.55%	21.09%	21.02%	11.69%	11.89%	15.12%	13.69%	8.02%	14.79%	17.82%	12.21%	12.99%	20.93%	14.61%	13.82%	12.50%	15.20%	13.61%	16.64%	12.96%	19.78%	20.78%	11.41%	14.00%	12.39%	12.73%	13.90%	26.30%	12.76%	12.32%	20.08%	17.97%	12.70%	11.26%	15.69%	19.55%	14.00%	11.06%	6.94%					
21	Медведев Дмитрий Анатольевич	16784	685	653	486	513	393	312	112	270	585	407	668	779	698	622	505	366	371	221	576	240	540	263	496	582	239	249	305	85	502	388	244	136	333	757	175	212	603	508	428	129	148					
		68.13%	71.06%	70.75%	61.21%	66.36%	66.61%	74.46%	78.32%	71.62%	69.64%	75.93%	69.58%	63.96%	71.01%	68.50%	63.68%	63.65%	71.21%	65.77%	72.36%	75.95%	70.22%	69.58%	66.76%	64.67%	71.77%	71.14%	69.95%	77.27%	71.92%	56.07%	72.40%	64.45%	64.91%	66.70%	71.72%	70.20%	69.07%	67.11%	61.14%	59.45%	85.55%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
