Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																					
Дата голосования: 07.12.2003 0:00:00																																					
																																					
Наименование Избирательной комиссии:    Ялуторовская																																					
																																					
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																					
																																					
		Сумма	УИК №1045	УИК №1046	УИК №1047	УИК №1048	УИК №1049	УИК №1050	УИК №1051	УИК №1052	УИК №1053	УИК №1054	УИК №1055	УИК №1056	УИК №1057	УИК №1058	УИК №1059	УИК №1060	УИК №1061	УИК №1062	УИК №1063	УИК №1064	УИК №1065	УИК №1066	УИК №1067	УИК №1068	УИК №1069	УИК №1070	УИК №1071	УИК №1072	УИК №1073	УИК №1074					
		0.15%	0.0%	0.0%	0.0%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.62%	1.38%	0.0%	0.28%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	0.0%	0.53%	0.0%	0.0%	0.37%	0.20%	0.0%	0.0%	0.0%	0.14%	0.41%					
24	"7. ""Новый курс - Автомобильная Россия"""	19	0	0	0	2	2	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	1	0	1	1	1	0	0	2	2	2					
		0.23%	0.0%	0.0%	0.0%	0.37%	0.43%	0.0%	0.0%	0.0%	0.0%	0.0%	1.38%	0.22%	0.0%	0.28%	0.84%	0.0%	0.0%	0.21%	0.0%	0.0%	0.26%	0.0%	0.40%	0.37%	0.20%	0.0%	0.0%	0.54%	0.29%	0.41%					
25	"8. ""Народно-республиканская партия России"""	7	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1					
		0.08%	0.0%	0.0%	0.0%	0.0%	0.21%	0.0%	0.0%	0.0%	0.0%	0.31%	1.38%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.66%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.20%					
26	"9. ""Российская экологическая партия ""Зеленые"""	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0					
		0.03%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.93%	0.0%	0.0%	0.0%	1.38%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.21%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	240	2	3	1	3	30	0	0	1	1	15	5	36	12	10	11	12	0	17	6	5	20	5	2	4	11	2	4	1	11	10					
		2.91%	0.72%	2.91%	1.66%	0.56%	6.53%	0.0%	0.0%	0.66%	1.75%	4.68%	6.94%	8.10%	3.38%	2.84%	9.24%	2.98%	0.0%	3.59%	3.57%	3.33%	5.39%	3.47%	0.81%	1.49%	2.23%	1.85%	9.30%	0.27%	1.62%	2.05%					
28	"11. ""Истинные патриоты России"""	11	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	1	2	1	0					
		0.13%	0.0%	0.0%	0.0%	0.0%	0.21%	0.45%	0.0%	0.0%	0.0%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%	0.0%	0.42%	0.59%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.32%	0.54%	0.14%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	114	1	4	2	5	6	1	2	1	0	6	0	10	5	3	0	3	2	11	3	2	9	2	2	2	7	2	0	3	12	8					
		1.38%	0.36%	3.88%	3.33%	0.93%	1.30%	0.45%	1.86%	0.66%	0.0%	1.87%	0.0%	2.25%	1.40%	0.85%	0.0%	0.74%	0.91%	2.32%	1.78%	1.33%	2.42%	1.38%	0.81%	0.74%	1.41%	1.85%	0.0%	0.81%	1.76%	1.64%					
30	"13. ""Демократическая партия России"""	14	0	1	0	0	0	1	0	0	0	0	0	0	1	1	2	0	0	1	0	2	2	0	0	0	0	0	0	1	1	1					
		0.16%	0.0%	0.97%	0.0%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.28%	1.68%	0.0%	0.0%	0.21%	0.0%	1.33%	0.53%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.27%	0.14%	0.20%					
31	"14. ""Великая Россия - Евразийский Союз"""	15	0	1	0	4	0	0	0	1	0	0	0	1	0	0	0	1	0	0	2	0	2	0	2	0	0	1	0	0	0	0					
		0.18%	0.0%	0.97%	0.0%	0.74%	0.0%	0.0%	0.0%	0.66%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	0.0%	0.24%	0.0%	0.0%	1.19%	0.0%	0.53%	0.0%	0.81%	0.0%	0.0%	0.92%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	7	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	1					
		0.08%	0.0%	0.0%	1.66%	0.0%	0.21%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.42%	0.59%	0.0%	0.26%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%					
33	"16. ""Родина"" (народно-патриотический союз)"""	178	3	1	1	4	8	1	0	3	0	6	0	10	6	3	0	29	5	15	4	8	11	5	4	2	32	1	0	5	3	8					
		2.15%	1.09%	0.97%	1.66%	0.74%	1.74%	0.45%	0.0%	1.98%	0.0%	1.87%	0.0%	2.25%	1.69%	0.85%	0.0%	7.21%	2.28%	3.17%	2.38%	5.33%	2.96%	3.47%	1.62%	0.74%	6.49%	0.92%	0.0%	1.35%	0.44%	1.64%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	25	2	0	0	0	1	0	0	0	0	0	0	2	3	3	0	2	0	2	1	0	1	0	0	1	0	0	0	2	3	2					
		0.30%	0.72%	0.0%	0.0%	0.0%	0.21%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%	0.84%	0.85%	0.0%	0.49%	0.0%	0.42%	0.59%	0.0%	0.26%	0.0%	0.0%	0.37%	0.0%	0.0%	0.0%	0.54%	0.44%	0.41%					
35	"18. ""ЛДПР"""	605	4	6	2	3	11	5	5	2	2	20	10	67	37	31	16	41	19	55	19	40	16	6	5	12	56	19	3	22	21	50					
		7.33%	1.45%	5.82%	3.33%	0.56%	2.39%	2.27%	4.67%	1.32%	3.50%	6.25%	13.88%	15.09%	10.42%	8.83%	13.44%	10.19%	8.67%	11.62%	11.30%	26.66%	4.31%	4.16%	2.03%	4.49%	11.35%	17.59%	6.97%	5.97%	3.09%	10.28%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	65	0	0	1	3	3	0	0	1	0	3	1	2	4	3	3	3	0	6	2	2	3	0	2	0	5	0	1	3	3	11					
		0.78%	0.0%	0.0%	1.66%	0.56%	0.65%	0.0%	0.0%	0.66%	0.0%	0.93%	1.38%	0.45%	1.12%	0.85%	2.52%	0.74%	0.0%	1.26%	1.19%	1.33%	0.80%	0.0%	0.81%	0.0%	1.01%	0.0%	2.32%	0.81%	0.44%	2.26%					
37	"20. ""Политическая партия ""Единая Россия"""	5703	247	55	50	442	292	159	85	128	50	235	43	229	200	237	51	242	158	282	97	71	261	122	201	217	317	65	30	293	544	300					
		69.16%	89.81%	53.39%	83.33%	82.61%	63.61%	72.27%	79.43%	84.76%	87.71%	73.43%	59.72%	51.57%	56.33%	67.52%	42.85%	60.19%	72.14%	59.61%	57.73%	47.33%	70.35%	84.72%	81.70%	81.27%	64.30%	60.18%	69.76%	79.61%	80.11%	61.72%					
38	"21. ""Российская Конституционно-демократическая партия"""	16	1	0	0	0	3	0	0	0	0	0	1	0	2	1	0	0	0	1	0	0	1	0	2	1	0	0	0	0	3	0					
		0.19%	0.36%	0.0%	0.0%	0.0%	0.65%	0.0%	0.0%	0.0%	0.0%	0.0%	1.38%	0.0%	0.56%	0.28%	0.0%	0.0%	0.0%	0.21%	0.0%	0.0%	0.26%	0.0%	0.81%	0.37%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%					
39	"22. ""Развитие предпринимательства"""	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0					
		0.04%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%	0.45%	0.0%	0.0%	0.66%	0.0%	0.0%	0.40%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	588	8	19	0	48	68	43	6	10	0	10	3	45	51	27	10	30	16	23	10	1	12	0	13	13	46	3	2	5	13	53					
		7.13%	2.90%	18.44%	0.0%	8.97%	14.81%	19.54%	5.60%	6.62%	0.0%	3.12%	4.16%	10.13%	14.36%	7.69%	8.40%	7.46%	7.30%	4.86%	5.95%	0.66%	3.23%	0.0%	5.28%	4.86%	9.33%	2.77%	4.65%	1.35%	1.91%	10.90%					
																																					
41	Против всех	185	0	6	1	10	12	6	1	2	0	6	2	11	7	12	5	15	6	16	10	8	4	1	4	0	0	7	0	7	21	5					
		2.24%	0.0%	5.82%	1.66%	1.86%	2.61%	2.72%	0.93%	1.32%	0.0%	1.87%	2.77%	2.47%	1.97%	3.41%	4.20%	3.73%	2.73%	3.38%	5.95%	5.33%	1.07%	0.69%	1.62%	0.0%	0.0%	6.48%	0.0%	1.90%	3.09%	1.02%					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
