Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																												
Дата голосования: 07.12.2003 0:00:00																																												
																																												
"Наименование Избирательной комиссии:    Тамбов, Советская"																																												
																																												
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																												
																																												
		Сумма	УИК №918	УИК №919	УИК №920	УИК №921	УИК №922	УИК №923	УИК №924	УИК №925	УИК №926	УИК №927	УИК №928	УИК №929	УИК №930	УИК №931	УИК №932	УИК №933	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938	УИК №939	УИК №940	УИК №941	УИК №942	УИК №943	УИК №944	УИК №945	УИК №946	УИК №947	УИК №948	УИК №949	УИК №950	УИК №951	УИК №952	УИК №953	УИК №954					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	630	15	21	54	24	26	11	10	10	15	10	10	17	12	8	9	7	7	12	20	20	17	14	19	12	16	15	25	35	10	15	22	16	23	27	17	15	14					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	485	14	18	50	15	17	10	9	4	8	5	7	16	6	6	4	0	6	9	14	16	15	12	19	9	10	11	24	33	6	7	15	16	14	24	11	11	14					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	303	6	3	16	7	4	2	10	8	7	7	9	11	6	5	13	9	4	5	8	17	13	11	7	14	4	4	4	5	8	14	13	12	7	8	8	3	11					
14	Число погашенных открепительных удостоверений	145	1	3	4	9	9	1	1	6	7	5	3	1	6	2	5	7	1	3	6	4	2	2	0	3	6	4	1	2	4	8	7	0	9	3	6	4	0					
15	Число открепительных удостоверений выданных ТИК	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																												
18	"1. ""ЕДИНЕНИЕ"""	600	20	17	14	18	21	5	12	11	23	10	18	19	7	10	11	4	6	11	38	20	16	6	11	17	17	12	18	31	6	26	20	18	28	35	16	16	12					
		1.46%	1.46%	1.17%	0.95%	1.24%	1.55%	0.79%	1.26%	1.32%	2.09%	1.57%	2.10%	1.78%	0.94%	1.86%	1.48%	0.74%	0.83%	1.38%	2.26%	1.17%	1.25%	0.50%	0.96%	1.81%	1.42%	1.03%	1.03%	2.40%	0.89%	2.81%	1.40%	1.47%	1.88%	2.34%	1.29%	1.45%	1.44%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	1278	45	52	55	49	38	17	29	28	32	16	28	44	26	44	20	19	19	22	49	32	40	16	25	11	25	34	70	52	34	12	24	35	42	67	51	29	47					
		3.12%	3.29%	3.60%	3.74%	3.39%	2.81%	2.71%	3.05%	3.38%	2.91%	2.51%	3.27%	4.12%	3.51%	8.20%	2.69%	3.55%	2.65%	2.77%	2.92%	1.88%	3.14%	1.35%	2.19%	1.17%	2.09%	2.91%	4.01%	4.03%	5.08%	1.30%	1.68%	2.87%	2.82%	4.48%	4.11%	2.64%	5.64%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	1871	50	103	38	76	79	33	44	35	59	30	44	57	40	24	27	31	27	35	69	64	46	38	50	49	53	70	56	43	31	40	76	57	74	69	43	61	50					
		4.57%	3.66%	7.14%	2.58%	5.26%	5.86%	5.26%	4.63%	4.22%	5.36%	4.71%	5.14%	5.34%	5.40%	4.47%	3.63%	5.80%	3.77%	4.40%	4.11%	3.77%	3.61%	3.21%	4.39%	5.22%	4.43%	6.00%	3.21%	3.33%	4.64%	4.33%	5.34%	4.67%	4.98%	4.61%	3.47%	5.56%	6.00%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	1656	77	75	52	64	77	43	39	34	60	27	48	76	37	8	21	11	29	39	44	59	40	44	37	26	57	44	64	54	26	20	58	33	57	69	47	33	27					
		4.05%	5.64%	5.20%	3.53%	4.43%	5.71%	6.85%	4.10%	4.10%	5.45%	4.24%	5.60%	7.12%	5.0%	1.49%	2.83%	2.05%	4.05%	4.91%	2.62%	3.47%	3.14%	3.72%	3.25%	2.77%	4.76%	3.77%	3.67%	4.19%	3.89%	2.16%	4.07%	2.70%	3.83%	4.61%	3.79%	3.01%	3.24%					
22	"5. ""За Русь Святую"""	270	9	10	10	7	4	4	3	6	4	13	6	2	5	4	8	5	3	6	21	17	6	5	2	2	14	11	7	7	4	5	12	4	7	13	9	10	5					
		0.66%	0.65%	0.69%	0.68%	0.48%	0.29%	0.63%	0.31%	0.72%	0.36%	2.04%	0.70%	0.18%	0.67%	0.74%	1.07%	0.93%	0.41%	0.75%	1.25%	1.00%	0.47%	0.42%	0.17%	0.21%	1.17%	0.94%	0.40%	0.54%	0.59%	0.54%	0.84%	0.32%	0.47%	0.86%	0.72%	0.91%	0.60%					
23	"6. ""Объединенная Российская партия ""Русь"""	83	1	2	9	0	1	1	1	3	3	1	1	0	1	1	1	1	0	0	5	6	4	1	2	2	6	2	3	3	1	2	3	2	4	1	4	2	3					
		0.20%	0.07%	0.13%	0.61%	0.0%	0.07%	0.15%	0.10%	0.36%	0.27%	0.15%	0.11%	0.0%	0.13%	0.18%	0.13%	0.18%	0.0%	0.0%	0.29%	0.35%	0.31%	0.08%	0.17%	0.21%	0.50%	0.17%	0.17%	0.23%	0.14%	0.21%	0.21%	0.16%	0.26%	0.06%	0.32%	0.18%	0.36%					
24	"7. ""Новый курс - Автомобильная Россия"""	307	11	8	29	3	9	9	6	2	6	8	6	7	3	3	5	6	6	4	11	15	7	3	2	6	10	13	31	7	3	0	8	11	23	7	7	9	3					
		0.75%	0.80%	0.55%	1.97%	0.20%	0.66%	1.43%	0.63%	0.24%	0.54%	1.25%	0.70%	0.65%	0.40%	0.55%	0.67%	1.12%	0.83%	0.50%	0.65%	0.88%	0.55%	0.25%	0.17%	0.63%	0.83%	1.11%	1.77%	0.54%	0.44%	0.0%	0.56%	0.90%	1.54%	0.46%	0.56%	0.82%	0.36%					
25	"8. ""Народно-республиканская партия России"""	38	1	0	1	2	0	1	1	1	1	0	2	0	0	2	1	0	0	0	4	2	1	1	1	0	0	2	1	1	0	7	0	2	0	0	0	2	1					
		0.09%	0.07%	0.0%	0.06%	0.13%	0.0%	0.15%	0.10%	0.12%	0.09%	0.0%	0.23%	0.0%	0.0%	0.37%	0.13%	0.0%	0.0%	0.0%	0.23%	0.11%	0.07%	0.08%	0.08%	0.0%	0.0%	0.17%	0.05%	0.07%	0.0%	0.75%	0.0%	0.16%	0.0%	0.0%	0.0%	0.18%	0.12%					
26	"9. ""Российская экологическая партия ""Зеленые"""	210	9	7	15	8	5	6	3	4	5	1	4	10	6	1	15	0	1	3	11	4	4	5	8	5	5	5	11	4	6	1	3	9	8	5	4	3	6					
		0.51%	0.65%	0.48%	1.02%	0.55%	0.37%	0.95%	0.31%	0.48%	0.45%	0.15%	0.46%	0.93%	0.81%	0.18%	2.02%	0.0%	0.13%	0.37%	0.65%	0.23%	0.31%	0.42%	0.70%	0.53%	0.41%	0.42%	0.63%	0.31%	0.89%	0.10%	0.21%	0.73%	0.53%	0.33%	0.32%	0.27%	0.72%					
27	"10. ""Аграрная партия России"""	887	28	36	28	18	29	9	18	13	33	16	13	30	9	12	18	13	16	16	20	25	69	49	28	40	27	17	28	34	6	25	26	26	25	18	25	26	18					
		2.17%	2.05%	2.49%	1.90%	1.24%	2.15%	1.43%	1.89%	1.57%	3.00%	2.51%	1.51%	2.81%	1.21%	2.23%	2.42%	2.43%	2.23%	2.01%	1.19%	1.47%	5.42%	4.14%	2.46%	4.26%	2.25%	1.45%	1.60%	2.63%	0.89%	2.71%	1.82%	2.13%	1.68%	1.20%	2.01%	2.37%	2.16%					
28	"11. ""Истинные патриоты России"""	23	0	0	3	0	0	0	1	0	0	0	1	0	0	2	0	2	0	2	4	0	0	1	0	0	0	0	2	1	0	0	1	1	1	0	1	0	0					
		0.05%	0.0%	0.0%	0.20%	0.0%	0.0%	0.0%	0.10%	0.0%	0.0%	0.0%	0.11%	0.0%	0.0%	0.37%	0.0%	0.37%	0.0%	0.25%	0.23%	0.0%	0.0%	0.08%	0.0%	0.0%	0.0%	0.0%	0.11%	0.07%	0.0%	0.0%	0.07%	0.08%	0.06%	0.0%	0.08%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	393	11	14	17	23	11	6	11	6	10	6	7	7	4	2	14	7	3	6	22	11	14	4	17	10	13	9	13	15	9	20	15	6	9	11	12	6	12					
		0.96%	0.80%	0.97%	1.15%	1.59%	0.81%	0.95%	1.15%	0.72%	0.90%	0.94%	0.81%	0.65%	0.54%	0.37%	1.88%	1.31%	0.41%	0.75%	1.31%	0.64%	1.10%	0.33%	1.49%	1.06%	1.08%	0.77%	0.74%	1.16%	1.34%	2.16%	1.05%	0.49%	0.60%	0.73%	0.96%	0.54%	1.44%					
30	"13. ""Демократическая партия России"""	104	3	3	8	2	2	4	1	3	1	1	1	1	0	0	3	1	2	1	6	5	3	10	3	2	4	2	3	3	0	1	10	2	6	2	2	1	2					
		0.25%	0.21%	0.20%	0.54%	0.13%	0.14%	0.63%	0.10%	0.36%	0.09%	0.15%	0.11%	0.09%	0.0%	0.0%	0.40%	0.18%	0.27%	0.12%	0.35%	0.29%	0.23%	0.84%	0.26%	0.21%	0.33%	0.17%	0.17%	0.23%	0.0%	0.10%	0.70%	0.16%	0.40%	0.13%	0.16%	0.09%	0.24%					
31	"14. ""Великая Россия - Евразийский Союз"""	94	4	4	2	0	1	1	2	3	3	0	1	2	1	0	1	1	0	0	4	3	0	1	0	3	0	2	6	3	1	26	3	7	5	1	1	2	0					
		0.23%	0.29%	0.27%	0.13%	0.0%	0.07%	0.15%	0.21%	0.36%	0.27%	0.0%	0.11%	0.18%	0.13%	0.0%	0.13%	0.18%	0.0%	0.0%	0.23%	0.17%	0.0%	0.08%	0.0%	0.31%	0.0%	0.17%	0.34%	0.23%	0.14%	2.81%	0.21%	0.57%	0.33%	0.06%	0.08%	0.18%	0.0%					
32	"15. ""Партия СЛОН"""	70	1	3	8	2	0	0	1	1	2	0	0	0	2	1	0	0	2	1	9	4	4	3	1	0	2	2	6	2	2	1	3	0	1	1	3	0	2					
		0.17%	0.07%	0.20%	0.54%	0.13%	0.0%	0.0%	0.10%	0.12%	0.18%	0.0%	0.0%	0.0%	0.27%	0.18%	0.0%	0.0%	0.27%	0.12%	0.53%	0.23%	0.31%	0.25%	0.08%	0.0%	0.16%	0.17%	0.34%	0.15%	0.29%	0.10%	0.21%	0.0%	0.06%	0.06%	0.24%	0.0%	0.24%					
33	"16. ""Родина"" (народно-патриотический союз)"""	4188	194	172	116	227	152	59	87	86	114	41	79	104	61	23	57	52	50	71	117	182	143	134	94	95	109	110	262	152	56	70	142	95	142	175	160	102	103					
		10.24%	14.21%	11.93%	7.89%	15.73%	11.27%	9.40%	9.15%	10.38%	10.37%	6.44%	9.22%	9.75%	8.24%	4.29%	7.68%	9.73%	6.99%	8.94%	6.97%	10.73%	11.24%	11.33%	8.26%	10.12%	9.12%	9.44%	15.04%	11.80%	8.38%	7.59%	9.97%	7.79%	9.56%	11.70%	12.92%	9.30%	12.37%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	89	3	3	4	8	3	1	1	2	4	2	0	0	1	2	1	0	2	3	3	4	2	3	2	3	1	0	2	1	0	3	5	1	7	2	3	3	4					
		0.21%	0.21%	0.20%	0.27%	0.55%	0.22%	0.15%	0.10%	0.24%	0.36%	0.31%	0.0%	0.0%	0.13%	0.37%	0.13%	0.0%	0.27%	0.37%	0.17%	0.23%	0.15%	0.25%	0.17%	0.31%	0.08%	0.0%	0.11%	0.07%	0.0%	0.32%	0.35%	0.08%	0.47%	0.13%	0.24%	0.27%	0.48%					
35	"18. ""ЛДПР"""	4737	134	150	282	172	136	70	116	94	123	72	81	79	66	67	88	60	104	83	263	246	149	146	148	110	130	130	191	111	73	102	129	164	160	117	155	132	104					
		11.59%	9.81%	10.40%	19.18%	11.91%	10.08%	11.16%	12.21%	11.35%	11.19%	11.32%	9.46%	7.41%	8.91%	12.5%	11.85%	11.23%	14.54%	10.45%	15.68%	14.50%	11.71%	12.35%	13.00%	11.72%	10.87%	11.15%	10.96%	8.61%	10.92%	11.06%	9.06%	13.46%	10.77%	7.82%	12.52%	12.04%	12.5%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	731	19	18	20	29	24	16	17	23	21	8	29	11	23	9	0	12	11	15	27	35	24	21	39	26	28	27	17	34	12	0	30	21	14	21	23	20	7					
		1.78%	1.39%	1.24%	1.36%	2.00%	1.78%	2.55%	1.78%	2.77%	1.91%	1.25%	3.38%	1.03%	3.10%	1.67%	0.0%	2.24%	1.53%	1.88%	1.61%	2.06%	1.88%	1.77%	3.42%	2.77%	2.34%	2.31%	0.97%	2.63%	1.79%	0.0%	2.10%	1.72%	0.94%	1.40%	1.85%	1.82%	0.84%					
37	"20. ""Политическая партия ""Единая Россия"""	10245	349	335	364	357	320	148	265	218	247	161	228	282	220	144	187	107	185	194	460	428	278	297	285	243	276	263	462	326	193	246	325	326	367	433	303	259	164					
		25.07%	25.56%	23.24%	24.76%	24.74%	23.73%	23.60%	27.89%	26.32%	22.47%	25.31%	26.63%	26.45%	29.72%	26.86%	25.20%	20.03%	25.87%	24.43%	27.42%	25.23%	21.85%	25.12%	25.04%	25.90%	23.09%	22.57%	26.52%	25.31%	28.89%	26.68%	22.83%	26.76%	24.71%	28.96%	24.47%	23.63%	19.71%					
38	"21. ""Российская Конституционно-демократическая партия"""	35	2	3	5	1	2	1	0	0	0	1	0	1	0	0	0	0	0	1	3	2	0	1	0	1	0	2	0	2	1	0	2	1	1	0	1	0	1					
		0.08%	0.14%	0.20%	0.34%	0.06%	0.14%	0.15%	0.0%	0.0%	0.0%	0.15%	0.0%	0.09%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.17%	0.11%	0.0%	0.08%	0.0%	0.10%	0.0%	0.17%	0.0%	0.15%	0.14%	0.0%	0.14%	0.08%	0.06%	0.0%	0.08%	0.0%	0.12%					
39	"22. ""Развитие предпринимательства"""	125	5	4	6	5	5	2	1	6	2	1	3	6	3	4	4	0	5	1	10	3	0	3	2	1	2	3	8	4	1	0	4	2	3	3	6	4	3					
		0.30%	0.36%	0.27%	0.40%	0.34%	0.37%	0.31%	0.10%	0.72%	0.18%	0.15%	0.35%	0.56%	0.40%	0.74%	0.53%	0.0%	0.69%	0.12%	0.59%	0.17%	0.0%	0.25%	0.17%	0.10%	0.16%	0.25%	0.45%	0.31%	0.14%	0.0%	0.28%	0.16%	0.20%	0.20%	0.48%	0.36%	0.36%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	8753	241	268	194	247	303	132	199	159	257	166	172	245	155	115	185	136	164	191	310	360	297	266	239	203	294	279	313	309	142	198	353	265	376	340	251	271	158					
		21.42%	17.65%	18.59%	13.19%	17.11%	22.47%	21.05%	20.94%	19.20%	23.38%	26.10%	20.09%	22.98%	20.94%	21.45%	24.93%	25.46%	22.93%	24.05%	18.48%	21.22%	23.34%	22.50%	21.00%	21.64%	24.60%	23.94%	17.96%	23.99%	21.25%	21.47%	24.80%	21.75%	25.31%	22.74%	20.27%	24.72%	18.99%					
																																												
41	Против всех	3225	129	131	156	113	105	41	82	74	60	41	63	67	47	44	58	42	59	67	146	148	96	90	107	66	102	96	159	73	44	71	130	80	106	90	94	77	71					
		7.89%	9.45%	9.09%	10.61%	7.83%	7.78%	6.53%	8.63%	8.93%	5.45%	6.44%	7.35%	6.28%	6.35%	8.20%	7.81%	7.86%	8.25%	8.43%	8.70%	8.72%	7.54%	7.61%	9.40%	7.03%	8.53%	8.24%	9.12%	5.66%	6.58%	7.70%	9.13%	6.56%	7.13%	6.02%	7.59%	7.02%	8.53%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
