7	Число избирательных бюллетеней в переносных ящиках для голосования	2129	11	5	45	53	51	43	48	39	55	25	43	38	26	40	57	44	28	24	36	49	35	59	47	51	61	37	36	67	67	50	39	37	36	34	73	23	49	33	40	54	25	33	30	27	54	20	37	63	79	49	16	3	5									
8	Число бюллетеней в стационарных ящиках для голосования	70769	992	1028	1206	1263	1363	1470	1683	1425	1463	1486	1266	1610	1535	1634	1505	1339	1440	1624	1181	1269	1071	1353	1400	1493	1438	1220	1540	1364	1339	1322	955	1442	1407	1096	1455	1303	1200	1571	1477	1556	1641	1443	1188	1610	1452	1520	1372	1393	1579	1379	296	495	617									
9	Число недействительных избирательных бюллетеней	1013	9	16	13	14	9	16	19	21	10	18	15	26	17	20	28	17	23	20	11	14	18	19	15	25	11	16	15	14	19	17	11	23	7	15	22	15	13	21	12	23	14	189	21	16	13	22	15	11	12	18	5	5	5									
10	Число действительных избирательных бюллетеней	71885	994	1017	1238	1302	1405	1497	1712	1443	1508	1493	1294	1622	1544	1654	1534	1366	1445	1628	1206	1304	1088	1393	1432	1519	1488	1241	1561	1417	1387	1355	983	1456	1436	1115	1506	1311	1236	1583	1505	1587	1652	1287	1197	1621	1493	1518	1394	1445	1646	1410	307	493	617									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
13	Бабурин Сергей Николаевич	674	5	11	9	22	16	19	26	21	9	16	16	19	12	12	7	10	10	20	9	14	4	15	21	15	15	10	17	8	11	10	8	11	12	13	20	5	18	12	17	7	8	9	12	14	19	13	16	8	23	7	1	4	8									
		0.92%	0.50%	1.06%	0.72%	1.67%	1.13%	1.26%	1.50%	1.43%	0.59%	1.06%	1.22%	1.15%	0.77%	0.72%	0.45%	0.72%	0.68%	1.21%	0.74%	1.06%	0.36%	1.06%	1.45%	0.97%	1.00%	0.80%	1.08%	0.56%	0.78%	0.73%	0.80%	0.74%	0.83%	1.15%	1.31%	0.38%	1.44%	0.75%	1.12%	0.43%	0.48%	0.61%	0.99%	0.86%	1.26%	0.84%	1.14%	0.55%	1.39%	0.49%	0.32%	0.80%	1.29%									
14	Грудинин Павел Николаевич	8095	121	113	131	154	156	177	224	158	175	186	148	192	166	193	169	145	194	229	140	155	124	144	135	195	176	116	171	174	151	144	96	135	160	101	173	143	153	167	146	181	200	129	139	180	172	155	148	134	180	179	31	63	74									
		11.10%	12.06%	10.94%	10.47%	11.70%	11.03%	11.70%	12.94%	10.79%	11.53%	12.31%	11.31%	11.65%	10.63%	11.53%	10.82%	10.48%	13.22%	13.90%	11.50%	11.76%	11.21%	10.20%	9.33%	12.63%	11.74%	9.23%	10.85%	12.16%	10.74%	10.50%	9.66%	9.13%	11.09%	8.94%	11.32%	10.78%	12.25%	10.41%	9.62%	11.24%	12.00%	8.74%	11.41%	10.99%	11.42%	10.06%	10.50%	9.20%	10.86%	12.54%	9.94%	12.65%	11.90%									
15	Жириновский Владимир Вольфович	3933	78	66	51	64	74	61	75	80	92	67	63	89	75	95	70	73	94	52	67	53	54	85	91	66	76	74	112	72	72	82	65	96	72	62	84	98	53	100	90	83	97	91	65	102	90	83	80	89	90	66	15	18	21									
		5.40%	7.78%	6.39%	4.08%	4.86%	5.23%	4.03%	4.33%	5.46%	6.06%	4.43%	4.81%	5.40%	4.80%	5.68%	4.48%	5.28%	6.40%	3.16%	5.51%	4.02%	4.88%	6.02%	6.29%	4.27%	5.07%	5.89%	7.11%	5.03%	5.12%	5.98%	6.54%	6.49%	4.99%	5.49%	5.50%	7.39%	4.24%	6.23%	5.93%	5.16%	5.82%	6.17%	5.34%	6.23%	5.98%	5.39%	5.68%	6.11%	5.43%	4.62%	4.81%	3.61%	3.38%									
16	Путин Владимир Владимирович	52837	719	775	954	909	1065	1072	1213	1057	1125	1071	930	1159	1154	1230	1156	996	1041	1129	880	972	828	1027	1071	1114	1106	936	1118	1042	1022	989	710	1098	1081	810	1077	999	896	1173	1136	1162	1197	951	881	1164	1105	1145	1015	1110	1222	1003	232	361	449									
		72.48%	71.68%	75.02%	76.26%	69.07%	75.32%	70.85%	70.08%	72.20%	74.11%	70.88%	71.05%	70.33%	73.93%	73.48%	74.01%	72.02%	70.91%	68.51%	72.31%	73.75%	74.86%	72.73%	74.02%	72.15%	73.78%	74.46%	70.94%	72.82%	72.69%	72.08%	71.43%	74.24%	74.91%	71.68%	70.48%	75.34%	71.74%	73.13%	74.88%	72.17%	71.85%	64.43%	72.33%	71.11%	73.37%	74.35%	72.04%	76.24%	73.70%	70.24%	74.36%	72.49%	72.19%									
17	Собчак Ксения Анатольевна	2628	34	25	35	52	45	54	68	58	38	56	60	53	63	51	56	51	42	85	42	37	36	48	58	51	46	45	63	43	55	50	49	52	49	46	49	34	52	61	45	73	65	44	42	73	51	53	61	43	52	74	5	29	26									
		3.61%	3.39%	2.42%	2.80%	3.95%	3.18%	3.57%	3.93%	3.96%	2.50%	3.71%	4.58%	3.22%	4.04%	3.05%	3.59%	3.69%	2.86%	5.16%	3.45%	2.81%	3.25%	3.40%	4.01%	3.30%	3.07%	3.58%	3.99%	3.00%	3.91%	3.64%	4.93%	3.52%	3.40%	4.07%	3.21%	2.56%	4.16%	3.80%	2.97%	4.53%	3.90%	2.98%	3.45%	4.46%	3.39%	3.44%	4.33%	2.95%	3.14%	5.18%	1.60%	5.82%	4.18%									
18	Сурайкин Максим Александрович	540	9	5	11	11	12	10	8	6	6	13	10	16	8	5	13	17	5	13	11	11	6	11	8	9	10	7	15	15	17	14	11	10	8	14	20	10	14	14	10	6	10	13	7	10	13	9	7	12	10	12	2	2	4									
		0.74%	0.90%	0.48%	0.88%	0.84%	0.85%	0.66%	0.46%	0.41%	0.40%	0.86%	0.76%	0.97%	0.51%	0.30%	0.83%	1.23%	0.34%	0.79%	0.90%	0.83%	0.54%	0.78%	0.55%	0.58%	0.67%	0.56%	0.95%	1.05%	1.21%	1.02%	1.11%	0.68%	0.55%	1.24%	1.31%	0.75%	1.12%	0.87%	0.66%	0.37%	0.60%	0.88%	0.57%	0.61%	0.86%	0.58%	0.50%	0.82%	0.60%	0.84%	0.64%	0.40%	0.64%									
19	Титов Борис Юрьевич	1100	12	12	16	34	18	37	20	12	17	19	24	33	31	17	23	20	18	40	25	23	18	17	22	37	18	16	22	22	18	14	18	15	16	21	29	10	19	28	28	30	23	17	11	24	18	23	22	16	27	20	5	6	19									
		1.51%	1.20%	1.16%	1.28%	2.58%	1.27%	2.45%	1.16%	0.82%	1.12%	1.26%	1.83%	2.00%	1.99%	1.02%	1.47%	1.45%	1.23%	2.43%	2.05%	1.75%	1.63%	1.20%	1.52%	2.40%	1.20%	1.27%	1.40%	1.54%	1.28%	1.02%	1.81%	1.01%	1.11%	1.86%	1.90%	0.75%	1.52%	1.75%	1.85%	1.86%	1.38%	1.15%	0.90%	1.47%	1.20%	1.49%	1.56%	1.10%	1.63%	1.40%	1.60%	1.20%	3.05%									
20	Явлинский Григорий Алексеевич	2078	16	10	31	56	19	67	78	51	46	65	43	61	35	51	40	54	41	60	32	39	18	46	26	32	41	37	43	41	41	52	26	39	38	48	54	12	31	28	33	45	52	33	40	54	25	37	45	33	42	49	16	10	16									
		2.85%	1.60%	0.97%	2.48%	4.26%	1.34%	4.43%	4.51%	3.48%	3.03%	4.30%	3.28%	3.70%	2.24%	3.05%	2.56%	3.90%	2.79%	3.64%	2.63%	2.96%	1.63%	3.26%	1.80%	2.07%	2.74%	2.94%	2.73%	2.87%	2.92%	3.79%	2.62%	2.64%	2.63%	4.25%	3.53%	0.90%	2.48%	1.75%	2.18%	2.80%	3.12%	2.24%	3.28%	3.30%	1.66%	2.40%	3.19%	2.27%	2.53%	3.43%	5.13%	2.01%	2.57%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
