10	Число действительных избирательных бюллетеней	10829	331	74	162	144	243	129	62	383	1161	90	88	355	95	168	57	104	288	100	151	293	89	165	186	643	84	193	732	265	454	869	740	604	33	1294									
11	Число полученных открепительных  удостоверений	324	10	3	10	5	9	3	2	5	50	2	2	15	1	13	1	2	10	2	5	9	4	28	2	12	2	2	15	5	5	20	22	13	5	30									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	297	10	3	10	5	7	2	2	4	49	1	0	15	1	13	1	0	10	1	2	9	4	28	2	11	1	1	13	4	4	20	20	12	5	27									
13	Число избирателей, проголосовавших по открепительным удостоверениям	148	2	4	5	4	2	3	2	0	22	2	3	6	2	2	2	1	6	1	2	3	3	2	3	11	1	1	6	2	7	14	4	2	4	14									
14	Число неиспользованных открепительных удостоверений	27	0	0	0	0	2	1	0	1	1	1	2	0	0	0	0	2	0	1	3	0	0	0	0	1	1	1	2	1	1	0	2	1	0	3									
15	Число открепительных удостоверений, выданных избирателям ТИК	12	0	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	2	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
19	Жириновский Владимир Вольфович	1023	33	3	16	11	23	4	2	52	121	6	6	49	8	12	8	6	26	9	25	14	17	19	30	58	7	18	67	18	41	77	76	43	3	115									
		9.37%	9.88%	4.00%	9.82%	7.64%	9.43%	3.08%	3.23%	13.40%	10.31%	6.67%	6.82%	13.57%	8.25%	7.06%	14.04%	5.71%	9.03%	9.00%	16.56%	4.76%	19.10%	11.45%	15.96%	8.85%	8.24%	9.28%	9.10%	6.74%	8.99%	8.74%	10.22%	7.07%	9.09%	8.84%									
20	Зюганов Геннадий Андреевич	1546	39	8	17	25	25	13	4	67	184	14	13	44	8	18	14	15	58	34	23	43	15	23	12	125	4	29	73	25	74	175	141	122	6	56									
		14.16%	11.68%	10.67%	10.43%	17.36%	10.25%	10.00%	6.45%	17.27%	15.67%	15.56%	14.77%	12.19%	8.25%	10.59%	24.56%	14.29%	20.14%	34.00%	15.23%	14.63%	16.85%	13.86%	6.38%	19.08%	4.71%	14.95%	9.92%	9.36%	16.23%	19.86%	18.95%	20.07%	18.18%	4.30%									
21	Миронов Сергей Михайлович	288	9	4	5	6	3	2	1	13	40	1	5	7	1	1	2	2	8	0	2	12	3	9	8	7	1	9	15	7	16	30	21	24	0	14									
		2.64%	2.69%	5.33%	3.07%	4.17%	1.23%	1.54%	1.61%	3.35%	3.41%	1.11%	5.68%	1.94%	1.03%	0.59%	3.51%	1.90%	2.78%	0.00%	1.32%	4.08%	3.37%	5.42%	4.26%	1.07%	1.18%	4.64%	2.04%	2.62%	3.51%	3.41%	2.82%	3.95%	0.00%	1.08%									
22	Прохоров Михаил Дмитриевич	372	2	2	1	2	7	1	0	15	37	0	2	13	5	4	4	1	7	0	5	11	2	5	6	13	0	10	38	10	19	33	29	26	0	62									
		3.41%	0.60%	2.67%	0.61%	1.39%	2.87%	0.77%	0.00%	3.87%	3.15%	0.00%	2.27%	3.60%	5.15%	2.35%	7.02%	0.95%	2.43%	0.00%	3.31%	3.74%	2.25%	3.01%	3.19%	1.98%	0.00%	5.15%	5.16%	3.75%	4.17%	3.75%	3.90%	4.28%	0.00%	4.77%									
23	Путин Владимир Владимирович	7600	248	57	123	100	185	109	55	236	779	69	62	242	73	133	29	80	189	57	96	213	52	109	130	440	72	127	539	205	304	554	473	389	24	1047									
		69.61%	74.25%	76.00%	75.46%	69.44%	75.82%	83.85%	88.71%	60.82%	66.35%	76.67%	70.45%	67.04%	75.26%	78.24%	50.88%	76.19%	65.63%	57.00%	63.58%	72.45%	58.43%	65.66%	69.15%	67.18%	84.71%	65.46%	73.23%	76.78%	66.67%	62.88%	63.58%	63.98%	72.73%	80.48%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
