7	Число избирательных бюллетеней в переносных ящиках для голосования	1977	54	40	17	35	33	37	16	13	38	27	52	3	36	41	72	257	108	36	15	40	13	13	27	30	42	19	8	35	19	35	20	27	22	53	49	25	32	27	22	41	49	14	18	22	21	25	26	12	15	246									
8	Число бюллетеней в стационарных ящиках для голосования	63710	967	986	909	1552	1353	1531	1521	577	902	546	560	1061	1715	1342	1350	976	1251	1476	1850	1545	1404	1338	1510	1573	1321	941	578	1427	1782	1700	1272	1665	1532	1152	1325	1090	1215	1157	980	1251	1422	1230	963	1150	1850	1722	1641	1806	1480	263									
9	Число недействительных избирательных бюллетеней	980	15	17	22	32	21	18	20	10	15	9	8	11	23	32	16	14	22	26	32	18	16	32	19	23	13	18	9	19	28	26	22	17	16	29	18	26	17	11	20	24	22	12	22	19	27	21	23	21	25	4									
10	Число действительных избирательных бюллетеней	64707	1006	1009	904	1555	1365	1550	1517	580	925	564	604	1053	1728	1351	1406	1219	1337	1486	1833	1567	1401	1319	1518	1580	1350	942	577	1443	1773	1709	1270	1675	1538	1176	1356	1089	1230	1173	982	1268	1449	1232	959	1153	1844	1726	1644	1797	1470	505									
11	Число полученных открепительных  удостоверений	2028	25	55	35	50	60	45	37	10	30	15	20	45	40	70	30	50	115	40	100	50	40	45	30	35	30	20	15	45	75	40	50	40	50	25	20	30	40	23	40	35	75	30	23	35	60	45	40	45	25	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1817	23	49	25	47	57	40	35	7	24	11	17	38	38	65	29	45	111	40	91	46	40	44	28	31	21	15	13	43	75	34	42	37	35	19	16	26	34	20	34	34	63	26	21	32	54	41	35	45	21	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1403	31	20	35	24	17	24	28	11	19	13	19	25	31	33	35	42	51	42	23	87	21	26	21	24	14	19	10	16	30	43	16	30	11	36	32	16	28	22	16	20	18	19	13	22	71	22	18	30	47	82									
14	Число неиспользованных открепительных удостоверений	210	2	6	10	3	3	5	2	3	6	4	3	7	2	5	1	5	4	0	9	4	0	1	2	4	9	5	2	2	0	6	8	3	15	6	4	4	6	3	6	1	11	4	2	3	6	4	5	0	4	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	62	1	6	1	0	0	1	0	0	0	0	1	1	0	1	0	0	16	1	2	0	0	2	1	0	0	0	0	1	7	0	0	1	1	1	0	0	1	0	0	1	2	0	5	1	5	1	0	0	1	0									
16	Число утраченных открепительных удостоверений	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
19	Жириновский Владимир Вольфович	4882	62	71	59	105	122	103	147	59	69	43	44	137	115	86	109	79	85	100	119	122	108	104	121	113	61	64	59	116	111	120	103	128	108	100	90	78	90	89	96	87	108	77	90	113	142	128	117	138	152	35									
		7.43%	6.07%	6.92%	6.37%	6.62%	8.80%	6.57%	9.56%	10.00%	7.34%	7.50%	7.19%	12.88%	6.57%	6.22%	7.67%	6.41%	6.25%	6.61%	6.38%	7.70%	7.62%	7.70%	7.87%	7.05%	4.48%	6.67%	10.07%	7.93%	6.16%	6.92%	7.97%	7.57%	6.95%	8.30%	6.55%	6.99%	7.22%	7.52%	9.58%	6.73%	7.34%	6.19%	9.17%	9.64%	7.59%	7.33%	7.02%	7.59%	10.17%	6.88%									
20	Зюганов Геннадий Андреевич	16797	258	231	237	465	341	406	370	142	229	121	154	247	469	315	388	365	340	382	330	373	402	358	430	436	371	239	145	381	367	511	355	482	441	276	389	296	349	277	238	329	394	329	249	280	462	451	460	431	353	153									
		25.57%	25.27%	22.51%	25.59%	29.30%	24.60%	25.89%	24.07%	24.07%	24.36%	21.12%	25.16%	23.21%	26.78%	22.78%	27.29%	29.60%	25.02%	25.26%	17.69%	23.53%	28.37%	26.50%	27.98%	27.20%	27.22%	24.90%	24.74%	26.06%	20.38%	29.45%	27.48%	28.49%	28.38%	22.90%	28.31%	26.55%	27.99%	23.40%	23.75%	25.46%	26.78%	26.45%	25.38%	23.89%	24.69%	25.82%	27.59%	23.71%	23.61%	30.06%									
21	Миронов Сергей Михайлович	3391	45	45	75	72	81	61	66	21	58	23	29	61	91	83	77	81	59	100	77	82	98	60	88	81	63	53	29	79	87	75	58	85	72	57	62	59	80	60	45	73	97	79	55	88	80	97	88	65	76	15									
		5.16%	4.41%	4.39%	8.10%	4.54%	5.84%	3.89%	4.29%	3.56%	6.17%	4.01%	4.74%	5.73%	5.20%	6.00%	5.41%	6.57%	4.34%	6.61%	4.13%	5.17%	6.92%	4.44%	5.73%	5.05%	4.62%	5.52%	4.95%	5.40%	4.83%	4.32%	4.49%	5.02%	4.63%	4.73%	4.51%	5.29%	6.42%	5.07%	4.49%	5.65%	6.59%	6.35%	5.61%	7.51%	4.28%	5.55%	5.28%	3.58%	5.08%	2.95%									
22	Прохоров Михаил Дмитриевич	6456	145	117	140	169	152	145	134	26	83	51	45	77	245	176	128	130	128	138	240	166	106	119	162	157	126	72	36	150	270	142	113	150	124	85	124	113	93	125	90	117	161	146	84	99	212	157	137	189	137	25									
		9.83%	14.20%	11.40%	15.12%	10.65%	10.97%	9.25%	8.72%	4.41%	8.83%	8.90%	7.35%	7.24%	13.99%	12.73%	9.00%	10.54%	9.42%	9.13%	12.87%	10.47%	7.48%	8.81%	10.54%	9.79%	9.24%	7.50%	6.14%	10.26%	14.99%	8.18%	8.75%	8.87%	7.98%	7.05%	9.02%	10.13%	7.46%	10.56%	8.98%	9.06%	10.94%	11.74%	8.56%	8.45%	11.33%	8.99%	8.22%	10.40%	9.16%	4.91%									
23	Путин Владимир Владимирович	33181	496	545	393	744	669	835	800	332	486	326	332	531	808	691	704	564	725	766	1067	824	687	678	717	793	729	514	308	717	938	861	641	830	793	658	691	543	618	622	513	662	689	601	481	573	948	893	842	974	752	277									
		50.51%	48.58%	53.12%	42.44%	46.88%	48.27%	53.25%	52.05%	56.27%	51.70%	56.89%	54.25%	49.91%	46.15%	49.96%	49.51%	45.74%	53.35%	50.66%	57.21%	51.99%	48.48%	50.19%	46.65%	49.47%	53.48%	53.54%	52.56%	49.04%	52.08%	49.63%	49.61%	49.05%	51.03%	54.61%	50.29%	48.70%	49.56%	52.53%	51.20%	51.24%	46.84%	48.31%	49.03%	48.89%	50.67%	51.12%	50.51%	53.58%	50.30%	54.42%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
