14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	137	3	11	12	1	7	3	13	1	0	1	0	4	3	1	7	0	2	3	2	0	0	0	3	0	0	2	4	1	0	0	3	0	10	0	2	0	0	2	1	0	0	0	0	0	0	16	1	0	2	1	3	11	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
19	Жириновский Владимир Вольфович	832	55	29	31	20	18	13	21	6	25	18	7	0	5	19	43	12	23	8	12	8	7	8	42	22	18	15	13	6	1	12	13	16	21	3	6	4	1	3	21	15	5	5	17	17	11	13	9	9	17	45	10	18	12	24									
		3.43%	5.14%	3.40%	3.86%	3.12%	1.38%	1.16%	1.72%	2.23%	5.40%	4.07%	2.58%	0.00%	2.23%	5.60%	6.55%	3.58%	4.47%	3.90%	2.88%	1.68%	4.67%	2.68%	6.14%	5.06%	3.96%	3.79%	2.78%	3.70%	1.30%	4.90%	3.24%	6.50%	5.75%	3.03%	2.29%	4.55%	2.70%	1.66%	4.30%	5.32%	2.98%	2.84%	2.74%	5.70%	1.50%	5.26%	3.57%	3.50%	6.99%	4.10%	1.25%	3.46%	2.78%	6.65%									
20	Зюганов Геннадий Андреевич	4647	196	146	147	118	220	260	214	44	93	52	39	15	61	69	170	59	104	33	126	109	25	63	144	109	108	92	89	16	6	22	62	72	78	21	76	21	5	17	38	41	38	26	122	75	191	59	67	68	48	188	145	83	65	92									
		19.16%	18.32%	17.14%	18.28%	18.41%	16.91%	23.24%	17.57%	16.36%	20.09%	11.76%	14.39%	2.45%	27.23%	20.35%	25.91%	17.61%	20.23%	16.10%	30.29%	22.95%	16.67%	21.14%	21.05%	25.06%	23.74%	23.23%	19.02%	9.88%	7.79%	8.98%	15.46%	29.27%	21.37%	21.21%	29.01%	23.86%	13.51%	9.39%	7.79%	14.54%	22.62%	14.77%	19.68%	25.17%	26.02%	23.89%	26.59%	26.46%	19.75%	17.14%	18.13%	15.96%	15.08%	25.48%									
21	Миронов Сергей Михайлович	535	37	33	43	14	15	10	13	4	11	12	9	1	3	9	13	4	13	8	14	6	6	13	27	12	10	6	24	2	1	3	18	4	5	2	5	4	0	4	13	5	4	2	15	9	11	2	7	5	5	11	8	7	5	8									
		2.21%	3.46%	3.87%	5.35%	2.18%	1.15%	0.89%	1.07%	1.49%	2.38%	2.71%	3.32%	0.16%	1.34%	2.65%	1.98%	1.19%	2.53%	3.90%	3.37%	1.26%	4.00%	4.36%	3.95%	2.76%	2.20%	1.52%	5.13%	1.23%	1.30%	1.22%	4.49%	1.63%	1.37%	2.02%	1.91%	4.55%	0.00%	2.21%	2.66%	1.77%	2.38%	1.14%	2.42%	3.02%	1.50%	0.81%	2.78%	1.95%	2.06%	1.00%	1.00%	1.35%	1.16%	2.22%									
22	Прохоров Михаил Дмитриевич	531	30	37	23	26	24	29	28	4	4	14	4	1	2	6	15	5	14	5	10	12	2	4	12	9	16	6	9	4	1	3	10	6	6	1	5	2	0	10	19	9	3	1	10	10	1	8	2	4	3	23	9	8	15	7									
		2.19%	2.80%	4.34%	2.86%	4.06%	1.84%	2.59%	2.30%	1.49%	0.86%	3.17%	1.48%	0.16%	0.89%	1.77%	2.29%	1.49%	2.72%	2.44%	2.40%	2.53%	1.33%	1.34%	1.75%	2.07%	3.52%	1.52%	1.92%	2.47%	1.30%	1.22%	2.49%	2.44%	1.64%	1.01%	1.91%	2.27%	0.00%	5.52%	3.89%	3.19%	1.79%	0.57%	1.61%	3.36%	0.14%	3.24%	0.79%	1.56%	1.23%	2.10%	1.13%	1.54%	3.48%	1.94%									
23	Путин Владимир Владимирович	17345	739	589	558	459	1006	787	917	209	320	339	206	573	151	230	406	247	353	151	243	336	104	210	453	280	302	269	322	132	67	197	289	144	247	70	169	56	31	147	395	205	115	141	445	179	509	159	163	168	167	819	617	397	330	228									
		71.53%	69.07%	69.13%	69.40%	71.61%	77.33%	70.33%	75.29%	77.70%	69.11%	76.70%	76.01%	93.63%	67.41%	67.85%	61.89%	73.73%	68.68%	73.66%	58.41%	70.74%	69.33%	70.47%	66.23%	64.37%	66.37%	67.93%	68.80%	81.48%	87.01%	80.41%	72.07%	58.54%	67.67%	70.71%	64.50%	63.64%	83.78%	81.22%	80.94%	72.70%	68.45%	80.11%	71.77%	60.07%	69.35%	64.37%	64.68%	65.37%	68.72%	74.66%	77.13%	76.35%	76.57%	63.16%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
