18	Сурайкин Максим Александрович	265	10	12	9	11	6	8	5	6	6	4	13	8	9	9	3	8	13	9	8	20	12	10	9	15	12	5	5	6	4	10									
		0.72%	0.68%	0.73%	0.76%	0.86%	0.54%	0.94%	0.54%	0.63%	0.67%	0.42%	1.19%	0.55%	0.62%	0.83%	0.63%	0.77%	0.97%	0.70%	0.58%	1.31%	0.96%	0.79%	0.87%	1.00%	0.77%	0.50%	0.36%	0.39%	0.27%	0.81%									
19	Титов Борис Юрьевич	574	14	30	14	20	20	19	12	13	11	13	12	16	21	11	6	21	18	12	18	23	21	17	10	26	13	27	21	44	41	30									
		1.57%	0.95%	1.82%	1.18%	1.56%	1.82%	2.24%	1.29%	1.36%	1.22%	1.37%	1.09%	1.11%	1.45%	1.02%	1.26%	2.03%	1.34%	0.93%	1.31%	1.50%	1.68%	1.34%	0.97%	1.74%	0.84%	2.70%	1.50%	2.86%	2.82%	2.42%									
20	Явлинский Григорий Алексеевич	999	28	41	27	41	26	22	24	33	17	36	25	44	29	22	7	31	34	36	32	45	31	40	21	40	48	30	58	13	66	52									
		2.73%	1.89%	2.49%	2.28%	3.20%	2.36%	2.60%	2.57%	3.44%	1.89%	3.78%	2.28%	3.05%	2.00%	2.04%	1.46%	2.99%	2.54%	2.80%	2.33%	2.94%	2.48%	3.16%	2.03%	2.68%	3.08%	3.00%	4.15%	0.84%	4.53%	4.19%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
