Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																														
Дата голосования: 07.12.2003 0:00:00																														
																														
Наименование Избирательной комиссии:    Нефтеюганская																														
																														
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																														
																														
		Сумма	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457					
		0.38%	0.47%	0.56%	0.43%	0.36%	0.37%	0.72%	0.22%	0.0%	0.0%	0.0%	0.65%	0.43%	0.0%	0.76%	0.49%	0.0%	0.60%	0.14%	1.00%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	198	9	10	21	17	15	27	18	8	0	1	8	11	3	12	9	0	7	11	4	0	1	1	5					
		1.37%	4.30%	0.80%	2.26%	1.25%	1.12%	1.63%	2.02%	1.20%	0.0%	0.48%	1.73%	2.37%	2.75%	3.06%	1.10%	0.0%	1.05%	1.54%	2.01%	0.0%	0.48%	0.21%	1.55%					
28	"11. ""Истинные патриоты России"""	35	0	4	2	1	2	3	5	1	0	0	1	0	0	2	6	0	4	1	0	0	1	2	0					
		0.24%	0.0%	0.32%	0.21%	0.07%	0.14%	0.18%	0.56%	0.15%	0.0%	0.0%	0.21%	0.0%	0.0%	0.51%	0.73%	0.0%	0.60%	0.14%	0.0%	0.0%	0.48%	0.42%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	103	3	4	3	8	8	14	3	4	0	5	7	6	1	1	6	0	5	12	0	4	1	3	5					
		0.71%	1.43%	0.32%	0.32%	0.58%	0.59%	0.84%	0.33%	0.60%	0.0%	2.43%	1.52%	1.29%	0.91%	0.25%	0.73%	0.0%	0.75%	1.68%	0.0%	0.52%	0.48%	0.64%	1.55%					
30	"13. ""Демократическая партия России"""	47	1	4	2	4	6	5	4	4	0	0	1	0	0	0	0	0	2	3	1	1	6	2	1					
		0.32%	0.47%	0.32%	0.21%	0.29%	0.44%	0.30%	0.44%	0.60%	0.0%	0.0%	0.21%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	0.42%	0.50%	0.13%	2.92%	0.42%	0.31%					
31	"14. ""Великая Россия - Евразийский Союз"""	28	1	1	3	2	2	3	2	1	0	0	0	0	0	3	0	1	2	3	3	0	0	0	1					
		0.19%	0.47%	0.08%	0.32%	0.14%	0.14%	0.18%	0.22%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.76%	0.0%	0.62%	0.30%	0.42%	1.50%	0.0%	0.0%	0.0%	0.31%					
32	"15. ""Партия СЛОН"""	27	1	3	2	2	1	5	2	2	0	1	2	1	0	1	1	0	2	1	0	0	0	0	0					
		0.18%	0.47%	0.24%	0.21%	0.14%	0.07%	0.30%	0.22%	0.30%	0.0%	0.48%	0.43%	0.21%	0.0%	0.25%	0.12%	0.0%	0.30%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	587	10	52	34	67	60	98	33	27	3	5	18	8	1	8	38	15	20	24	3	23	13	13	14					
		4.09%	4.78%	4.18%	3.65%	4.93%	4.49%	5.94%	3.70%	4.07%	2.14%	2.43%	3.91%	1.72%	0.91%	2.04%	4.68%	9.43%	3.00%	3.37%	1.50%	3.00%	6.34%	2.78%	4.36%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	28	1	3	0	0	1	4	3	1	0	2	1	0	0	1	1	1	0	1	2	2	0	2	2					
		0.19%	0.47%	0.24%	0.0%	0.0%	0.07%	0.24%	0.33%	0.15%	0.0%	0.97%	0.21%	0.0%	0.0%	0.25%	0.12%	0.62%	0.0%	0.14%	1.00%	0.26%	0.0%	0.42%	0.62%					
35	"18. ""ЛДПР"""	3057	25	292	197	310	313	320	230	163	27	43	97	88	15	46	130	31	123	132	33	180	103	83	76					
		21.30%	11.96%	23.47%	21.20%	22.81%	23.46%	19.41%	25.84%	24.62%	19.28%	20.97%	21.08%	18.96%	13.76%	11.73%	16.02%	19.49%	18.49%	18.53%	16.58%	23.52%	50.24%	17.77%	23.67%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	175	4	13	17	13	19	17	13	8	2	2	4	2	0	0	12	0	5	5	3	18	3	12	3					
		1.21%	1.91%	1.04%	1.82%	0.95%	1.42%	1.03%	1.46%	1.20%	1.42%	0.97%	0.86%	0.43%	0.0%	0.0%	1.47%	0.0%	0.75%	0.70%	1.50%	2.35%	1.46%	2.56%	0.93%					
37	"20. ""Политическая партия ""Единая Россия"""	6035	98	513	366	587	553	680	348	276	28	60	179	142	75	202	365	59	267	377	95	366	43	209	147					
		42.05%	46.88%	41.23%	39.39%	43.19%	41.45%	41.26%	39.10%	41.69%	19.99%	29.26%	38.91%	30.60%	68.80%	51.53%	45.00%	37.10%	40.15%	52.94%	47.73%	47.84%	20.97%	44.75%	45.79%					
38	"21. ""Российская Конституционно-демократическая партия"""	31	1	3	2	4	2	1	1	2	0	0	0	1	0	2	2	1	0	5	1	1	0	1	1					
		0.21%	0.47%	0.24%	0.21%	0.29%	0.14%	0.06%	0.11%	0.30%	0.0%	0.0%	0.0%	0.21%	0.0%	0.51%	0.24%	0.62%	0.0%	0.70%	0.50%	0.13%	0.0%	0.21%	0.31%					
39	"22. ""Развитие предпринимательства"""	34	0	2	4	1	6	5	0	2	0	0	1	1	0	0	3	0	0	1	0	7	0	1	0					
		0.23%	0.0%	0.16%	0.43%	0.07%	0.44%	0.30%	0.0%	0.30%	0.0%	0.0%	0.21%	0.21%	0.0%	0.0%	0.36%	0.0%	0.0%	0.14%	0.0%	0.91%	0.0%	0.21%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1314	9	135	101	128	122	117	119	65	33	42	35	44	1	24	82	14	59	48	10	52	5	50	19					
		9.15%	4.30%	10.85%	10.87%	9.41%	9.14%	7.09%	13.37%	9.81%	23.57%	20.48%	7.60%	9.48%	0.91%	6.12%	10.11%	8.80%	8.87%	6.74%	5.02%	6.79%	2.43%	10.70%	5.91%					
																														
41	Против всех	914	11	67	53	81	83	99	39	23	23	19	26	70	3	40	51	12	86	25	22	24	8	35	14					
		6.36%	5.26%	5.38%	5.70%	5.96%	6.22%	6.00%	4.38%	3.47%	16.42%	9.26%	5.65%	15.08%	2.75%	10.20%	6.28%	7.54%	12.93%	3.51%	11.05%	3.13%	3.90%	7.49%	4.36%					
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
