Выборы Президента Российской Федерации																																								
																																								
Наименование Избирательной комиссии:    Колосовская																																								
																																								
Итоги голосования 																																								
																																								
		Сумма	УИК №297	УИК №298	УИК №299	УИК №300	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329					
11	Число полученных открепительных  удостоверений	305	5	5	5	5	5	5	5	5	5	5	5	50	50	50	5	5	5	5	5	5	5	5	10	5	5	5	5	5	5	5	5	5	5					
12	Число выданных открепительных удостоверений	142	0	1	5	0	0	1	0	1	0	0	2	32	27	31	4	5	5	5	0	1	0	0	9	0	0	0	0	4	4	2	1	2	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	102	3	2	0	3	3	3	2	3	3	3	3	7	6	10	4	3	5	4	5	5	4	4	1	1	2	3	1	0	3	1	1	2	2					
14	Число неиспользованных открепительных удостоверений	163	5	4	0	5	5	4	5	4	5	5	3	18	23	19	1	0	0	0	5	4	5	5	1	5	5	5	5	1	1	3	4	3	5					
15	"Число открепительных удостоверений, выданных в ТИК"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																								
18	. Глазьев Сергей Юрьевич	267	7	9	8	0	8	0	1	8	1	2	1	31	31	41	8	12	25	13	2	5	3	3	5	6	0	1	1	17	5	8	1	4	0					
		2.89%	3.37%	3.78%	2.45%	0.00%	5.76%	0.00%	1.45%	7.77%	0.60%	3.23%	0.93%	2.96%	2.85%	3.95%	3.42%	2.55%	4.73%	3.29%	1.06%	3.25%	4.00%	2.31%	1.41%	6.82%	0.00%	1.69%	0.75%	2.95%	2.10%	2.89%	1.14%	1.27%	0.00%					
19	. Малышкин Олег Александрович	468	8	17	44	5	6	9	14	7	1	3	0	37	61	65	12	25	26	8	11	12	0	6	17	2	10	4	6	22	6	16	1	7	0					
		5.06%	3.85%	7.14%	13.50%	6.76%	4.32%	11.54%	20.29%	6.80%	0.60%	4.84%	0.00%	3.53%	5.60%	6.26%	5.13%	5.32%	4.92%	2.03%	5.82%	7.79%	0.00%	4.62%	4.79%	2.27%	7.04%	6.78%	4.48%	3.81%	2.52%	5.78%	1.14%	2.22%	0.00%					
20	. Миронов Сергей Михайлович	72	2	2	3	0	4	3	1	3	0	0	0	7	10	4	1	2	5	2	0	2	0	2	1	2	1	2	0	5	4	1	3	0	0					
		0.78%	0.96%	0.84%	0.92%	0.00%	2.88%	3.85%	1.45%	2.91%	0.00%	0.00%	0.00%	0.67%	0.92%	0.39%	0.43%	0.43%	0.95%	0.51%	0.00%	1.30%	0.00%	1.54%	0.28%	2.27%	0.70%	3.39%	0.00%	0.87%	1.68%	0.36%	3.41%	0.00%	0.00%					
21	. Путин Владимир Владимирович	4896	109	137	178	46	76	38	22	43	36	32	49	639	648	579	166	280	221	189	120	82	39	82	151	42	81	40	96	243	121	95	59	122	35					
		52.94%	52.40%	57.56%	54.60%	62.16%	54.68%	48.72%	31.88%	41.75%	21.56%	51.61%	45.79%	60.97%	59.50%	55.78%	70.94%	59.57%	41.86%	47.85%	63.49%	53.25%	52.00%	63.08%	42.54%	47.73%	57.04%	67.80%	71.64%	42.11%	50.84%	34.30%	67.05%	38.73%	63.64%					
22	. Хакамада Ирина Муцуовна	218	3	11	6	3	1	3	5	0	2	0	0	22	24	20	1	9	10	9	6	6	2	7	9	6	2	1	0	20	14	8	0	5	3					
		2.36%	1.44%	4.62%	1.84%	4.05%	0.72%	3.85%	7.25%	0.00%	1.20%	0.00%	0.00%	2.10%	2.20%	1.93%	0.43%	1.91%	1.89%	2.28%	3.17%	3.90%	2.67%	5.38%	2.54%	6.82%	1.41%	1.69%	0.00%	3.47%	5.88%	2.89%	0.00%	1.59%	5.45%					
23	. Харитонов Николай Михайлович	3077	76	57	75	19	39	21	24	37	126	24	53	279	279	301	40	128	225	161	49	45	31	30	162	27	45	10	28	259	79	142	22	167	17					
		33.27%	36.54%	23.95%	23.01%	25.68%	28.06%	26.92%	34.78%	35.92%	75.45%	38.71%	49.53%	26.62%	25.62%	29.00%	17.09%	27.23%	42.61%	40.76%	25.93%	29.22%	41.33%	23.08%	45.63%	30.68%	31.69%	16.95%	20.90%	44.89%	33.19%	51.26%	25.00%	53.02%	30.91%					
																																								
24	Против всех	183	3	3	9	0	2	2	2	5	1	0	3	25	31	24	4	5	14	8	1	1	0	0	6	3	3	0	0	9	6	7	1	5	0					
		1.98%	1.44%	1.26%	2.76%	0.00%	1.44%	2.56%	2.90%	4.85%	0.60%	0.00%	2.80%	2.39%	2.85%	2.31%	1.71%	1.06%	2.65%	2.03%	0.53%	0.65%	0.00%	0.00%	1.69%	3.41%	2.11%	0.00%	0.00%	1.56%	2.52%	2.53%	1.14%	1.59%	0.00%					
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
