7	Число избирательных бюллетеней в переносных ящиках для голосования	2648	48	27	74	65	16	54	20	29	198	40	18	39	18	32	45	84	19	111	104	75	39	138	88	40	66	79	10	99	24	11	20	102	31	34	32	120	17	163	41	14	48	39	21	11	57	12	59	49	28	40									
8	Число бюллетеней в стационарных ящиках для голосования	51843	1065	1134	920	848	1023	1002	1257	1053	984	1070	724	874	880	838	1583	1187	976	1039	904	1358	1276	957	1116	869	759	803	1344	607	1082	1343	1063	796	997	1048	1212	1055	1421	832	1050	1075	812	1007	826	1266	812	1308	1088	1274	1046	980									
9	Число недействительных избирательных бюллетеней	595	7	7	9	13	8	14	15	12	29	10	2	13	16	12	10	12	6	19	15	14	14	9	10	17	2	8	34	5	5	14	17	9	7	3	8	12	11	15	16	31	10	11	6	29	12	18	3	0	11	5									
10	Число действительных избирательных бюллетеней	53896	1106	1154	985	900	1031	1042	1262	1070	1153	1100	740	900	882	858	1618	1259	989	1131	993	1419	1301	1086	1194	892	823	874	1320	701	1101	1340	1066	889	1021	1079	1236	1163	1427	980	1075	1058	850	1035	841	1248	857	1302	1144	1323	1063	1015									
11	Число полученных открепительных  удостоверений	1778	37	35	22	30	30	30	30	32	38	55	40	30	34	25	45	45	30	45	37	30	32	17	37	25	30	30	67	23	24	94	46	30	30	22	30	30	75	36	31	25	30	40	30	31	30	60	31	32	30	30									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1778	37	35	22	30	30	30	30	32	38	55	40	30	34	25	45	45	30	45	37	30	32	17	37	25	30	30	67	23	24	94	46	30	30	22	30	30	75	36	31	25	30	40	30	31	30	60	31	32	30	30									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1172	19	25	37	7	11	34	85	37	31	21	9	11	29	13	48	27	17	10	35	25	6	25	9	30	16	12	31	30	9	33	21	10	14	10	17	14	27	47	42	13	14	34	17	30	10	26	24	33	22	15									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	22	0	0	1	1	2	0	1	1	0	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	1	0	1	0	2	0	1	0	1	1	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
19	Жириновский Владимир Вольфович	2763	51	26	67	52	65	45	77	64	76	73	31	39	58	43	100	13	30	85	69	85	50	52	18	69	37	52	52	12	20	127	95	76	56	17	38	73	13	68	86	81	68	65	31	26	46	122	36	41	79	8									
		5.07%	4.58%	2.24%	6.74%	5.70%	6.26%	4.26%	6.03%	5.91%	6.43%	6.58%	4.18%	4.27%	6.46%	4.94%	6.14%	1.02%	3.02%	7.39%	6.85%	5.93%	3.80%	4.75%	1.50%	7.59%	4.48%	5.90%	3.84%	1.70%	1.81%	9.38%	8.77%	8.46%	5.45%	1.57%	3.05%	6.21%	0.90%	6.83%	7.88%	7.44%	7.91%	6.21%	3.66%	2.04%	5.29%	9.24%	3.14%	3.10%	7.36%	0.78%									
20	Зюганов Геннадий Андреевич	10328	194	177	187	150	198	193	273	208	262	239	139	193	211	88	324	132	188	237	213	279	217	224	167	192	192	241	298	55	168	255	293	232	211	126	151	207	280	248	180	247	140	275	143	210	193	257	137	296	226	182									
		18.95%	17.43%	15.25%	18.81%	16.43%	19.06%	18.28%	21.38%	19.22%	22.17%	21.53%	18.73%	21.14%	23.50%	10.11%	19.90%	10.39%	18.89%	20.61%	21.13%	19.47%	16.50%	20.46%	13.87%	21.12%	23.27%	27.32%	22.01%	7.79%	15.19%	18.83%	27.05%	25.84%	20.53%	11.65%	12.14%	17.62%	19.47%	24.92%	16.50%	22.68%	16.28%	26.29%	16.88%	16.44%	22.21%	19.47%	11.94%	22.37%	21.04%	17.84%									
21	Миронов Сергей Михайлович	1829	32	78	39	22	48	47	67	43	63	65	22	36	37	43	59	5	10	38	33	45	24	16	10	36	13	25	66	19	32	58	34	25	33	24	10	47	44	28	51	49	47	53	21	26	25	61	15	34	67	4									
		3.36%	2.88%	6.72%	3.92%	2.41%	4.62%	4.45%	5.25%	3.97%	5.33%	5.86%	2.96%	3.94%	4.12%	4.94%	3.62%	0.39%	1.01%	3.30%	3.27%	3.14%	1.83%	1.46%	0.83%	3.96%	1.58%	2.83%	4.87%	2.69%	2.89%	4.28%	3.14%	2.78%	3.21%	2.22%	0.80%	4.00%	3.06%	2.81%	4.67%	4.50%	5.47%	5.07%	2.48%	2.04%	2.88%	4.62%	1.31%	2.57%	6.24%	0.39%									
22	Прохоров Михаил Дмитриевич	3056	39	35	48	36	95	76	143	74	109	9	28	66	72	35	164	145	69	79	74	35	30	39	30	55	20	42	37	17	11	108	98	59	59	8	15	88	95	47	124	75	85	82	15	13	29	161	58	52	67	6									
		5.61%	3.50%	3.01%	4.83%	3.94%	9.14%	7.20%	11.20%	6.84%	9.22%	0.81%	3.77%	7.23%	8.02%	4.02%	10.07%	11.41%	6.93%	6.87%	7.34%	2.44%	2.28%	3.56%	2.49%	6.05%	2.42%	4.76%	2.73%	2.41%	0.99%	7.98%	9.05%	6.57%	5.74%	0.74%	1.21%	7.49%	6.61%	4.72%	11.37%	6.89%	9.88%	7.84%	1.77%	1.02%	3.34%	12.20%	5.06%	3.93%	6.24%	0.59%									
23	Путин Владимир Владимирович	35920	790	838	644	640	625	681	702	681	643	714	520	566	504	649	971	964	692	692	604	975	980	755	969	540	561	514	867	598	870	792	546	497	662	904	1022	748	995	589	634	606	510	560	631	973	564	701	898	900	624	815									
		65.92%	70.98%	72.18%	64.79%	70.10%	60.15%	64.49%	54.97%	62.94%	54.40%	64.32%	70.08%	61.99%	56.12%	74.60%	59.64%	75.85%	69.55%	60.17%	59.92%	68.04%	74.52%	68.95%	80.48%	59.41%	68.00%	58.28%	64.03%	84.70%	78.66%	58.49%	50.42%	55.35%	64.40%	83.55%	82.15%	63.66%	69.19%	59.20%	58.11%	55.65%	59.30%	53.54%	74.50%	76.19%	64.90%	53.11%	78.29%	68.03%	58.10%	79.90%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
