Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																													
Дата голосования: 02.12.2007																																													
																																													
"Наименование Избирательной комиссии:    Тамбов, Советская"																																													
																																													
Сводная таблица результатов выборов																																													
																																													
		Сумма	УИК №836	УИК №837	УИК №838	УИК №839	УИК №840	УИК №841	УИК №842	УИК №843	УИК №844	УИК №845	УИК №846	УИК №847	УИК №848	УИК №849	УИК №850	УИК №851	УИК №852	УИК №853	УИК №854	УИК №855	УИК №856	УИК №857	УИК №858	УИК №859	УИК №860	УИК №861	УИК №862	УИК №863	УИК №864	УИК №865	УИК №866	УИК №867	УИК №868	УИК №869	УИК №870	УИК №871	УИК №872	УИК №873					
		1.05%	2.23%	1.00%	0.56%	1.40%	0.73%	0.95%	1.31%	2.03%	1.28%	1.24%	1.20%	1.26%	0.90%	0.99%	0.59%	0.90%	0.46%	0.78%	1.17%	1.26%	1.32%	0.90%	0.81%	1.11%	0.44%	1.40%	0.73%	1.27%	0.12%	1.56%	1.18%	0.53%	1.07%	1.02%	1.03%	0.78%	0.99%	0.74%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	20727	679	667	907	713	532	335	437	447	527	369	697	551	592	351	345	263	710	475	853	566	662	693	380	480	510	909	863	292	448	474	684	553	612	582	260	445	467	397					
		47.63%	44.55%	44.59%	56.48%	45.39%	43.32%	45.70%	47.66%	45.47%	44.93%	50.90%	44.00%	46.46%	48.48%	49.65%	50.96%	47.13%	46.47%	41.16%	45.49%	44.60%	51.28%	48.16%	61.39%	59.19%	56.67%	50.84%	52.43%	53.09%	52.09%	49.43%	47.50%	42.15%	43.53%	42.33%	44.60%	49.44%	42.11%	48.71%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	999	49	43	24	58	33	11	18	24	33	14	38	27	22	6	9	6	46	36	35	24	45	54	3	18	18	26	15	12	12	16	42	28	43	48	4	14	24	21					
		2.30%	3.22%	2.87%	1.49%	3.69%	2.69%	1.50%	1.96%	2.44%	2.81%	1.93%	2.40%	2.28%	1.80%	0.85%	1.33%	1.08%	3.01%	3.12%	1.87%	1.89%	3.49%	3.75%	0.48%	2.22%	2.00%	1.45%	0.91%	2.18%	1.40%	1.67%	2.92%	2.13%	3.06%	3.49%	0.69%	1.56%	2.16%	2.58%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
