Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																													
Дата голосования: 04.12.2011																													
																													
Наименование Избирательной комиссии:    Каспийская городская																													
																													
Сводная таблица результатов выборов																													
																													
		Сумма	УИК №636	УИК №637	УИК №638	УИК №639	УИК №640	УИК №641	УИК №642	УИК №643	УИК №644	УИК №645	УИК №646	УИК №647	УИК №648	УИК №649	УИК №650	УИК №651	УИК №652	УИК №653	УИК №654	УИК №655	УИК №656	УИК №657					
14	Число погашенных неиспользованных открепительных удостоверений	278	12	12	12	12	13	13	14	14	13	14	13	14	14	12	12	14	14	14	14	14	14	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																													
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	210	0	8	36	0	0	12	0	28	0	0	4	0	9	24	18	20	2	0	44	0	5	0					
		0.44%	0.00%	0.28%	1.28%	0.00%	0.00%	0.57%	0.00%	1.50%	0.00%	0.00%	0.18%	0.00%	0.39%	0.92%	0.69%	0.70%	0.13%	0.00%	1.77%	0.00%	0.22%	0.00%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	60	0	0	8	0	0	5	0	7	0	0	0	0	6	27	7	0	0	0	0	0	0	0					
		0.13%	0.00%	0.00%	0.28%	0.00%	0.00%	0.24%	0.00%	0.37%	0.00%	0.00%	0.00%	0.00%	0.26%	1.04%	0.27%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	37	0	3	11	0	0	7	0	3	0	0	0	0	2	4	6	0	1	0	0	0	0	0					
		0.08%	0.00%	0.11%	0.39%	0.00%	0.00%	0.33%	0.00%	0.16%	0.00%	0.00%	0.00%	0.00%	0.09%	0.15%	0.23%	0.00%	0.06%	0.00%	0.00%	0.00%	0.00%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	4031	130	194	503	211	80	89	157	323	186	189	107	103	370	159	234	252	111	65	203	219	145	1					
		8.41%	4.86%	6.85%	17.87%	9.47%	4.36%	4.23%	11.83%	17.26%	7.98%	9.99%	4.82%	5.40%	16.07%	6.10%	8.92%	8.82%	6.99%	2.45%	8.15%	8.76%	6.46%	100.00%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	51	0	2	17	0	0	3	0	6	0	0	0	0	6	9	5	1	1	0	0	0	1	0					
		0.11%	0.00%	0.07%	0.60%	0.00%	0.00%	0.14%	0.00%	0.32%	0.00%	0.00%	0.00%	0.00%	0.26%	0.35%	0.19%	0.03%	0.06%	0.00%	0.00%	0.00%	0.04%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	43041	2430	2617	2194	2009	1713	1984	1167	1497	2125	1703	2110	1806	1904	2268	2339	2581	1472	2586	2245	2220	2071	0					
		89.85%	90.84%	92.44%	77.97%	90.21%	93.35%	94.25%	87.94%	80.01%	91.20%	90.01%	95.00%	94.60%	82.71%	86.96%	89.21%	90.31%	92.70%	97.55%	90.09%	88.80%	92.25%	0.00%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	14	0	2	1	0	0	1	0	2	0	0	0	0	5	2	0	0	1	0	0	0	0	0					
		0.03%	0.00%	0.07%	0.04%	0.00%	0.00%	0.05%	0.00%	0.11%	0.00%	0.00%	0.00%	0.00%	0.22%	0.08%	0.00%	0.00%	0.06%	0.00%	0.00%	0.00%	0.00%	0.00%					
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
