Выборы Президента Российской Федерации																																		
																																		
Наименование Избирательной комиссии:    Бакчарский район																																		
																																		
Итоги голосования 																																		
																																		
		Сумма	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361	УИК №362	УИК №363	УИК №364	УИК №365	УИК №366	УИК №367	УИК №368					
		0.94%	0.97%	0.00%	0.00%	0.58%	0.52%	1.14%	1.07%	1.18%	3.45%	0.00%	0.32%	0.46%	0.42%	0.00%	0.44%	5.00%	1.85%	0.74%	0.81%	1.01%	1.26%	0.00%	1.06%	0.00%	3.73%	1.16%	1.23%					
21	. Путин Владимир Владимирович	6511	223	88	75	517	447	616	558	550	40	44	256	356	154	117	182	45	98	289	93	405	555	89	228	51	69	299	67					
		75.91%	72.17%	84.62%	87.21%	74.71%	77.07%	78.27%	74.80%	72.18%	68.97%	51.76%	82.58%	82.41%	64.44%	95.12%	79.48%	56.25%	90.74%	71.71%	75.00%	81.49%	77.73%	88.12%	80.57%	65.38%	51.49%	69.21%	82.72%					
22	. Хакамада Ирина Муцуовна	159	12	1	0	19	9	14	17	16	0	3	4	4	2	0	2	1	0	9	3	7	10	1	6	1	2	16	0					
		1.85%	3.88%	0.96%	0.00%	2.75%	1.55%	1.78%	2.28%	2.10%	0.00%	3.53%	1.29%	0.93%	0.84%	0.00%	0.87%	1.25%	0.00%	2.23%	2.42%	1.41%	1.40%	0.99%	2.12%	1.28%	1.49%	3.70%	0.00%					
23	. Харитонов Николай Михайлович	1042	41	7	7	74	75	91	77	109	2	29	15	39	59	3	24	11	4	61	18	58	83	4	27	12	43	60	9					
		12.15%	13.27%	6.73%	8.14%	10.69%	12.93%	11.56%	10.32%	14.30%	3.45%	34.12%	4.84%	9.03%	24.69%	2.44%	10.48%	13.75%	3.70%	15.14%	14.52%	11.67%	11.62%	3.96%	9.54%	15.38%	32.09%	13.89%	11.11%					
																																		
24	Против всех	215	13	5	1	25	10	19	18	22	5	3	12	9	6	1	4	2	1	9	2	7	12	2	5	8	3	9	2					
		2.51%	4.21%	4.81%	1.16%	3.61%	1.72%	2.41%	2.41%	2.89%	8.62%	3.53%	3.87%	2.08%	2.51%	0.81%	1.75%	2.50%	0.93%	2.23%	1.61%	1.41%	1.68%	1.98%	1.77%	10.26%	2.24%	2.08%	2.47%					
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
