10	Число действительных избирательных бюллетеней	9119	510	935	968	991	389	438	478	274	297	252	622	129	174	255	205	277	236	238	317	381	199	260	294									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	47	3	6	5	3	0	1	3	0	1	1	3	0	1	0	2	2	3	1	4	2	2	2	2									
		0.51%	0.56%	0.63%	0.51%	0.30%	0.00%	0.22%	0.62%	0.00%	0.34%	0.40%	0.48%	0.00%	0.57%	0.00%	0.97%	0.71%	1.27%	0.41%	1.25%	0.52%	0.97%	0.77%	0.68%									
14	Грудинин Павел Николаевич	1182	76	128	165	157	73	72	34	21	15	21	43	10	11	8	21	31	18	29	20	112	42	57	18									
		12.80%	14.21%	13.52%	16.67%	15.65%	18.77%	16.14%	7.05%	7.64%	5.05%	8.33%	6.85%	7.75%	6.32%	3.14%	10.19%	11.03%	7.59%	12.03%	6.27%	29.09%	20.39%	21.84%	6.12%									
15	Жириновский Владимир Вольфович	637	36	64	73	52	26	39	42	12	23	17	32	7	7	14	20	26	29	23	17	28	11	22	17									
		6.90%	6.73%	6.76%	7.37%	5.18%	6.68%	8.74%	8.71%	4.36%	7.74%	6.75%	5.10%	5.43%	4.02%	5.49%	9.71%	9.25%	12.24%	9.54%	5.33%	7.27%	5.34%	8.43%	5.78%									
16	Путин Владимир Владимирович	7099	383	715	708	771	283	318	388	239	258	208	530	110	154	226	159	215	181	183	272	237	138	172	251									
		76.90%	71.59%	75.50%	71.52%	76.87%	72.75%	71.30%	80.50%	86.91%	86.87%	82.54%	84.39%	85.27%	88.51%	88.63%	77.18%	76.51%	76.37%	75.93%	85.27%	61.56%	66.99%	65.90%	85.37%									
17	Собчак Ксения Анатольевна	53	3	9	8	1	2	2	0	0	0	3	6	1	1	2	1	1	2	0	1	0	3	3	4									
		0.57%	0.56%	0.95%	0.81%	0.10%	0.51%	0.45%	0.00%	0.00%	0.00%	1.19%	0.96%	0.78%	0.57%	0.78%	0.49%	0.36%	0.84%	0.00%	0.31%	0.00%	1.46%	1.15%	1.36%									
18	Сурайкин Максим Александрович	64	7	9	3	6	4	3	6	1	0	1	8	1	0	4	2	0	1	1	1	0	3	2	1									
		0.69%	1.31%	0.95%	0.30%	0.60%	1.03%	0.67%	1.24%	0.36%	0.00%	0.40%	1.27%	0.78%	0.00%	1.57%	0.97%	0.00%	0.42%	0.41%	0.31%	0.00%	1.46%	0.77%	0.34%									
19	Титов Борис Юрьевич	23	1	3	1	1	1	1	3	1	0	0	0	0	0	1	0	2	1	0	2	2	0	2	1									
		0.25%	0.19%	0.32%	0.10%	0.10%	0.26%	0.22%	0.62%	0.36%	0.00%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	0.71%	0.42%	0.00%	0.63%	0.52%	0.00%	0.77%	0.34%									
20	Явлинский Григорий Алексеевич	14	1	1	5	0	0	2	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0									
		0.15%	0.19%	0.11%	0.51%	0.00%	0.00%	0.45%	0.41%	0.00%	0.00%	0.40%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.42%	0.41%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
