20	Зюганов Геннадий Андреевич	2427	64	99	92	136	89	41	67	63	68	93	93	99	84	81	156	37	35	9	32	9	9	24	10	9	45	23	8	23	45	49	32	35	17	16	24	88	27	4	26	9	2	143	9	23	7	29	16	9	35	17	43	64	34	20	6									
		10.51%	9.38%	8.59%	9.71%	12.94%	8.57%	11.29%	12.69%	10.68%	11.11%	9.52%	10.01%	10.98%	9.87%	11.76%	16.81%	16.16%	13.78%	9.09%	12.55%	6.04%	7.83%	7.08%	9.09%	7.50%	12.57%	8.19%	6.06%	17.83%	17.37%	11.58%	8.91%	10.03%	12.06%	9.52%	8.92%	15.33%	17.42%	5.48%	6.37%	7.76%	3.85%	13.98%	4.57%	9.66%	4.70%	7.86%	5.37%	6.25%	6.04%	6.05%	11.62%	12.77%	5.16%	30.30%	9.09%									
21	Миронов Сергей Михайлович	994	34	59	57	43	70	23	37	37	30	26	24	27	39	46	34	8	10	6	23	3	2	10	2	1	26	7	4	6	27	18	19	14	12	5	7	16	4	8	9	1	2	40	8	5	3	5	8	6	11	9	11	23	20	7	2									
		4.30%	4.99%	5.12%	6.02%	4.09%	6.74%	6.34%	7.01%	6.27%	4.90%	2.66%	2.58%	2.99%	4.58%	6.68%	3.66%	3.49%	3.94%	6.06%	9.02%	2.01%	1.74%	2.95%	1.82%	0.83%	7.26%	2.49%	3.03%	4.65%	10.42%	4.26%	5.29%	4.01%	8.51%	2.98%	2.60%	2.79%	2.58%	10.96%	2.21%	0.86%	3.85%	3.91%	4.06%	2.10%	2.01%	1.36%	2.68%	4.17%	1.90%	3.20%	2.97%	4.59%	3.03%	10.61%	3.03%									
22	Прохоров Михаил Дмитриевич	1069	40	83	71	71	55	17	26	48	50	47	43	53	35	22	55	6	6	2	6	0	1	2	3	3	31	9	5	1	9	7	8	12	1	1	9	15	1	3	16	3	2	47	4	9	4	13	10	2	19	14	8	30	19	5	7									
		4.63%	5.87%	7.20%	7.50%	6.76%	5.29%	4.68%	4.92%	8.14%	8.17%	4.81%	4.63%	5.88%	4.11%	3.19%	5.93%	2.62%	2.36%	2.02%	2.35%	0.00%	0.87%	0.59%	2.73%	2.50%	8.66%	3.20%	3.79%	0.78%	3.47%	1.65%	2.23%	3.44%	0.71%	0.60%	3.35%	2.61%	0.65%	4.11%	3.92%	2.59%	3.85%	4.59%	2.03%	3.78%	2.68%	3.52%	3.36%	1.39%	3.28%	4.98%	2.16%	5.99%	2.88%	7.58%	10.61%									
23	Путин Владимир Владимирович	17065	470	838	654	739	761	260	377	414	429	763	710	674	614	491	630	162	185	80	178	120	95	270	87	100	238	227	107	86	164	335	283	267	105	137	214	403	109	53	323	87	41	738	164	181	117	306	252	116	481	212	298	291	550	30	49									
		73.88%	68.91%	72.68%	69.06%	70.31%	73.24%	71.63%	71.40%	70.17%	70.10%	78.10%	76.43%	74.72%	72.15%	71.26%	67.89%	70.74%	72.83%	80.81%	69.80%	80.54%	82.61%	79.65%	79.09%	83.33%	66.48%	80.78%	81.06%	66.67%	63.32%	79.20%	78.83%	76.50%	74.47%	81.55%	79.55%	70.21%	70.32%	72.60%	79.17%	75.00%	78.85%	72.14%	83.25%	76.05%	78.52%	82.93%	84.56%	80.56%	83.07%	75.44%	80.54%	58.08%	83.46%	45.45%	74.24%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
